Date,Open,High,Low,Close,Volume
2015-01-02,57.875790355160774,58.25416345029962,56.57512207834015,57.22151184082031,1502106
2015-01-05,56.61453975011009,56.677599543924494,54.67535961092564,54.72265625,3071856
2015-01-06,54.793593012932185,54.951249648741154,53.90283499369615,54.37580490112305,2393635
2015-01-07,54.66747441102687,55.14832593470412,54.37580943111068,54.809364318847656,2295929
2015-01-08,55.337512827199156,56.22827451368365,55.219271236603355,56.15732955932617,2874295
2015-01-09,56.18097171699208,56.314980034115116,55.21138360557164,55.30597686767578,2699640
2015-01-12,55.31386598741112,55.43998915009532,54.11567262363727,54.30485916137695,2610165
2015-01-13,54.66748374608343,55.574008735448714,52.641591694422864,53.32740020751953,4888675
2015-01-14,52.657348789396174,53.11455557682533,52.46027708381948,52.92536544799805,4763410
2015-01-15,52.92536544799805,53.61117383542837,52.63370047172112,52.92536544799805,2929769
2015-01-16,52.82287861036124,52.91747545344038,52.10554044261649,52.49180221557617,4296590
2015-01-20,53.130319298516326,53.33527258303427,52.46816280910658,53.18550109863281,3650461
2015-01-21,53.20126367502154,54.336393685527106,52.815005428104854,54.09990692138672,3449321
2015-01-22,54.51770478875351,54.80936979782578,53.87131138724224,54.58864974975586,2182355
2015-01-23,54.509824519554584,55.022206001568584,54.35216785106705,54.91973114013672,2305473
2015-01-26,54.76995926896426,55.03009440160226,54.43887916945067,54.840904235839844,1924428
2015-01-27,54.27332579482003,55.235032337456595,53.98166084284937,55.022193908691406,2601098
2015-01-28,55.12468090113525,55.31387104359537,53.61905927590709,53.737300872802734,2927622
2015-01-29,53.863432400623275,54.69901240500176,53.32739899736191,54.52558898925781,2176748
2015-01-30,54.11567045315746,54.81724195237239,54.0131956118008,54.178733825683594,2151337
2015-02-02,54.580762143793855,55.857782063073834,54.28909716693534,55.81836700439453,2739128
2015-02-03,56.314989744035465,57.52106480609615,56.30710816664334,57.339759826660156,4094137
2015-02-04,57.09539105478032,57.70236937013714,57.09539105478032,57.34764099121094,3020557
2015-02-05,58.120152665095304,59.854379352657,58.03344455940134,59.814964294433594,3272518
2015-02-06,60.16182182962523,61.41519364090893,60.059343377396765,60.823978424072266,3762841
2015-02-09,60.201227528134304,60.98950718641246,60.19334236384978,60.863380432128906,2579147
2015-02-10,61.55707802369208,62.093111383353495,61.02892982883145,61.95122146606445,2702861
2015-02-11,62.037933159379484,62.227119726681956,61.19447159691952,61.415191650390625,2276721
2015-02-12,61.67532192943476,61.82509701712945,61.360008598708106,61.53343200683594,2966872
2015-02-13,61.60459472724952,62.276785564063275,61.45433844191551,62.237247467041016,1899495
2015-02-17,62.30051593550351,62.49031753426933,61.683684132711015,62.07909393310547,1858336
2015-02-18,62.079087694567626,62.205612483821156,61.68367793390924,62.031639099121094,1737008
2015-02-19,62.10282133505413,63.10715248906628,62.01582743171085,62.798736572265625,2055420
2015-02-20,62.5535763074122,62.727556897411894,61.557148562783226,62.688018798828125,2406400
2015-02-23,62.41123832632745,62.78292385157797,62.34797592109435,62.632667541503906,1565335
2015-02-24,62.60102967632828,62.830369380150465,62.324241371426574,62.34797286987305,1206720
2015-02-25,62.41122237657955,63.38392569563621,62.41122237657955,63.14668273925781,2034900
2015-02-26,62.93317291802901,63.11505681083121,62.427044942791376,62.521942138671875,1048766
2015-02-27,62.50613247416923,62.74337547956686,62.14235746659063,62.34797286987305,1115694
2015-03-02,62.34797827120451,63.69236021686206,62.34797827120451,63.376033782958984,1844378
2015-03-03,63.249500329152006,63.4392947239904,62.680109946730475,63.2811279296875,1948169
2015-03-04,64.47524848576377,65.03672826365056,63.059686893597146,63.88214111328125,3863411
2015-03-05,63.7556367433723,63.890072073368735,63.03598988932492,63.36813735961914,1536107
2015-03-06,62.933187570363565,63.20996872348746,62.41124567359418,62.54568099975586,1807634
2015-03-09,62.015820823678425,62.66429458711468,61.91301312973046,62.45867919921875,2224945
2015-03-10,61.75486236132625,61.88139437211862,60.94031839014998,61.398990631103516,2244272
2015-03-11,61.37525584180434,61.98418429165745,60.695154497649376,60.7979621887207,3120411
2015-03-12,61.14592729255919,61.83393917963804,61.1380167933815,61.636234283447266,1729731
2015-03-13,61.42270388802501,61.47806298239942,60.46582147389948,60.73469924926758,2731970
2015-03-16,61.17755944977803,62.055358498061025,61.130103654667415,61.90510940551758,2025118
2015-03-17,61.42270594460705,62.04745540712201,61.25663585382931,61.84975051879883,1271977
2015-03-18,61.4859765563976,62.727557805188596,61.311995963880115,62.60893630981445,2162670
2015-03-19,62.379605399293375,62.648483225951324,61.99210606056681,62.61685562133789,1698713
2015-03-20,62.861995228406975,63.32857792460906,62.640566030244855,63.233680725097656,3542852
2015-03-23,63.31277074722198,63.518386166277395,63.10715532816657,63.138790130615234,1540402
2015-03-24,62.97273171154115,63.194160973998656,62.419162154351696,62.648494720458984,1367655
2015-03-25,62.624754732075374,62.798735337433946,61.24082758669115,61.25664138793945,1552570
2015-03-26,60.790056686908684,60.95613398517028,60.28393588652448,60.805877685546875,2841487
2015-03-27,60.77424039589172,61.3673550707628,60.60817030234157,61.28036117553711,1572971
2015-03-30,61.67578227084755,62.680120713257125,61.67578227084755,62.64057540893555,1329599
2015-03-31,62.47449203838186,63.463016468209304,62.34005674675273,63.059696197509766,2517946
2015-04-01,63.447190314108425,63.447190314108425,61.818109959892126,62.355865478515625,2745570
2015-04-02,62.537763368841766,64.35663829314991,62.23725078216666,64.19847869873047,4010985
2015-04-06,64.56226723208849,67.2826732893973,64.0956844540926,66.27043151855469,4708413
2015-04-07,65.91452441282188,66.2941202717569,65.51121146047632,65.54283905029297,2027146
2015-04-08,65.52705232559052,65.96991074501419,65.18700161030213,65.80384063720703,2128431
2015-04-09,65.8275569635525,66.65000410118462,65.79592216659557,66.61046600341797,2489314
2015-04-10,67.1086727545295,67.38546101812913,66.71326300593161,66.99005126953125,2560059
2015-04-13,67.1561358156311,67.19568111775331,66.22297753331758,66.40486145019531,1337830
2015-04-14,66.35739794010928,66.69744859327591,65.9066363012653,66.52346801757812,1747268
2015-04-15,66.82398778937683,66.85562258780216,66.16761070896584,66.23087310791016,1931467
2015-04-16,66.33368596641164,66.87935209165691,66.23087826195864,66.44439697265625,2191899
2015-04-17,66.00155179177663,66.20716002159782,65.44007181364148,65.8512954711914,1991833
2015-04-20,66.37321336423828,66.5471939441971,65.70893303809375,65.89872741699219,1847838
2015-04-21,65.93826483171242,66.0568863172978,65.17908012606034,65.66148376464844,2319789
2015-04-22,65.8196272475641,66.32574786157355,65.25023705811351,65.54283905029297,1815269
2015-04-23,65.37678608739216,66.11224650814479,64.94183823371844,65.78800964355469,1901165
2015-04-24,66.04107666015625,66.38903783829883,65.86709607108496,66.04107666015625,1442934
2015-04-27,65.89082204372312,66.41276382419753,65.31352836370176,65.41633605957031,1855354
2015-04-28,65.27398597073135,65.65357473308501,64.75995472310687,65.38469696044922,1879572
2015-04-29,65.29770862172427,65.51913781789054,64.53853103247586,64.79158782958984,1775900
2015-04-30,64.119401914337,65.98572562921042,64.119401914337,65.63777160644531,3901587
2015-05-01,66.34158427801782,66.77653211920415,65.99362312590652,66.69744873046875,2857951
2015-05-04,66.76071313633383,68.27908257506566,66.76071313633383,68.04183959960938,2587140
2015-05-05,68.24745462081137,68.42143521955605,66.51557352845442,66.53138732910156,2776708
2015-05-06,66.68954736910386,66.8477141682445,66.09643986709293,66.82398986816406,2375860
2015-05-07,66.75282549771072,66.97425472605826,66.12017261611987,66.30996704101562,1458800
2015-05-08,67.01378684971523,67.93113128675964,66.86353054411677,67.4803695678711,1269591
2015-05-11,67.57554432506309,68.1148800891783,67.2900161743164,67.2900161743164,1907368
2015-05-12,67.02827488835703,68.13866683555541,66.58411522185511,67.90865325927734,1742019
2015-05-13,67.96418011376765,68.60662565162332,67.61520368027873,67.70244598388672,1303830
2015-05-14,68.1465965708171,68.67006476057865,67.76588521375268,68.64627075195312,1574641
2015-05-15,68.63042116524582,69.2094112049137,68.41627505429351,69.20148468017578,1897824
2015-05-18,69.20148858956108,69.39184069893888,68.80491688231898,69.16182708740234,1310749
2015-05-19,69.24114245640554,69.83600001369261,69.05079034817209,69.15390014648438,1808111
2015-05-20,69.04285591631164,69.39977333475198,68.63042394622778,68.88423156738281,1896989
2015-05-21,69.0745833544411,69.82806525124944,68.77318770809481,69.23320770263672,1925979
2015-05-22,69.09838164547051,69.8597973334976,68.73353768107013,69.0190658569336,1785444
2015-05-26,68.4559387868357,68.98734087521797,68.12282256825002,68.35282897949219,1748342
2015-05-27,68.74940064099268,69.32839797900192,68.4242109486087,69.1380386352539,1741541
2015-05-28,68.99525862580157,69.60597636433906,68.79697280197112,69.47907257080078,1849389
2015-05-29,69.82012518065733,69.82012518065733,68.94767329699218,68.9873275756836,1963439
2015-06-01,69.2332063615034,69.2332063615034,68.329026659037,68.86836242675781,1993980
2015-06-02,68.5114531978989,69.74874909583612,68.41627714567737,69.39977264404297,1762777
2015-06-03,69.75668815387107,70.38326628508071,69.34425615647332,70.07394409179688,1573567
2015-06-04,69.77253363297163,69.85184940540336,68.85249377374404,69.034912109375,1893888
2015-06-05,69.23321739706023,69.51081906909566,68.93975545370162,69.25701141357422,2507567
2015-06-08,69.06664145064478,69.58218315472352,68.83663509007609,68.87628936767578,1724839
2015-06-09,69.13011659704053,69.4632328368722,68.40835511866042,68.66216278076172,1676762
2015-06-10,68.89216690615974,70.15326421009938,68.73354253693732,70.03429412841797,1554837
2015-06-11,70.31980747787037,70.32774122132686,69.49494360632677,69.6059799194336,1691793
2015-06-12,69.55838626962353,69.79632636350112,69.17768211941936,69.45527648925781,1546963
2015-06-15,69.28870822520241,69.75666182032288,68.86041611926142,69.24905395507812,2036570
2015-06-16,69.45528352518646,69.80426717759703,68.8604332302332,69.53459930419922,1829108
2015-06-17,69.68529435646198,70.67671628812467,69.66150034560698,70.46257019042969,2293185
2015-06-18,70.58153948124615,71.16053669786385,69.84391793366316,70.6291275024414,2016289
2015-06-19,70.4070479004356,71.28743351456272,70.16910779365979,70.71637725830078,7220394
2015-06-22,71.83470267162096,71.83470267162096,70.35945957781439,70.45463562011719,2375979
2015-06-23,70.84328426123547,70.84328426123547,69.92324423360404,70.22463989257812,3816765
2015-06-24,70.16118716974307,70.41499481046745,69.17769880481661,69.73289489746094,3239830
2015-06-25,70.38323974609375,71.0891406194374,69.95494763996352,70.38323974609375,2296167
2015-06-26,70.37532740995785,70.47050345272821,69.71702163475848,70.2801513671875,14590390
2015-06-29,69.16975114899785,69.66149884209212,66.73481391292447,67.04413604736328,4486396
2015-06-30,67.43275949808854,67.8293310647904,66.83790214803577,67.48828125,3695795
2015-07-01,67.79760538834144,68.25762524337824,67.62311360490226,68.21003723144531,2190229
2015-07-02,68.26556620285587,68.45591827071378,67.55967247184543,68.20211791992188,2398527
2015-07-06,67.53588030655608,68.2972958178243,66.82998655628036,67.2662124633789,2979040
2015-07-07,67.34553588157269,67.34553588157269,65.29130268212295,66.65550231933594,3917216
2015-07-08,65.2833661863612,65.37854222968404,61.92838178300466,62.0473518371582,7352459
2015-07-09,64.7836878922816,64.7836878922816,61.70630494490673,61.81734848022461,4989842
2015-07-10,62.85636189353075,63.10223577043856,62.49945169433754,62.816707611083984,4891777
2015-07-13,63.47500320392664,63.95088339264258,62.94360125350842,63.443275451660156,3296140
2015-07-14,63.324310097765256,63.81605780858847,63.260861807586075,63.62570571899414,2204306
2015-07-15,63.64157401515361,64.02228546142578,63.3877736033632,64.02228546142578,2438492
2015-07-16,63.61776721972921,63.65742149574468,60.881434479199186,60.91316223144531,5741432
2015-07-17,60.9528230858982,61.872863028826515,60.21520510472488,61.81734848022461,3843488
2015-07-20,61.60318862262525,62.05528202153749,61.04799266206407,61.92044448852539,4421855
2015-07-21,61.87285513597527,62.2456327556135,61.65870905539608,62.166316986083984,2760483
2015-07-22,61.98391030047288,62.15840213859273,61.26214893457067,61.46836853027344,2085841
2015-07-23,61.86493585387778,62.50737417081511,61.52388594594145,61.722171783447266,3648552
2015-07-24,62.38840273312859,62.77704065595155,61.182834685657824,61.35732650756836,2346035
2015-07-27,60.73073640256716,60.865573934705374,59.43791893787926,59.778968811035156,2957328
2015-07-28,59.707594460219426,61.66665165658945,59.699664325938514,61.349395751953125,3162285
2015-07-29,61.4445683799132,62.269432242223886,61.34939233572787,62.18218994140625,2901615
2015-07-30,60.738680639268594,62.07115261000407,60.19934485564633,61.46836853027344,3620159
2015-07-31,62.66600444133296,62.808768508831214,61.16696729448764,61.928382873535156,3937854
2015-08-03,62.17426558511594,62.301169402875246,60.952829874916056,61.19870376586914,2165892
2015-08-04,61.2224903178835,62.213919505412576,61.17490229440666,61.722171783447266,2394590
2015-08-05,62.102875678226546,62.34874953804903,61.25421778418938,61.46043014526367,2270637
2015-08-06,61.63492131707736,61.97597121979041,60.810057443407224,61.36525344848633,2479889
2015-08-07,61.626998917394296,63.451218609925846,61.420779325645924,62.808773040771484,3194138
2015-08-10,64.26480965003692,64.9490695950238,63.50894161140622,64.57511138916016,2966275
2015-08-11,63.23841554140832,63.34980348794348,61.51980692402025,61.830108642578125,3525912
2015-08-12,61.12198541345415,61.12198541345415,59.41133549549903,60.73211669921875,3543807
2015-08-13,60.47750809862099,61.95741959116039,60.38202701768336,61.28907012939453,3618727
2015-08-14,61.3925012112981,61.41637057425258,60.45363356682312,60.644588470458984,2945636
2015-08-17,60.541165624343066,61.861946912005216,60.33429295045691,61.838077545166016,1879691
2015-08-18,62.052893381543285,62.339325744539025,61.68689405929809,61.941505432128906,2036690
2015-08-19,61.71076788229619,61.91764054291032,60.85942235836999,61.265201568603516,2146088
2015-08-20,60.46955118532023,61.09811718543741,59.30790026911147,59.36359786987305,2255009
2015-08-21,58.6077232948021,59.347680839160326,57.263072766735526,57.34263610839844,3727171
2015-08-24,54.58968753206663,58.05872995230498,52.72785880723577,56.10938262939453,4671192
2015-08-25,58.17808350907812,58.711172133564396,55.83091192592028,55.8786506652832,3072929
2015-08-26,57.54950370950107,58.51224438008852,56.60268077619322,58.456546783447266,3000634
2015-08-27,59.10898664646551,60.44568199617412,58.49633476205572,59.69776916503906,3878682
2015-08-28,59.50680723353223,60.30245870268003,59.38745679744066,59.95237350463867,2326469
2015-08-31,59.99216900737011,61.217472951493214,59.840993921472275,60.087646484375,2425966
2015-09-01,58.552035675081214,59.16468759414676,56.928904222562686,57.31081771850586,2867614
2015-09-02,58.00302445176506,58.15419950233793,56.912981728428385,57.90754699707031,2017721
2015-09-03,58.32129127684053,59.291983604253836,57.94733306795224,58.28946304321289,1702411
2015-09-04,57.159638043330744,57.692726569171725,56.49129219496364,57.294898986816406,2001615
2015-09-08,62.33138017029234,62.33138017029234,57.69272810669115,60.111507415771484,2582249
2015-09-09,60.811693640015655,62.33934051315483,60.0637770813377,60.20699691772461,2214089
2015-09-10,60.01602815917216,60.199027832596734,58.735030445200145,59.8648567199707,2947903
2015-09-11,59.78530212982524,60.795778166848265,58.965781053826944,60.78782653808594,2555525
2015-09-14,60.779855429863126,61.0265079521654,60.46159481159429,60.73211669921875,1660895
2015-09-15,60.66050240591975,61.68689225183251,60.62867417476885,61.4163703918457,2456029
2015-09-16,61.66303563163952,63.516901935231196,61.575509788366865,63.3657341003418,2440401
2015-09-17,63.21455990439561,63.930640948859995,62.74512416952232,63.023597717285156,2699401
2015-09-18,62.07677425115002,62.466643009240954,61.36864483898976,61.78238296508789,3948591
2015-09-21,62.20407595471524,62.20407595471524,60.763947855143435,61.44820785522461,2042893
2015-09-22,60.75599441713954,60.76395328731413,58.13829739418758,59.22834396362305,4194707
2015-09-23,59.68185284286661,59.68185284286661,58.21785193762712,58.95780944824219,1725913
2015-09-24,57.70068176346688,58.47246394123373,56.54698612086374,57.987117767333984,2865586
2015-09-25,58.74298459425136,58.96576774580701,58.026896410102424,58.28946304321289,2210033
2015-09-28,57.629069896864216,57.676808624225096,55.83885313699404,55.99002456665039,2172811
2015-09-29,56.1412017343804,58.1701158285257,55.361464330135995,58.034854888916016,3626839
2015-09-30,59.355636729874675,60.57298520027288,59.188551175901374,60.50137710571289,3125899
2015-10-01,60.84351331373223,61.710776699727056,59.81712683788161,61.615299224853516,3352449
2015-10-02,60.49342501109317,62.092683498236234,60.2786007033563,62.044944763183594,2235801
2015-10-05,62.55415927404078,62.85650214185971,61.830112232805384,62.562110900878906,2155035
2015-10-06,62.721256390440274,62.84060323420803,61.877862371921246,62.108604431152344,2079638
2015-10-07,62.55416043085898,63.6203302195771,62.50642170127217,63.44528579711914,2243079
2015-10-08,63.25431720757815,64.88540701374336,63.14292927658957,64.36823272705078,2876204
2015-10-09,64.68650914160978,65.57763453392592,64.44780824477729,65.15594482421875,2357010
2015-10-12,64.66265635157623,65.62539008715105,64.52739175117254,65.06843566894531,1401775
2015-10-13,64.9809101951448,65.14003690844211,63.421427850077976,63.524864196777344,2574494
2015-10-14,63.50099536275441,64.19321431413496,63.00769023611173,63.779476165771484,1858933
2015-10-15,64.30460357666016,64.42395042550646,63.389608654865015,64.30460357666016,1722931
2015-10-16,64.45578141400628,64.55125889715416,63.30208550340857,64.52738952636719,2378126
2015-10-19,64.2807258942566,64.92520603660441,63.970424127383716,64.90133666992188,1934688
2015-10-20,64.94113080582643,66.10278564287157,64.58309022690213,65.45830535888672,2457461
2015-10-21,66.00730255919008,66.07891066890414,64.97295354075956,65.17186737060547,1631189
2015-10-22,65.44239501745975,67.35195926021079,65.16391418300479,67.27239227294922,3158110
2015-10-23,66.85067066343399,67.8293290394184,66.85067066343399,67.67815399169922,2958401
2015-10-26,67.47926004202655,67.70204324486575,66.96208552564133,67.65430450439453,2291276
2015-10-27,67.2644211815895,67.63837215387152,66.89841459446916,67.05754852294922,2997413
2015-10-28,67.40763095800267,68.57723697755495,66.69950170006105,68.5533676147461,3507539
2015-10-29,67.2485106678274,67.2485106678274,63.6282966880696,63.68399429321289,5816710
2015-10-30,63.7953822410452,66.54834011486746,63.7953822410452,66.19029235839844,4377594
2015-11-02,66.50855463049203,67.35194863012629,65.87203331670314,67.1689453125,2135112
2015-11-03,66.89045775057754,67.14506187760234,65.53784843166355,66.37328338623047,2231149
2015-11-04,66.71542919551439,66.71542919551439,65.82429643434138,65.89590454101562,2249998
2015-11-05,65.8402120989894,66.44490517247975,65.32303762803478,66.26190185546875,1419074
2015-11-06,66.07094409612267,66.66768551609569,65.52990028007453,66.27781677246094,2751177
2015-11-09,66.07030766753749,66.27780303869294,65.43985325531885,65.68724822998047,1200874
2015-11-10,65.59148713182341,66.35761331458775,65.26428566766857,66.26184844970703,1726510
2015-11-11,66.63692512256293,67.37112726290135,65.99848784716268,66.96412658691406,1695372
2015-11-12,65.98253631591797,66.98807476600483,65.95061226971416,65.98253631591797,2348421
2015-11-13,65.83089112440283,66.05434486930005,63.98740317678885,64.08316802978516,2520809
2015-11-16,64.11510256166164,64.81738068647405,63.81184230173056,64.77748107910156,1969166
2015-11-17,64.93709982673607,65.25631854104553,64.11511545084235,64.3864517211914,1803697
2015-11-18,64.8652733321776,65.5037107329558,64.34654203608031,65.49573516845703,3074838
2015-11-19,65.47179583119909,67.03596532899218,65.24035917967738,66.98808288574219,2669218
2015-11-20,67.40305610931868,69.87700617559149,67.33123245549648,68.79963684082031,3998459
2015-11-23,68.70387639345674,69.32635536372138,68.5203294653307,68.90338897705078,2145491
2015-11-24,68.35273023739339,69.7333451874119,68.14523485852123,69.38220977783203,2974746
2015-11-25,69.66153977041444,70.435648966806,69.56577488240234,70.00469970703125,2422029
2015-11-27,69.94085481331292,70.54736815678773,69.75730787650811,69.90095520019531,738348
2015-11-30,70.2361253247946,70.72293251692916,69.67749447793784,70.13237762451172,3532831
2015-12-01,70.4515998150097,70.93841429522807,70.06854030398617,70.73091888427734,2028219
2015-12-02,70.49947277334559,70.49947277334559,69.08693375268054,69.14279174804688,2779213
2015-12-03,69.41414516661413,69.66154021680413,68.01756418919462,68.52831268310547,2897320
2015-12-04,68.59214974041345,70.24410833066106,68.44850243060394,70.10843658447266,1702530
2015-12-07,70.05257890642879,70.44362853265977,68.72782166532608,69.05502319335938,2210629
2015-12-08,68.44051234686692,68.6001180307156,67.17959621047338,68.23301696777344,2585350
2015-12-09,67.75421167965828,69.50991101363172,66.7646314652541,67.35518646240234,4131120
2015-12-10,67.32325708518212,68.17717272584876,67.21951663842772,67.37113952636719,1976920
2015-12-11,66.02244489769885,66.64492393280602,65.22440174391144,65.43987274169922,1712671
2015-12-14,65.5675531400258,65.69524206184208,64.72960321627316,65.5595703125,2102305
2015-12-15,66.10225203976343,67.50681584900694,66.07831081755248,66.77261352539062,2653948
2015-12-16,67.17162937618171,68.59215138101084,67.1157641109021,68.44052124023438,1426709
2015-12-17,68.24101947914883,68.47245614076603,66.59704341632059,66.60502624511719,1931467
2015-12-18,66.5012730249869,67.19557568868872,65.95860051355557,66.6449203491211,3574825
2015-12-21,67.53074182344852,68.04149020320054,66.32569089262498,67.07585144042969,1781865
2015-12-22,67.5147951538542,68.24899743915032,66.97212263624924,67.60257720947266,1420744
2015-12-23,68.69590411923582,70.09248500755578,68.69590411923582,69.52587127685547,2501125
2015-12-24,69.54181847879961,69.79719630022748,69.03905292649425,69.30240631103516,958218
2015-12-28,68.99118123674486,69.58971174936349,68.65599688595863,69.5737533569336,786664
2015-12-29,70.02863383583161,70.27602885937766,69.85306973473915,69.93286895751953,989355
2015-12-30,69.7812324323181,69.89296295594657,68.87944173484871,69.06299591064453,1229625
2015-12-31,68.61610043088466,69.19068974944237,68.26495767150818,68.41658782958984,1099469
2016-01-04,67.3950853761072,67.67439718419473,66.15811025431525,67.0279769897461,2618993
2016-01-05,67.40306421713004,67.58661841923448,64.80143218470631,65.16853332519531,2853060
2016-01-06,64.0113602878293,64.13904921144292,62.93399816033086,63.436763763427734,4911223
2016-01-07,61.8566331392317,62.35939871880963,59.63806089435121,59.88545227050781,5553057
2016-01-08,60.420147461679065,61.042626415280886,58.632520716778494,58.720306396484375,3787536
2016-01-11,58.927794552792285,60.75532442752251,58.69636157424438,60.52389144897461,4103204
2016-01-12,61.61721424497465,61.80875125500518,57.92225837812736,59.813629150390625,7078546
2016-01-13,60.204679585692304,60.29246163804917,55.8872408262317,55.983009338378906,6122237
2016-01-14,56.03886609409929,56.334143537175834,52.615246498974145,55.400428771972656,8656647
2016-01-15,53.540985599761946,54.61835144887743,52.47958540725292,53.84424591064453,5657564
2016-01-19,54.522574574507374,55.017364579061145,53.08609062774498,53.7404899597168,3996908
2016-01-20,52.814751982440335,53.34146237554485,50.65204515046885,52.44765090942383,6356662
2016-01-21,52.75091614610247,53.50906326427568,51.817201289450935,51.9528694152832,4496059
2016-01-22,53.08609332989318,53.95596729567972,51.56980645817061,51.90498352050781,4120980
2016-01-25,51.73739430240587,52.02469255531142,50.93136843976969,51.29846954345703,3410071
2016-01-26,52.16834200258963,53.07811560355096,51.87306454206955,52.96638870239258,3200938
2016-01-27,52.718988113250255,53.421269861283854,52.25612216580374,52.85465621948242,4279530
2016-01-28,53.556939576136024,54.25123851815955,51.16279965765228,51.18674087524414,3269417
2016-01-29,51.2266423286346,51.936906950450805,50.67599067232642,51.82518005371094,3952409
2016-02-01,51.633644824397116,53.18983849561211,51.52990075876512,52.990325927734375,3406850
2016-02-02,52.45563074163164,52.66312248271516,50.73982792474009,51.05106735229492,3079014
2016-02-03,51.75335581177051,51.79325542083569,49.16768245685631,49.9178466796875,4677634
2016-02-04,48.68885377126124,49.90986314500437,45.48868435252897,49.662471771240234,4272968
2016-02-05,49.26344958476095,50.34879454369749,46.90122991265659,47.427940368652344,5568924
2016-02-08,46.669788760444504,47.26034357527514,44.80235945557121,45.49665832519531,5238940
2016-02-09,44.70659861499518,46.53412484841236,44.363435114674445,45.99943161010742,5892108
2016-02-10,46.430373763877114,47.38803327948506,46.374512138328384,47.052852630615234,4962999
2016-02-11,45.95953411168749,48.21002679557433,45.799924778756356,46.78950119018555,4159395
2016-02-12,47.920341527791855,49.27574773558347,47.27873059034077,49.1153450012207,4181465
2016-02-16,50.021617814600134,50.95195512218358,49.54843212661717,50.623130798339844,4812562
2016-02-17,50.95997643095081,53.08531349698016,50.84769415596058,52.940948486328125,3948591
2016-02-18,53.077291677427255,53.85524510359023,52.12289780248508,52.42766189575195,3054915
2016-02-19,52.18705867651765,52.43568346938805,51.23266475216691,52.25924301147461,2852463
2016-02-22,53.02114888174027,54.14396792256511,52.69232093305535,53.013126373291016,3322147
2016-02-23,52.61212767864302,52.88481270038701,51.48128599437218,51.65773010253906,3221816
2016-02-24,50.91185490527559,51.34493897837273,49.821114914003765,51.08027648925781,4157128
2016-02-25,51.17652073762401,53.51038108912201,50.984038914784264,53.478302001953125,3438703
2016-02-26,54.19209231380469,54.56101823190828,53.29383774581714,53.510379791259766,2959952
2016-02-29,53.50236222980809,54.26427431176638,53.24571858271736,53.478302001953125,3231956
2016-03-01,54.35250137034552,55.41116244321829,53.80713128884727,55.234718322753906,3103232
2016-03-02,55.1625315966499,55.67581888194692,54.86578635829948,55.29085159301758,2140123
2016-03-03,55.45928086385983,56.902905564782635,55.21867492208266,56.77458190917969,2874414
2016-03-04,56.65427707578001,58.121961910361705,56.14098978660348,57.36806869506836,4626215
2016-03-07,56.790617986694286,57.103404586884224,56.100886614404786,56.614173889160156,2299030
2016-03-08,56.02068457517436,56.08484639831477,54.833703621772706,55.29085159301758,2618158
2016-03-09,55.78810357983109,56.30941339682873,55.194613077387004,55.42719650268555,2179372
2016-03-10,55.53145596342076,55.65175709724702,53.86326685801541,54.833702087402344,3278125
2016-03-11,55.70789868655561,56.71843920173697,55.54749960150698,56.36555099487305,3046564
