Date,Open,High,Low,Close,Volume
2016-03-14,55.79612758036689,56.42170087836923,55.48334458127936,56.189117431640625,1668053
2016-03-15,56.389612623231216,56.98310312232244,55.611659156847836,56.926963806152344,1641091
2016-03-16,56.758529751580355,58.129977154184566,56.726450668733634,57.85729217529297,3316301
2016-03-17,58.07384270084825,58.827735932313175,57.64075494447849,58.62723159790039,3173261
2016-03-18,58.85179507895832,58.972099867343154,57.913438899053084,58.258304595947266,3514459
2016-03-21,58.1941512097216,58.33851258776432,57.46431815976095,58.03374481201172,2017482
2016-03-22,57.440249584856616,58.98011875775991,57.440249584856616,58.75555419921875,2489433
2016-03-23,58.442766902301926,58.63525237160937,57.977600072156946,58.178104400634766,2211941
2016-03-24,57.62471327032027,58.21820376109192,56.902902780138646,58.04176330566406,2767402
2016-03-28,58.129981079658556,58.49088447322834,57.82521334742679,57.95353698730469,1338427
2016-03-29,57.664812911127946,59.32498318708939,57.54451177516352,59.284881591796875,1866926
2016-03-30,59.84629308211394,60.84078855770248,59.613709668866555,60.07887649536133,2454836
2016-03-31,60.078876948523515,60.84881152569269,59.85431239268975,60.16709899902344,2400435
2016-04-01,59.493396551179394,59.88638629084561,57.92145219216494,59.10041046142578,2159688
2016-04-04,58.78763542849193,58.93199679103201,56.5339746915241,56.80665969848633,4308042
2016-04-05,55.97256906444498,57.376095838682176,55.04223167151363,56.951026916503906,2584396
2016-04-06,56.8226947848663,57.49638841201082,56.18108389229795,57.472328186035156,2645597
2016-04-07,57.39212389020949,58.44276225396994,56.830716195019754,57.10340118408203,3811516
2016-04-08,57.78512068697645,58.66733392958131,57.319950187322895,57.41619110107422,1970478
2016-04-11,57.92948099477615,58.739513537205916,57.60867552154867,58.24226760864258,2743661
2016-04-12,58.555055024437365,58.69139754342059,57.60066104146824,58.025726318359375,2553855
2016-04-13,58.89992476139198,61.338048899206335,58.78764611450474,61.2899284362793,4970277
2016-04-14,61.426251270323334,62.31649420160037,60.60819996432193,61.90746307373047,3232434
2016-04-15,61.82725914385499,62.10796663410762,60.8808842150422,61.12950897216797,3967679
2016-04-18,61.73102845111397,61.7631111895455,60.92901473902617,61.36210250854492,1912618
2016-04-19,61.89944214303137,62.083908740656206,61.137530126391304,61.570621490478516,2931320
2016-04-20,61.82726561132338,62.05183016705105,61.12951536664789,61.45833969116211,2354028
2016-04-21,61.62675775827943,62.00370616595855,60.86484573412861,60.953067779541016,1944232
2016-04-22,60.93703080856816,61.08139216651338,60.07085536107088,60.73652648925781,2332554
2016-04-25,60.46383584726513,61.04930373311501,60.303433136771474,60.985145568847656,1697758
2016-04-26,61.23377885791279,62.484921634225984,61.12951543908955,62.45283889770508,1911783
2016-04-27,62.372642993679065,62.55710962544376,61.410226484043555,61.77113723754883,2111610
2016-04-28,60.95307223884055,61.105456114784225,59.25280397532321,60.14303970336914,2218622
2016-04-29,60.28740092280121,60.28740092280121,58.731494029823885,59.05229949951172,2588810
2016-05-02,59.405185447050506,59.405185447050506,58.803676089781035,59.11646270751953,2485019
2016-05-03,58.49891334107483,59.26884431429913,57.44025232178221,58.68337631225586,2794960
2016-05-04,58.226223909310676,58.948034370223056,55.86028090152774,56.21316909790039,6123192
2016-05-05,56.71041213307227,56.99913849275545,55.57957421997951,55.58759307861328,3541898
2016-05-06,55.49135879874797,56.67833981369259,55.21065491410692,56.509918212890625,2356652
2016-05-09,56.316639197060994,56.912582507770615,56.30858719678038,56.38911819458008,1394498
2016-05-10,56.606556859159284,57.54073545873453,56.41327587424881,57.41993713378906,1575476
2016-05-11,57.48435832861001,57.701798956569895,56.59044348421376,56.59849548339844,1661253
2016-05-12,57.13000766794379,57.37160794129996,55.97033661782601,56.107242584228516,1584901
2016-05-13,55.8898032349774,56.50185409831633,54.995888433849586,55.14085006713867,1941250
2016-05-16,55.33413325190917,55.551573892504116,54.73818998768255,55.22944259643555,2227570
2016-05-17,54.86704380629989,55.02810945384743,53.70736894495904,54.005340576171875,3569098
2016-05-18,53.844277840325745,54.82677944299511,53.497986862622255,54.2066764831543,3237921
2016-05-19,53.95701875955794,54.30330970256208,52.84566694224195,53.038944244384766,2649892
2016-05-20,53.31276285431736,54.06171982361067,53.12753752830899,53.76374816894531,2023567
2016-05-23,53.62684637358877,53.88455071712726,53.23223235989136,53.312767028808594,1009517
2016-05-24,53.65905348038376,54.99589808477488,53.43356082458332,54.810672760009766,2907341
2016-05-25,55.116694790168346,55.640159048414695,54.71402884844116,54.76234817504883,2230671
2016-05-26,54.705974348851946,55.052265283712465,53.586566893606516,54.11003112792969,2389579
2016-05-27,53.99728712821527,54.63349770171261,53.957019801159056,54.58517837524414,1548156
2016-05-31,54.778460016327664,55.12475099342244,54.448276704329636,54.730140686035156,3079133
2016-06-01,54.13419456020893,54.27110054387422,53.05505435514064,54.005340576171875,2476429
2016-06-02,53.97312327098545,55.06837102582425,53.755682653776134,55.036155700683594,2664685
2016-06-03,54.70597126842477,55.124741166303956,53.27248462030389,54.01338577270508,2096817
2016-06-06,54.190569110106985,54.552967754888805,53.63489314277368,54.38385009765625,2252384
2016-06-07,53.82010963906027,55.205273330181925,53.82010963906027,55.036155700683594,1857024
2016-06-08,55.374402827894336,55.84954779163145,55.10864284860128,55.59989547729492,1984675
2016-06-09,55.06837714526697,55.607945418861846,54.72208618400517,55.51130676269531,1529665
2016-06-10,54.89120826213209,55.140860587374824,54.069772288429775,54.22278594970703,1597785
2016-06-13,53.82011811423721,54.053662765796496,53.0872688293457,53.0872688293457,1713625
2016-06-14,52.75707888171043,53.22416812608164,52.02422968899176,52.467159271240234,1779956
2016-06-15,52.6926562703489,53.79595615057351,52.4430039643495,53.0308952331543,1733071
2016-06-16,52.4913231315195,53.40134569591836,51.69404688770978,53.344970703125,1977994
2016-06-17,53.2966554738044,54.20667810818871,53.1597494786315,53.52214813232422,3321551
2016-06-20,55.052267687857814,56.37300816244262,55.052267687857814,56.123355865478516,4502859
2016-06-21,56.010613337645125,56.27636965142539,55.15696207156919,55.704586029052734,3065414
2016-06-22,56.11530312109201,56.43743442458289,55.446880849598315,55.59183883666992,2044802
2016-06-23,56.36495806083476,56.96090136659724,56.08309407337889,56.944793701171875,2073434
2016-06-24,53.69931712718872,53.86038277528173,49.85789757192305,49.986751556396484,7418074
2016-06-27,49.302228132365045,49.398866800955524,46.74128142472893,47.56271743774414,5523471
2016-06-28,48.4646851883256,49.72905079928424,48.12644620370671,48.89956283569336,4057632
2016-06-29,49.50355711876667,50.663232042755865,49.229745136644134,50.53437805175781,4209620
2016-06-30,50.73571317420307,51.226962163693074,50.00286385767021,50.41358184814453,3782287
2016-07-01,51.13032520043645,52.33026388018747,50.71155519562373,51.235015869140625,3715241
2016-07-05,50.639056937614924,50.639056937614924,48.2311283188544,48.47272491455078,2522718
2016-07-06,48.64185713177308,49.229748466089305,47.490237794959974,49.060630798339844,2382063
2016-07-07,49.205584068087646,50.63906726831793,49.17336873875805,50.48605728149414,3723472
2016-07-08,51.20279797829915,52.45105950535211,51.186690313918525,52.22556686401367,2906029
2016-07-11,52.6523831736721,53.650992288270906,52.47521354446682,52.52353286743164,2480844
2016-07-12,53.22417957604366,54.021455927604464,53.20001990872352,53.69126892089844,2669457
2016-07-13,53.72347897114347,53.97313128556765,52.781244708315526,53.95702362060547,3300554
2016-07-14,54.76234770844831,54.86704202520452,54.077817812343085,54.09392547607422,1928962
2016-07-15,54.158347402737945,54.58517296422829,53.82816048460478,54.01338577270508,1944232
2016-07-18,53.344969150655984,54.488536322638296,53.344969150655984,54.02949905395508,1589195
2016-07-19,53.60267690813823,53.981179520869766,53.264437957507575,53.74763488769531,1533005
2016-07-20,53.77984659807534,55.14085440122577,53.7154232726578,54.97173309326172,1784609
2016-07-21,55.20528358132669,55.978400218303065,55.10059291767234,55.37440490722656,2264791
2016-07-22,55.301917452769864,55.31802511586802,54.39189496017961,55.05226516723633,2087273
2016-07-25,55.124742347324634,55.213328993965675,54.7865034233308,55.036155700683594,1675449
2016-07-26,55.20528347230993,55.93008077616872,55.068381142801016,55.89786911010742,1919656
2016-07-27,56.30858356899265,56.67903419799956,55.51130731765305,55.76095962524414,2066753
2016-07-28,53.9811774228114,54.689866959208636,52.716811988045045,54.49658966064453,4382128
2016-07-29,54.47242789592947,55.05226343424001,54.214719954460634,54.61738586425781,3116593
2016-08-01,54.59322821330886,54.93146715019475,54.24693727732949,54.601280212402344,2492416
2016-08-02,54.166401966319775,54.27109627824576,52.442999306518225,52.60406494140625,4099029
2016-08-03,51.138376937679205,53.01479361399843,50.228354266717986,51.5813102722168,5978362
2016-08-04,51.847066993605104,51.98397299529909,51.090057983943865,51.13032531738281,3687921
2016-08-05,51.54103864440867,53.5785208185139,51.46050398484041,53.361080169677734,3358534
2016-08-08,53.514764374433334,54.09714888739914,53.09414986068878,53.12650680541992,1813360
2016-08-09,53.19122292286839,53.64418706944734,52.916207267644836,53.03753662109375,1540044
2016-08-10,53.134599897246915,53.328730543119356,52.641191407733864,52.722076416015625,1440667
2016-08-11,53.15886250000421,53.32872726483912,52.85149359765403,52.859580993652344,1574879
2016-08-12,52.63310042795956,52.63310042795956,51.516863016277064,51.751434326171875,2210390
2016-08-15,51.86467244236734,52.49558871341184,51.43597051798396,52.39852523803711,2725886
2016-08-16,52.24483987453442,52.63309746402797,51.8484948889858,52.19630813598633,1748938
2016-08-17,52.44705754993387,52.61692231480813,52.155867120621615,52.536033630371094,2693317
2016-08-18,52.59266175180237,52.97282829990707,52.285289137261174,52.63310241699219,1859291
2016-08-19,52.382344354602154,52.90810973016588,52.341903695796155,52.82722473144531,2910324
2016-08-22,52.73016982342135,52.77870156675651,52.309555246001366,52.62501525878906,1473474
2016-08-23,54.59865634346842,55.02735463409752,53.72507760638194,54.88984680175781,3627317
2016-08-24,55.12441448189918,55.909020759018134,55.10015229308556,55.52885055541992,5352514
2016-08-25,55.09206121570544,55.76342185837404,54.45305383923059,55.52885055541992,3475567
2016-08-26,55.60973222486512,56.42668798397269,55.50457768106491,56.313446044921875,3785866
2016-08-29,56.23256451076891,57.300270080566406,55.88475127695445,57.300270080566406,3929384
2016-08-30,57.31644913811331,57.817948664027526,56.80686221636808,56.952457427978516,2970689
2016-08-31,56.77450435326788,58.27900290669564,56.507576121853994,57.1546745300293,3444788
2016-09-01,57.43778058167712,58.343712511120685,56.491404309381984,56.86348342895508,3978059
2016-09-02,57.23556512869535,57.31645381804491,56.55611707126051,56.75833511352539,2375144
2016-09-06,57.34880123688628,57.44586470932035,56.4833136995377,57.0009880065918,2732924
2016-09-07,57.00907888445684,57.219387995721476,56.50757933810367,56.85539627075195,1949481
2016-09-08,56.64507991991417,57.26791241572811,56.58846079180839,57.162757873535156,1933257
2016-09-09,56.56420772783768,57.01717557964045,54.946470658698125,55.01118087768555,5514404
2016-09-12,54.28318958273589,56.086965972472605,54.00008655645376,55.828128814697266,4951904
2016-09-13,55.11632469472597,55.66635596392199,54.469229950050355,55.148681640625,2616130
2016-09-14,54.83322051160446,55.80386260821482,54.74424443391554,55.358985900878906,3735880
2016-09-15,55.66636099802004,56.06270601281037,55.10015488577931,55.90093231201172,1959025
2016-09-16,55.528851966896475,56.60464871043127,55.11632848661867,56.434783935546875,3250329
2016-09-19,56.952458130658165,57.42969179385875,56.20829990954513,56.273006439208984,1759198
2016-09-20,56.51567504768474,56.62082961193606,55.375168040113,55.69062805175781,2034065
2016-09-21,56.15167433902555,56.459043223725146,55.51266702080751,56.23256301879883,2288890
2016-09-22,56.944369692400414,57.32453619192904,56.693619930939356,56.806861877441406,2136902
2016-09-23,56.55612199162324,56.677451355094185,56.14359847471272,56.224483489990234,1298581
2016-09-26,55.91710605967766,56.078879746801356,55.54502694740401,55.61782455444336,2314062
2016-09-27,55.39942342493348,55.642085775904846,54.88174914182031,55.32662582397461,3313677
2016-09-28,55.561204143574386,57.18702837341582,55.439871120188435,57.130409240722656,3113372
2016-09-29,56.847301479447765,57.44586446505755,56.192119362195065,56.36198043823242,2077013
2016-09-30,56.661257523591665,58.10913313898118,56.1193173928887,57.68852233886719,2954584
2016-10-03,57.55102017995398,58.149583177692215,57.4701314975581,57.60763931274414,1847599
2016-10-04,57.76132385204665,57.963541870806004,56.86347938261937,57.19511413574219,1592416
2016-10-05,57.41350962877109,58.190024745889076,57.25982334820793,58.05251693725586,1831852
2016-10-06,57.89074976098212,57.89074976098212,56.8473063048555,57.45396041870117,1500436
2016-10-07,57.45395871710797,57.51057785188006,56.3700746303798,56.71788787841797,1543981
2016-10-10,57.08187878244826,57.55102137050163,56.556113379324685,56.58846664428711,1048886
2016-10-11,56.40241846192931,56.531838864202655,54.6067297062047,54.84130096435547,2008296
2016-10-12,54.9949974498501,55.09206092903516,54.639093118026366,54.73616027832031,1328167
2016-10-13,54.0486204334284,54.23465999304928,52.414705058547185,53.31254959106445,2996339
2016-10-14,53.773603278333475,54.46922975830004,53.23165940696567,53.37725830078125,2820371
2016-10-17,53.32872219359513,54.06478927381856,53.27209938366506,53.725067138671875,3443952
2016-10-18,54.26700136276943,54.26700136276943,51.767598949960814,51.85657501220703,4093899
2016-10-19,52.09924854209979,53.013271608802654,51.92938744452089,52.681636810302734,3261662
2016-10-20,52.68163512371014,52.68163512371014,51.71908034565788,52.107337951660156,2021181
2016-10-21,51.60584026281375,51.83232418129111,51.02345567323561,51.702903747558594,3183640
2016-10-24,52.35807981760136,52.51984980778056,51.92128685590556,51.953643798828125,1884463
2016-10-25,51.7918700751205,51.872755070128235,50.53003396791091,51.144775390625,2499693
2016-10-26,51.015365464232914,52.85958643022862,50.69990913343992,51.98600769042969,3549533
2016-10-27,52.066889217207304,52.18013116278904,50.99109257473519,52.13159942626953,2483349
2016-10-28,52.16395533754575,52.90002618062796,52.002181647234565,52.3419075012207,2043013
2016-10-31,52.51177305920443,53.15078047873522,52.10734063954218,52.63310241699219,2521763
2016-11-01,52.827230632426705,53.53094455622636,52.422794550321235,52.73825454711914,3984262
2016-11-02,52.78678414447828,54.978818196838866,52.16395525372558,53.95964431762695,4292653
2016-11-03,53.95155635513116,55.067793700433825,53.571386162891905,53.660362243652344,2519497
2016-11-04,53.4985919823819,54.55012286459076,52.94047327397787,54.000091552734375,2305711
2016-11-07,54.991211180439635,56.1854374386095,54.991211180439635,56.17731475830078,2864751
2016-11-08,55.89297690342275,57.16031846700946,55.32430050886425,56.957218170166016,3239234
2016-11-09,54.024458755904284,55.17806425691266,51.63600985656663,53.27705383300781,9109152
2016-11-10,53.41516618877272,55.210567131155955,53.40704350749143,54.00009536743164,5038874
2016-11-11,53.61826013626847,54.000088963085524,52.862728860121315,52.992713928222656,5586461
2016-11-14,53.3664162424157,54.690623869522724,53.3664162424157,54.073204040527344,4283944
2016-11-15,54.130072731005015,54.86935498208413,53.886355338983975,54.24380874633789,3257248
2016-11-16,54.03258550579201,54.10570072303513,53.106452026374235,54.05695724487305,3160615
2016-11-17,54.000093030932675,55.356795182034624,53.21206357981313,55.2836799621582,2378365
2016-11-18,55.40553784194243,56.06358220542966,55.324299942338506,55.39741516113281,2466647
2016-11-21,55.72237242375009,56.29104879482833,55.4542795993258,55.7873649597168,2166727
2016-11-22,55.113074771495675,55.14556919060908,51.58726577366699,54.41440963745117,4168103
2016-11-23,54.21131151743384,55.03995430453743,54.000088556237316,54.479400634765625,1906414
2016-11-25,54.81248272695794,55.36490998648975,54.69062034733133,54.85309982299805,637897
2016-11-28,54.83686268679224,55.1699443678489,53.845736627445284,53.878231048583984,2177464
2016-11-29,51.051082357302555,52.180316073650296,49.15007201041133,51.53852081298828,7313448
2016-11-30,52.1965618770521,53.58576194372003,51.91222002275307,51.99346160888672,4501905
2016-12-01,52.50527905597227,53.47203336095996,52.07470672349099,53.31767654418945,3030697
2016-12-02,53.236428986320234,53.5126407547541,51.676623134172544,51.765987396240234,2783030
2016-12-05,52.36717373925988,52.72462717187075,51.554776213172055,51.79037094116211,3590691
2016-12-06,51.74974948359911,53.585771196701685,51.60351903991054,53.52077865600586,2573659
2016-12-07,53.7888678177054,57.923974316739354,53.415165330062344,57.16032028198242,6382431
2016-12-08,57.160309665121304,58.452022769649936,56.72974109505757,57.96458435058594,3180538
2016-12-09,57.777740293517276,58.16769181647256,57.25780369718718,58.102699279785156,1670797
2016-12-12,58.094578628153684,58.094578628153684,56.291054967449014,56.364173889160156,2150502
2016-12-13,56.55102173922191,57.477155255396625,55.95796990276398,56.900352478027344,2064606
2016-12-14,55.85235775337201,57.25780332643714,55.67362920293122,55.892974853515625,3348632
2016-12-15,55.811738769243604,56.94097256990778,55.64925927188318,56.09607696533203,1614129
2016-12-16,56.42915330318425,56.70536879228621,55.21868171692501,55.32429504394531,3339923
2016-12-19,55.08869143748078,55.35678422111324,54.51189247360834,54.98308181762695,2565308
2016-12-20,55.43803367509234,55.57614142618034,54.520022894663946,54.65813064575195,2283044
2016-12-21,55.1374407529426,56.51851442434728,54.85309890242127,56.20980453491211,2512935
2016-12-22,55.70612631985105,55.876732197957935,54.58501887935127,54.63376235961914,1748222
2016-12-23,54.60125818487794,55.454272634358055,54.552511016148635,55.080570220947266,1535152
2016-12-27,54.95872357303188,55.67363414103662,54.95872357303188,55.291805267333984,1355725
2016-12-28,55.81985918188904,55.966089614420646,54.64188194960022,54.68250274658203,1222109
2016-12-29,54.674381978548105,55.178065829498706,54.48752704532945,54.72312545776367,962512
2016-12-30,55.088694950510806,55.33241601455238,54.2438031491268,54.71499252319336,1577027
2017-01-03,55.11307150233506,55.7711121034087,54.12194556355361,54.86935043334961,2462471
2017-01-04,54.99934196558127,57.03846023735758,54.97497022553296,56.900352478027344,2954465
2017-01-05,56.81911071568512,56.843482455663064,56.00671322113816,56.551021575927734,2373116
2017-01-06,56.81098124013717,56.81098124013717,56.15294064226526,56.19355773925781,1699309
2017-01-09,56.25855962497887,56.37229564924118,55.25118816358774,55.291805267333984,3023897
2017-01-10,55.7061188593513,57.6315008607509,55.46240149065202,57.24967575073242,3251402
2017-01-11,56.83535927208586,58.1270725710011,56.721623254138215,58.11894989013672,3681479
2017-01-12,58.118943955708644,58.28142343659059,56.76223825690152,57.7289924621582,1971433
2017-01-13,57.68025595092021,58.34642301210826,57.58276529288661,58.19206619262695,1749535
2017-01-17,58.086453572894314,58.98821536639447,58.062081832376435,58.24081039428711,2338996
2017-01-18,58.224556419766095,58.65512872879361,57.42028165623159,58.086448669433594,2103259
2017-01-19,58.49264788860484,58.98820902396502,58.19206065642401,58.500770568847656,2224229
2017-01-20,58.37891054890597,58.53326735018449,57.103446435558226,57.40403366088867,2480724
2017-01-23,57.225300334949736,57.24154939087467,56.48601820214102,56.924713134765625,2169590
2017-01-24,57.46090055732524,58.29766971214917,57.127818910295744,58.04582595825195,3051933
2017-01-25,58.63887479533674,59.69499323326663,58.41140279050549,59.605628967285156,2350210
2017-01-26,59.15069053547882,60.02808052418285,58.151441853112885,58.37891387939453,2467482
2017-01-27,58.50889210201025,58.89884359789285,57.33091863144779,57.672122955322266,2846617
2017-01-30,57.61526394986467,57.65588474966094,56.3397996741828,56.62413787841797,2763465
2017-01-31,56.510394905331545,56.96533893387569,56.087948991494216,56.916595458984375,3325726
2017-02-01,57.33091756586394,57.90771657313022,56.867850866329334,57.68024826049805,2424773
2017-02-02,60.225330896788286,60.445579862196716,59.18935629695052,59.964298248291016,6038727
2017-02-03,60.396633454581725,60.788184287994866,59.55643240337529,60.15191650390625,2462352
2017-02-06,60.10297318285055,60.35584984039411,59.50748908163517,60.14375686645508,1757766
2017-02-07,60.14375180861154,60.54346231544751,60.00507764395386,60.453731536865234,2760841
2017-02-08,60.3150634765625,60.421106253014216,59.90719693487871,60.3150634765625,1967138
2017-02-09,60.31505830992305,60.61687833696851,59.899035809482115,60.16822814941406,2259065
2017-02-10,60.33953000494517,60.87791097249124,59.939823204216424,60.62503433227539,1997201
2017-02-13,60.83712004154011,62.060715778322574,60.83712004154011,61.99545669555664,2747718
2017-02-14,61.73442845482849,62.32990881050881,61.65285737983526,61.962833404541016,2167681
2017-02-15,61.39182090986443,62.37069979418876,61.35919322239756,62.19939422607422,1575714
2017-02-16,62.06072643133305,62.24834400628308,61.041063761039844,61.35919952392578,1799163
2017-02-17,60.86159885265475,61.661012452372574,60.86159885265475,61.55496597290039,1765521
2017-02-21,61.61207162254514,62.493060044930644,61.52234083903688,61.86494827270508,1698593
2017-02-22,61.51417699212081,62.40331758268263,61.32655945503925,62.109657287597656,2750342
2017-02-23,62.03624442757566,62.84381769254102,61.824155191668666,61.97914505004883,2459012
2017-02-24,61.53050044282613,62.7785717788131,60.89423263925674,62.558319091796875,3201893
2017-02-27,62.40332623810733,63.186427891614784,62.125981602836276,62.974342346191406,2100992
2017-02-28,62.876450881182706,63.08037670496812,61.8159972467789,62.101505279541016,2313227
2017-03-01,62.91723744531066,63.72481077029961,62.55016203607224,62.62357711791992,2886106
2017-03-02,62.42779521937854,63.49640488048166,62.03624812197545,63.12932205200195,2288771
2017-03-03,63.03144197454954,63.308790339565576,62.533848343843864,62.95802688598633,1499005
2017-03-06,62.45226786588734,62.656201123784584,61.457080695026654,61.930206298828125,1856189
2017-03-07,62.22386203977729,62.22386203977729,61.44076046608113,61.970985412597656,1489461
2017-03-08,62.09334261123809,62.69698633428831,61.799682311320105,62.50936508178711,1319697
2017-03-09,62.47674592572725,62.6235835291198,61.96284030018146,62.23202896118164,1221274
2017-03-10,62.811190326611346,63.42299009380484,62.57463309572152,62.884605407714844,1621645
2017-03-13,64.32845011397053,65.61730502190781,64.09188545867907,65.42152404785156,4893090
2017-03-14,65.01367684002545,66.72671055951828,64.73632845282503,66.0741195678711,3283852
2017-03-15,66.10673755179465,67.5097911934726,66.10673755179465,67.12640380859375,3342190
2017-03-16,67.88504187062935,67.8932015784482,66.42488480167546,67.11009979248047,2599070
2017-03-17,67.28139217423278,67.28139217423278,65.87833840899155,66.76748657226562,2602768
2017-03-20,66.79195677582037,66.88984355496117,65.92728032719033,66.17200469970703,1977636
2017-03-21,66.48197904895983,66.67775261320024,63.64324009347899,63.7574462890625,2851509
2017-03-22,63.814522801710226,64.57315256002617,62.925382322863456,64.2223892211914,3536887
2017-03-23,64.04294843707135,64.47528668472825,63.6432415924447,64.11636352539062,1790812
2017-03-24,64.27951681383348,64.91578837386989,64.01848042390431,64.36109161376953,1885417
2017-03-27,63.75744029623709,64.87498590351004,63.13748083486177,64.80973052978516,1846764
2017-03-28,64.84235344658343,66.17199941459916,64.62210821110745,65.568359375,1508429
2017-03-29,65.73151140300796,66.08227486121305,65.25838946225053,65.65809631347656,931375
2017-03-30,65.60099759550937,66.11491068122349,65.33180891591257,66.0741195678711,1192404
2017-03-31,65.93544468215025,66.19648106137203,65.52757812386567,65.65809631347656,2072838
2017-04-03,65.85386597030487,65.92728105547147,62.672523339091164,63.83086013793945,2902450
2017-04-04,63.43114572833325,63.62691926537603,61.88941427479357,61.97914505004883,3623738
2017-04-05,62.51752645446337,63.463770173654076,61.23683132389322,61.253143310546875,2995384
2017-04-06,61.17973544211707,61.726276155377946,60.85344369795107,61.27762222290039,2498500
2017-04-07,61.23683067636299,61.45707590484613,60.44557311274073,61.29393005371094,1834357
2017-04-10,61.29393245477741,62.16676483432468,61.2694607617651,61.61206817626953,1311226
2017-04-11,61.58760104213419,61.87310538585563,60.45373594907988,61.106319427490234,2280777
2017-04-12,61.106320352672164,61.285781925651854,60.43742116347436,60.592411041259766,3354716
2017-04-13,60.56793501917341,61.000269507497855,60.15191251825825,60.16006851196289,1373024
2017-04-17,60.209014198744214,60.943172454833984,60.15191481596635,60.943172454833984,1609596
2017-04-18,60.52714714896839,60.79633948708567,59.9235070989467,60.649505615234375,1448899
2017-04-19,61.220519485452684,61.87310293804567,60.983958540737554,61.48155212402344,1718636
2017-04-20,62.085184888892215,63.71664332854684,62.085184888892215,63.54534149169922,2731016
2017-04-21,63.30063062354075,63.398517396796315,62.48489761352539,62.48489761352539,1827915
2017-04-24,63.51271099676847,65.04628269427194,63.4474556281217,64.64657592773438,3124706
2017-04-25,65.60914067734889,65.86201730232364,64.54053108802624,64.7852554321289,2440520
2017-04-26,64.63842364706831,65.57650762276666,63.684012836046904,64.64657592773438,2599308
2017-04-27,65.51125417841132,65.57650954897487,64.6465778266273,65.22574615478516,2050051
2017-04-28,65.29101070806887,65.65808609861755,64.55685250230748,65.58467102050781,1925144
2017-05-01,65.5928284804644,65.98437555031015,65.0870752321378,65.25837707519531,1604943
2017-05-02,65.2991586079619,65.59282632536133,63.00695707944857,63.99399185180664,3506227
2017-05-03,69.05152738864955,72.06972783368518,68.53761437247766,70.97664642333984,14124762
2017-05-04,70.88692414905249,73.07307969306586,70.78903736309154,71.83316802978516,5288927
2017-05-05,71.94735620184117,72.06971465363274,71.03373652891308,71.53948974609375,3725620
2017-05-08,71.51495992537217,72.21882182556148,71.15485336979255,71.53952026367188,2981904
2017-05-09,71.71955004402405,72.61164803083918,71.44128156229888,72.24335479736328,2341620
2017-05-10,72.32519506016442,72.47251980751264,71.44947059999544,71.8259506225586,1983243
2017-05-11,71.67862396790125,71.93233954230286,70.84381860528589,71.0975341796875,3193542
2017-05-12,71.04025058425542,71.43310415984892,70.62285157506535,70.95022583007812,2655141
2017-05-15,71.15485035278161,71.5558833392245,70.77837025429852,70.95841979980469,2289606
2017-05-16,71.44128040604907,71.71136955552358,70.8192715831467,71.25304412841797,2749149
2017-05-17,71.25305241638428,71.28578462977295,69.61618102153676,69.73075866699219,2895411
2017-05-18,69.48522562589835,69.98447006756493,68.3639648772269,69.6734619140625,2937882
