Date,Open,High,Low,Close,Volume
2017-05-19,70.06630787357882,70.65558445577805,69.76348653051605,70.30364990234375,2039434
2017-05-22,70.71287875673634,71.58042391448568,70.4919028031087,71.28578186035156,2063771
2017-05-23,71.25304623180912,71.49857505740061,70.62285061325969,70.71287536621094,1371950
2017-05-24,70.73743815161302,70.85202325246158,70.23819365325326,70.80291748046875,1470134
2017-05-25,70.99932694261788,72.02236862899696,70.28728593607512,70.90111541748047,1349044
2017-05-26,71.0975487780412,72.01419974464818,70.70470262052255,71.61316680908203,1201590
2017-05-30,71.32671803101654,71.59679978896602,70.87657928466797,70.87657928466797,1473952
2017-05-31,70.92566299499613,72.15331441670746,70.52463014757514,71.99781036376953,2667309
2017-06-01,72.70986777832542,73.6019658659764,72.04693243383893,72.9881362915039,3049785
2017-06-02,73.18455110690748,73.43826670642713,72.51343650940532,72.87355041503906,2766328
2017-06-05,72.79989866063006,72.84081765179555,71.78503616646982,72.12877655029297,1966303
2017-06-06,71.9896484919853,72.99632424274826,71.48221722748727,72.71805572509766,2168397
2017-06-07,72.71805746585717,73.70018035472907,71.85869900693203,72.18607330322266,1819444
2017-06-08,72.1860585436005,72.1860585436005,70.25454537590673,70.41004943847656,3670503
2017-06-09,70.51646465082766,71.06481494041222,69.85352925637578,70.13179779052734,2363094
2017-06-12,70.08268777206051,70.34459018221027,69.06782524435238,69.6980209350586,2294139
2017-06-13,70.2300089451931,70.9011311146103,69.42794301280013,70.8929443359375,2177702
2017-06-14,71.15483523798865,71.26941287436281,70.18907858431902,70.32821655273438,1088970
2017-06-15,70.3445835325686,70.77016932185822,69.76349366753341,70.31184387207031,1515229
2017-06-16,70.04176861791566,70.27911069284957,68.91232844418438,69.57525634765625,2819536
2017-06-19,69.75531569412567,70.89294268473014,69.61618515571766,70.79473114013672,1857978
2017-06-20,70.33639937724327,70.55737533292631,68.89595110248045,69.01053619384766,1932064
2017-06-21,70.38551508984182,70.6392307430908,69.85353089591001,70.23001098632812,1464408
2017-06-22,70.0990549667268,70.45916143637939,69.50977832201801,70.18089294433594,1288679
2017-06-23,70.21362639072368,70.85200874521695,69.83714639943184,70.41004943847656,1355248
2017-06-26,70.41006236964022,71.26124148172006,70.37733015520091,70.82746887207031,1361452
2017-06-27,70.11542253410136,71.0156999009467,70.11542253410136,70.78653717041016,3872001
2017-06-28,71.2285012419319,71.71137961863317,70.81109474287751,71.21212768554688,2104452
2017-06-29,71.15484087623106,71.45766227050437,70.00084039721567,70.73743438720703,1773156
2017-06-30,71.30216638030024,72.09604555962301,71.17121516380311,71.7359390258789,1912021
2017-07-03,72.2515498142934,72.9881438904896,71.79322428024695,71.85870361328125,807422
2017-07-05,71.85051953383233,72.13697486569842,71.01571387601851,71.9405517578125,1765044
2017-07-06,71.62133849990117,72.03874494704876,70.7701669498507,70.98296356201172,1393185
2017-07-07,71.04025217752819,73.11908284059609,70.85201588755505,72.93902587890625,1964394
2017-07-10,72.9799466186892,74.60045186346957,72.77533676864743,74.42039489746094,2332196
2017-07-11,74.41221969875376,75.6726110814668,73.71654468014337,75.1078872680664,2532023
2017-07-12,75.48435667928689,76.46647940587548,75.48435667928689,75.78717803955078,2280420
2017-07-13,75.78718828840296,76.2946195498225,74.97693562576838,75.11607360839844,2264791
2017-07-14,75.17336821356642,75.22247398541505,74.14213210614945,74.82962036132812,2335178
2017-07-17,75.03422072651145,75.45980651174573,74.53497629283068,75.23883056640625,1719471
2017-07-18,75.29613130095603,75.3861560646411,74.42858608136464,74.97693634033203,1538016
2017-07-19,75.12425881698564,76.07364953655564,74.82962417089408,76.02454376220703,1713029
2017-07-20,76.44193999540533,76.46649288166462,75.66442696432934,76.1964111328125,1683681
2017-07-21,75.00148478577626,75.0751434378756,73.5037514104588,74.42039489746094,2067946
2017-07-24,74.38766878381587,74.63319764427736,73.8884168351469,74.06847381591797,2464977
2017-07-25,74.78869560725502,74.78869560725502,74.0766545209973,74.42039489746094,2039791
2017-07-26,74.20760345458984,74.82961231421477,73.5692210399109,74.20760345458984,2133442
2017-07-27,74.49405154418207,74.70684816627217,73.40553789825088,74.07665252685547,1850462
2017-07-28,73.85566612225611,74.084828817724,73.41370683481942,73.61831665039062,1571539
2017-07-31,74.02754360498193,74.5758937933545,73.5610313914971,74.00299072265625,2389698
2017-08-01,74.25670498982605,74.28944464877138,72.49706192328854,73.52011108398438,2952079
2017-08-02,71.30215199191014,74.5349755093926,71.16301402455348,74.49404907226562,3199149
2017-08-03,74.67411404221093,76.62199364919135,74.64138182815249,75.99998474121094,3323817
2017-08-04,76.27825971586844,76.47468281404332,75.69716975090223,76.27007293701172,1719829
2017-08-07,76.42605045714252,76.99253710965323,75.80209988401808,76.73802947998047,1956759
2017-08-08,76.61487709058396,77.690371463328,76.54919336744554,77.10746765136719,1751801
2017-08-09,76.69697295799828,77.34555297783976,75.76103600903643,76.18795776367188,2031679
2017-08-10,75.69535381773662,75.94164906256675,74.48849964551906,74.83331298828125,2774441
2017-08-11,75.07962188367388,75.98271706649666,74.76765034101807,75.81031036376953,1769100
2017-08-14,76.60667075720224,77.00075070924576,76.41784685162953,76.75444793701172,1181667
2017-08-15,76.79550373145163,77.09105809721343,76.19617519303236,76.63130187988281,1246566
2017-08-16,77.12389651511509,77.53438618058753,76.97611186628745,77.2552490234375,1462618
2017-08-17,76.73802515053147,77.14030993488858,75.87598419189453,75.87598419189453,2292588
2017-08-18,75.64610006761849,76.08122667899802,75.08782582519767,75.7528305053711,1868835
2017-08-21,75.96628031177585,76.51634966778505,75.53116119354705,76.27825927734375,1068093
2017-08-22,76.35215905706436,77.67395621588469,76.35215905706436,77.32093048095703,1172958
2017-08-23,76.79549496164219,77.61648170807693,76.67234732330452,77.32913970947266,990906
2017-08-24,77.6082763671875,78.12549644500652,77.20598412103828,77.6082763671875,1524058
2017-08-25,78.35537570262828,78.35537570262828,77.31271572542691,77.38660430908203,1021089
2017-08-28,77.60006135039396,77.85456895010024,77.13209287123702,77.57543182373047,1160431
2017-08-29,76.99253186292135,77.56722333775599,76.83654236213243,77.38660430908203,1042443
2017-08-30,77.41944113792663,78.05981629386217,77.18956306842541,78.03518676757812,974442
2017-08-31,78.46210228362638,79.3651899099709,78.20759468383102,79.14352416992188,2053869
2017-09-01,79.29950259151475,80.45709765603533,79.2502435450479,80.1451187133789,1257899
2017-09-05,80.04662061545197,80.67878351805219,79.1435328896092,79.29952239990234,1555911
2017-09-06,79.8085391787592,80.02199261332522,79.06143347639932,79.41445922851562,1575118
2017-09-07,79.5786627472695,79.73465226381595,78.92187028895414,79.52940368652344,1553167
2017-09-08,79.52940882520949,79.77570414485386,78.65915539906311,79.35699462890625,1499362
2017-09-11,79.907046249974,80.44069097143289,79.4719196343167,80.03839874267578,1651470
2017-09-12,80.35859469934049,80.51458420005068,79.95630991990419,80.28470611572266,1740587
2017-09-13,80.2929240481139,80.71163356266399,79.99736966552712,80.44891357421875,1308960
2017-09-14,80.51458303853354,81.13853355982215,79.8577906563716,80.3667984008789,2170544
2017-09-15,80.38322216144239,82.50958878241785,80.38322216144239,82.25508117675781,2605870
2017-09-18,82.4438996478729,82.78050814641254,81.90205008418008,82.56705474853516,1626059
2017-09-19,82.78873837463087,83.14997647687763,82.09089170108363,82.83799743652344,1815627
2017-09-20,83.03502344532184,83.38804916953879,82.32897199688796,83.0432357788086,1371950
2017-09-21,83.25670097651509,83.25670097651509,82.56707409747922,82.95293426513672,1256110
2017-09-22,82.94471446899917,84.52101166696663,82.86261355495016,84.3814468383789,1621048
2017-09-25,84.36503936931797,85.10392526327821,84.06947753918236,84.9315185546875,2583084
2017-09-26,84.97256560056185,85.4569438216484,84.3978666568966,84.65237426757812,2710496
2017-09-27,85.16960274582608,85.35842663625276,80.68699128840882,81.09748840332031,5836275
2017-09-28,80.85938264048433,81.55722909792074,79.25844867965326,80.24363708496094,4744561
2017-09-29,80.24365770672495,81.53261305506402,80.15335192219767,80.78551483154297,2790666
2017-10-02,80.810135940521,82.05804443359375,80.46532256137291,82.05804443359375,1804174
2017-10-03,82.50958544151038,83.02680549260035,81.60649783092283,81.787109375,1964752
2017-10-04,81.77891754972072,83.99559020996094,81.77891754972072,83.99559020996094,2006626
2017-10-05,84.27472737605095,84.50460548180459,83.2402796364354,83.99559020996094,2208482
2017-10-06,83.70003545406516,83.84781263437887,82.39465541619079,82.46854400634766,1640375
2017-10-09,82.52601279164742,82.91188039863535,81.99236800901765,82.19761657714844,1132396
2017-10-10,80.98255031310443,81.55724929627522,79.93989027097894,80.96613311767578,2404253
2017-10-11,80.79371827744707,82.06624881766103,80.12871357754419,81.48334503173828,2613147
2017-10-12,80.28470747139244,80.73625131419864,80.02198752128105,80.53921508789062,2308455
2017-10-13,80.92507246523645,81.21242193390124,79.94809622785749,80.03019714355469,1500555
2017-10-16,80.45711391093117,80.46532624451797,79.37340719716765,80.4406967163086,2474043
2017-10-17,80.45711091598578,80.53921183114457,79.46371001845144,79.83316040039062,1897705
2017-10-18,80.0055726497442,80.33396886064361,79.57044598897845,80.2354507446289,1691078
2017-10-19,79.83315625815403,80.26827539356238,78.67555359036567,80.16155242919922,1480752
2017-10-20,80.65415135373183,80.93328850183413,79.3651960612553,79.50476837158203,1953538
2017-10-23,80.0055675608185,80.91686754854051,79.71821809235227,80.26828002929688,1165322
2017-10-24,80.5884814437251,81.15496064566916,80.3011319392987,80.67878723144531,1306812
2017-10-25,80.44069652703065,80.70340900312881,79.49655465115815,79.96451568603516,1361690
2017-10-26,80.7034084226887,81.68859701421083,80.37501222551465,81.3355712890625,1345943
2017-10-27,81.31915457967443,81.33557177423823,79.96451558790659,81.05643463134766,1876231
2017-10-30,80.65415644018542,80.78551642508563,79.99736398823602,80.66236877441406,1378154
2017-10-31,80.7034022203546,81.6885907361616,80.5884669228248,81.59007263183594,1577504
2017-11-01,82.50958490227596,83.02680494998567,81.35198970389905,81.59007263183594,2208959
2017-11-02,81.31916983144811,82.01700908328189,79.01218367127441,81.53262329101562,3675752
2017-11-03,81.41767361775331,81.45872034090493,79.34056595329982,79.54581451416016,2953629
2017-11-06,79.87421291053332,80.40785768891493,79.15994909473238,79.85779571533203,1736531
2017-11-07,80.10482993624632,80.59890104367524,79.76722229931521,80.08836364746094,1405831
2017-11-08,79.47078020567594,80.08013035176057,79.06729240568987,79.33902740478516,1426589
2017-11-09,78.82025018022455,79.264907392755,77.86505561596896,78.70496368408203,1443411
2017-11-10,78.63085662803523,79.36373010403082,78.29324900987848,78.46617126464844,2279227
2017-11-13,78.21091257551537,79.00965130506266,77.95564385898224,78.69674682617188,2638081
2017-11-14,80.7059329761436,82.58338928222656,80.7059329761436,82.58338928222656,4222862
2017-11-15,81.75170692940466,82.25401484138395,80.32714460266915,80.82945251464844,2702145
2017-11-16,81.31529277541414,82.15520083407237,81.13413363701261,81.71878051757812,1395691
2017-11-17,81.45527565607722,81.75171379698385,80.42597155910941,81.27411651611328,1837578
2017-11-20,83.99148688301791,84.80669924849244,83.42331379140272,84.10677337646484,3556572
2017-11-21,84.55142928270158,84.65024199277235,83.91737606315004,83.99148559570312,2183906
2017-11-22,83.99149367919686,84.46909098880248,82.76455658624194,82.98689270019531,2486570
2017-11-24,82.98689224485138,83.15157761161663,82.55046440583344,83.05276489257812,751113
2017-11-27,83.16804899004714,83.55506296345914,82.70691798460244,82.97865295410156,1330553
2017-11-28,83.16804899583848,83.95855822024205,82.85513706464425,83.76092529296875,1449495
2017-11-29,84.1726436104294,84.36203963214527,83.46448086773668,84.03266143798828,1529903
2017-11-30,84.48556717254253,86.45359971827168,83.3656796589455,86.19010162353516,2639274
2017-12-01,85.77837123062189,86.06657998163476,83.5715364230079,85.23489379882812,2201085
2017-12-04,85.26783477770508,86.45359487483145,83.75269645943824,85.88542175292969,3262855
2017-12-05,87.32296535364301,88.07939528803328,84.64109648235974,87.205078125,3522100
2017-12-06,86.88089874853817,88.0597410199171,83.6783670016004,83.85519409179688,2692600
2017-12-07,83.30508054192316,83.9141458876093,82.39147502849653,82.8924789428711,2962300
2017-12-08,83.97307755874509,84.41514151700386,82.74511379147509,83.71765899658203,2677600
2017-12-11,84.79827437155568,85.40734716119488,83.54084054317511,84.3758544921875,3697200
2017-12-12,85.08316022163257,85.09298603104786,83.87484049003544,84.15972900390625,2630400
2017-12-13,84.4740914698016,84.5526829590696,81.96904958228401,82.08692932128906,2130900
2017-12-14,82.10657772112349,83.13806287145118,81.50733075502502,81.58592224121094,2042400
2017-12-15,82.40127986811976,82.99070848611315,81.94939009058206,82.91211700439453,2947500
2017-12-18,83.08894627690562,83.96325592306391,82.64687480177956,82.75493621826172,1676100
2017-12-19,83.25595301266175,85.37787824451726,83.15771739894183,84.1106185913086,2233900
2017-12-20,84.62144569971667,84.8670384739775,83.79625757575073,84.35620880126953,1646400
2017-12-21,84.52320636540233,85.25998465572673,83.38365234548368,83.48189544677734,1661800
2017-12-22,83.68819989431682,83.68819989431682,82.67635881834096,83.29524993896484,906300
2017-12-26,83.14787717297382,83.61941852992959,82.97105010097737,83.3836441040039,335600
2017-12-27,83.53101206504923,83.96325774033325,83.11841800858534,83.2363052368164,691900
2017-12-28,83.53101079241317,84.08113619265026,83.22647815941,84.05166625976562,965700
2017-12-29,84.14009301753563,84.45445149515875,83.33454895019531,83.33454895019531,884800
2018-01-02,83.39347846188025,84.92597491303509,83.01035434909153,84.59197235107422,1469600
2018-01-03,84.57232257553443,86.31112358213589,84.21867588247461,85.99676513671875,1542300
2018-01-04,86.38971965341207,87.84362473006404,86.38971965341207,87.34262084960938,1708500
2018-01-05,88.21692548999198,90.09325034498193,87.94185529341289,89.95571899414062,2271100
2018-01-08,90.86933082998235,91.3310464668966,89.51366134927635,90.30937957763672,1791100
2018-01-09,90.6630317530704,92.03835282291504,90.6040918841146,91.11492156982422,2765600
2018-01-10,90.56479306189738,90.81038583406227,88.59022507512049,88.86528778076172,2333900
2018-01-11,88.9635312495344,90.64338506015017,88.55093715462469,90.43708801269531,2031600
2018-01-12,90.70232532007198,91.64540067521102,90.43708092634422,91.27210235595703,1401600
2018-01-16,92.30358175425705,92.3625216181212,90.5647883161988,90.92826080322266,2331900
2018-01-17,90.75143871434838,92.5197096766123,90.30937472123071,91.91063690185547,2119500
2018-01-18,92.26429186555748,92.34288335229209,90.82020515012009,91.45874786376953,1450100
2018-01-19,91.82221620943022,92.38216736524411,91.10508210010575,91.87133026123047,2515300
2018-01-22,92.43129166074236,92.71618017438125,90.5549667883645,91.90081787109375,1893400
2018-01-23,91.5864465814296,91.90080498431291,90.69248542313593,91.19349670410156,1489800
2018-01-24,92.05799249483246,93.02071944562647,91.23280438977747,91.8909912109375,1944200
2018-01-25,92.34287946669961,92.67688202892252,90.44690302466195,90.8594970703125,1851500
2018-01-26,91.52751140065024,93.06983369099174,91.11491734728675,92.81442260742188,2662900
2018-01-29,93.55119602000815,93.78696296746622,92.50005932292474,93.2171859741211,3313100
2018-01-30,92.74566138190751,93.59049365294648,92.33305981385038,92.96177673339844,1490200
2018-01-31,93.58067275678569,94.278155335955,92.48041443047676,93.20736694335938,3162900
2018-02-01,89.22876955298952,95.20158768938032,89.1992996189282,94.3272705078125,2753400
2018-02-02,94.32727975475537,94.51435379665179,92.66325754182682,92.76171875,2546900
2018-02-05,92.43677495880983,94.15987211380072,89.61090043237353,89.73889923095703,2658400
2018-02-06,88.42934998740101,91.9543165109479,87.54319168184246,91.17646026611328,3273300
2018-02-07,91.10753910706252,93.88418706845412,90.82199636307621,92.24971008300781,1868200
2018-02-08,91.99371170834827,92.35802644546894,87.86812169022805,87.89765930175781,2706700
2018-02-09,88.91181896964447,89.29582288945407,84.85515312270563,87.19856262207031,3252000
2018-02-12,87.87796606888615,90.88108163966903,87.27734295472958,90.0343017578125,1973200
2018-02-13,89.36475478012952,90.57584186678635,88.89213048224084,89.37459564208984,1035800
2018-02-14,88.77397066697783,91.50138405152883,88.52781392601408,91.26507568359375,1675900
2018-02-15,92.0823148076379,92.21032112687848,90.23121873042732,91.8952407836914,1327800
2018-02-16,91.22569471836245,92.4564784908387,90.95000035526503,90.97953796386719,1154600
2018-02-20,90.32968121971437,91.96416568792381,90.32968121971437,90.92045593261719,1456100
2018-02-21,90.89091951465386,92.70263717168233,90.34937915077596,91.12723541259766,1073800
2018-02-22,91.7967808368187,92.41709315814724,90.87122902953747,91.51123809814453,970100
2018-02-23,91.77708245538234,92.33831954909819,90.79245544801365,91.62938690185547,862100
2018-02-26,92.37771199756466,93.33280146350869,91.61955245414478,93.26387786865234,859300
2018-02-27,93.27372302302847,93.45095619112799,91.17646261516626,91.19615936279297,1021600
2018-02-28,91.56046418517882,91.72785648723018,89.88660126152897,89.92598724365234,1245400
2018-03-01,89.71922205306758,90.07368840212159,85.18009062245068,86.42071533203125,2284400
2018-03-02,85.72162781545002,87.81888822125991,85.5739397689351,87.247802734375,1752800
2018-03-05,86.67671831130009,87.90750212808467,86.02686836233413,87.45457458496094,2155400
2018-03-06,88.05518936358784,89.2859730640114,87.24779555659428,88.56719207763672,1384900
2018-03-07,87.65149679816662,88.28166502211496,87.01149522453181,88.04534912109375,1678200
2018-03-08,88.3112116884656,88.64598131441558,87.52350696182835,88.32105255126953,916700
2018-03-09,89.37459144994519,91.0287651468034,89.1284346945324,90.85153198242188,1147200
2018-03-12,90.92046117908738,91.63924225453614,89.778297669849,90.04414367675781,750100
2018-03-13,90.05399037552213,90.94015623557858,89.27613409347859,89.50260162353516,831000
2018-03-14,89.97522671998458,90.29030710910178,87.90751119689618,87.92720794677734,986700
2018-03-15,88.16350030476325,88.47858063649984,87.0410261534449,87.59241485595703,1367300
2018-03-16,87.75980261966363,88.35058483482976,87.38564706055195,87.94688415527344,1354800
2018-03-19,87.8484275587916,88.3013551052668,85.86932506336724,86.53887176513672,1252200
2018-03-20,87.04103673789298,87.35611710794427,86.15487084958977,86.4994888305664,1456300
2018-03-21,86.62749013046938,87.71057837012158,86.25332704818557,86.78502655029297,1169600
2018-03-22,86.1942590514246,86.66687586260103,82.18682697047893,82.50190734863281,1948600
2018-03-23,82.52159197895183,83.2994482623692,79.89263951623145,79.96156311035156,2070600
2018-03-26,81.43849855348137,83.81145323759556,81.32034060870913,83.73268127441406,1703900
2018-03-27,83.82130467781495,85.45578931563011,82.3837499728076,83.03360748291016,2325000
2018-03-28,82.69882583847038,83.35853168722566,81.04465205373404,81.54681396484375,1992500
2018-03-29,81.97020515860916,84.09700327664463,81.82250959283861,83.66376495361328,1604900
2018-04-02,83.2895962587332,83.2895962587332,79.38063328811137,80.32587432861328,1933400
2018-04-03,81.29080435145617,82.5708224820495,80.31602570523671,81.31050109863281,1437000
2018-04-04,80.24709875563508,83.0631325153904,79.7941712469335,82.92528533935547,1369500
2018-04-05,83.89023187658765,84.80593544514397,83.5160762563584,84.57947540283203,1405800
2018-04-06,83.56530216355674,84.05761569872344,81.82250804228588,82.53144073486328,1578400
2018-04-09,83.07298672685451,83.61452709587704,82.34435730276802,82.38374328613281,1136600
2018-04-10,83.51606826527461,84.95362289442768,83.46683390664336,84.70746612548828,1679700
2018-04-11,84.29392899847696,85.0520885814341,83.72284346153795,84.087158203125,1694900
2018-04-12,84.81577922959939,85.14070798100893,84.2939280596979,84.54008483886719,970600
2018-04-13,84.96346532189601,85.52470241531195,83.9886866885121,84.1954574584961,1100800
2018-04-16,85.17024443028733,86.08594793678516,84.74685447540965,85.58378601074219,969700
2018-04-17,87.16903697836582,87.46442811665662,86.4010290333402,86.77518463134766,1367600
2018-04-18,87.13950374484102,87.56289372453762,86.1942625717738,86.35179901123047,844200
2018-04-19,86.36163871598455,86.36163871598455,83.45699188761114,84.69761657714844,926500
2018-04-20,84.9339350789233,85.18009185198014,84.17576801112743,84.98316192626953,1055800
2018-04-23,85.17023926094848,85.62316679949592,84.62869138219166,85.20962524414062,1041000
2018-04-24,85.96778220031806,86.77517605142506,83.3979050924551,84.53022766113281,1410100
2018-04-25,84.18561293693192,84.33330849713766,82.99421510559324,83.90007019042969,709700
2018-04-26,83.9985244430945,86.27301785300976,83.2305166081001,86.07608795166016,1494900
2018-04-27,85.73147692713516,86.15486685904106,84.60900269131174,84.68777465820312,1135400
2018-04-30,85.12101014499233,85.24901647627544,83.24037628244919,83.2797622680664,1358400
2018-05-01,83.40776296837664,83.79176694666934,82.403446604867,83.23052978515625,1980800
2018-05-02,83.98869863682661,90.02446034306593,83.98869863682661,88.64598083496094,3382900
2018-05-03,89.58136821334563,90.4773748815307,87.82872583440964,89.7192153930664,2449500
2018-05-04,88.96104833164176,91.35369225245562,88.68535397238878,91.16661071777344,1323400
2018-05-07,91.47185273315225,92.77156011431016,90.94015323466381,91.84600830078125,1637000
2018-05-08,91.51044521370784,92.52700739686263,90.9478813099296,92.41844177246094,1762300
2018-05-09,92.77375672553077,93.20801927295271,92.43819568788145,93.1586685180664,1871200
2018-05-10,93.09944952270222,94.83648457590692,92.6651869944672,94.80687713623047,1883100
2018-05-11,94.80688158146394,95.57670516861715,94.47132054290711,94.96479797363281,1340900
2018-05-14,94.80687449001975,95.46813992043,94.32326875244476,94.4713134765625,986800
2018-05-15,93.79031044565636,94.77726521415511,93.39552703228341,94.7476577758789,1379100
2018-05-16,94.81675441353873,96.91896558373118,94.40223517376019,96.58340454101562,1280300
2018-05-17,96.22808995710591,97.38282522942303,96.1293959862003,96.94857025146484,1683200
2018-05-18,96.72156894342523,96.95843598349522,95.61617687331952,96.07017517089844,947800
2018-05-21,96.8202575126695,97.36308562614795,96.6228695786048,96.89921569824219,1134700
2018-05-22,96.91895608799905,97.50126332195136,96.66235326748742,96.8597412109375,828600
2018-05-23,96.43535442325154,97.07687656132458,95.94187701394422,96.61300659179688,928900
2018-05-24,96.17873592834059,96.60312676564942,95.47799896996872,96.4057388305664,1211100
2018-05-25,96.17874130380258,96.47483075284269,95.90239516729446,96.37613677978516,884200
2018-05-29,96.05043830929914,96.17873971917332,94.08640041730357,94.95491790771484,1467100
2018-05-30,95.36944144828068,95.4385279844153,94.52065970155961,95.21153259277344,1272500
2018-05-31,95.48787231445313,96.67221500563124,95.28061271999032,96.22808837890625,2227800
2018-06-01,97.02751623387033,97.9848635182353,96.69195524299067,97.7874755859375,1356800
2018-06-04,97.84669535644794,98.20199967625896,97.33348218886941,98.15264892578125,695300
2018-06-05,98.49809450509957,99.06065845391586,98.18226926242846,98.82378387451172,921200
2018-06-06,99.10012600723277,99.69229732703111,97.98486236624791,99.67255401611328,828600
2018-06-07,99.68242377351386,99.89955501027445,98.66586164674086,99.34686279296875,1550000
2018-06-08,99.34686637937834,99.72190646467944,98.84351736052312,99.49490356445312,1234900
2018-06-11,99.7515212662315,100.7976909439547,99.6133481967159,100.49173736572266,1308200
2018-06-12,100.66938557524452,101.1233838615096,100.09695000696225,100.63977813720703,1321000
2018-06-13,100.62991068868821,100.74834797565741,100.15617660054654,100.29434967041016,1474800
2018-06-14,100.64965216618961,101.63660695000063,100.13643146188213,101.27143096923828,1075200
2018-06-15,101.29116056430111,101.53789924518159,100.2055118744004,101.38986206054688,1818500
2018-06-18,100.39304298647998,101.88334683580207,100.28447735660349,101.5872573852539,997700
2018-06-19,100.3239535567147,100.61017134268653,98.48821708797628,99.2481689453125,2002600
2018-06-20,100.00813097056273,100.80756194324485,98.02434972849389,98.28096008300781,1294600
2018-06-21,97.7973492500275,97.7973492500275,95.08322350194999,96.0109634399414,1189000
2018-06-22,96.75117757871801,96.89922230429292,94.15548917245924,94.98452758789062,1749800
2018-06-25,94.54040066636064,94.629222983527,92.41844635226552,93.87914276123047,1191000
2018-06-26,93.95809819831061,94.37262495576135,93.1981462810754,93.64227294921875,1477000
2018-06-27,94.00744299464863,94.56013526306484,92.06314086914062,92.06314086914062,1299600
2018-06-28,91.64861926204759,91.7571848876177,88.95422946451158,90.73075103759766,1720400
2018-06-29,91.59926878216261,91.59926878216261,90.42479773914783,90.43466186523438,1426300
2018-07-02,89.82276330500643,90.98737033306676,88.33245936819674,90.94789123535156,1684400
2018-07-03,90.86893138136072,91.46110277654425,89.58588708357323,89.72406768798828,867800
2018-07-05,90.7899602307751,92.9119143297384,90.7899602307751,91.85587310791016,1824600
2018-07-06,91.78679978796985,93.17840972167241,91.2242358323996,93.03036499023438,1390900
2018-07-09,93.4646162993901,94.34300546666374,93.0402254353245,94.2837905883789,1317000
2018-07-10,93.85939959682804,95.18192293904426,93.68174743234728,95.08322143554688,1284400
2018-07-11,94.01731181200299,94.01731181200299,91.75718452566292,91.8262710571289,1010700
2018-07-12,92.23092387467496,92.27040297061289,91.0959318683966,91.8953628540039,1313400
2018-07-13,92.27039627511489,92.76387364372907,91.89535618572027,92.4085693359375,694800
2018-07-16,92.37896358116802,92.81322608301551,91.98418017311278,92.32962036132812,761500
2018-07-17,91.8065318139098,95.20165872182322,91.79666768745409,95.08322143554688,2027900
2018-07-18,94.94505096771479,95.95174910397559,94.5305317491922,95.51748657226562,1171800
2018-07-19,94.93518809457402,95.4286655126269,93.56332147477639,93.7311019897461,1068200
2018-07-20,92.79348262066543,92.99087808930646,90.92813873874408,91.72757720947266,1836300
2018-07-23,91.28344251665777,91.7571841087485,90.75048604925588,91.52031707763672,805700
2018-07-24,92.31974672247621,92.96126880555332,91.64861720215765,92.00392150878906,1651900
2018-07-25,91.30318850665863,94.30353193160062,89.54641020880021,93.95809173583984,2684300
2018-07-26,93.85939598539981,94.66869858581317,91.95457300115201,92.03353118896484,1796700
2018-07-27,92.28026647051873,93.60278218313975,91.6486160510778,92.38883209228516,1367800
2018-07-30,93.13892011946331,93.69161235596796,91.19461810621621,91.2933120727539,1677300
2018-07-31,91.81640394228911,97.11635393499085,91.77692484666069,96.79065704345703,3635800
2018-08-01,96.7314460952082,97.06700712688252,94.21470823817938,94.63909912109375,2265800
2018-08-02,93.91862381104825,95.62605142429621,92.77375261129578,95.50761413574219,1416500
