Date,Open,High,Low,Close,Volume
2018-08-03,95.89253014905363,97.32361156974704,95.81357195939493,97.16569519042969,1433000
2018-08-06,97.25453085323964,97.48152624975111,96.60313704439552,96.7413101196289,1296800
2018-08-07,96.98804302863135,97.32361156974704,95.99122412119327,97.16569519042969,1159200
2018-08-08,96.57352723963231,97.22492103252884,95.81357534445404,96.81039428710938,1159400
2018-08-09,97.01765756634519,97.215045509748,95.43852389965336,95.45826721191406,1088900
2018-08-10,94.64896765157398,94.76739740949178,92.13222987767405,93.29683685302734,1548700
2018-08-13,93.37579227443248,93.40539971303349,91.17487980339361,91.5597915649414,1666200
2018-08-14,92.11248705467919,93.27709394102402,91.7374394369566,92.80335235595703,1332100
2018-08-15,92.33948169479503,92.53687715778652,89.00357743384224,89.79314422607422,2253300
2018-08-16,90.55310282691599,91.16501751317443,90.10897617922146,90.58271026611328,1525400
2018-08-17,90.4445271651599,91.8065219262457,90.02013634737808,91.54991912841797,1043700
2018-08-20,92.04341143658952,93.38567063523017,92.04341143658952,93.24749755859375,826300
2018-08-21,93.31657565788288,93.7607022883545,92.41844321110025,92.53688049316406,882200
2018-08-22,90.79983793626977,91.09592737626973,89.43784307797793,89.6352310180664,1720600
2018-08-23,89.81288260443168,89.84249004226976,87.76001490916225,87.92779541015625,2016700
2018-08-24,88.03636019793522,88.14492582222019,86.68423701707778,87.31588745117188,2902700
2018-08-27,87.78962394175404,90.98736282396669,87.64158674987439,90.84918975830078,2034700
2018-08-28,91.56966321124683,91.66835718319534,88.95423154034052,90.85905456542969,1473600
2018-08-29,91.17488272226412,91.17488272226412,89.41810436360097,89.59575653076172,1475400
2018-08-30,89.51679020803864,89.66483492220385,87.48366589176179,87.78961944580078,1221100
2018-08-31,87.12836717889314,87.59223713242959,86.21049892802904,86.86189270019531,1447300
2018-09-04,86.6644928482357,86.85201665739434,85.16432496456765,85.904541015625,2244800
2018-09-05,85.29263746842757,85.78611490001514,84.10829464456461,84.14777374267578,4038400
2018-09-06,84.13790412034106,84.23659810307163,82.617992690712,83.67403411865234,4487000
2018-09-07,83.59507264960628,83.9108978999074,82.35151496209633,83.22990417480469,2119400
2018-09-10,83.81220935685224,84.50308231347812,83.78260191425812,84.40438079833984,1491100
2018-09-11,84.03920840454118,84.24646802296171,83.23976984221282,83.8516845703125,1237400
2018-09-12,83.5457311039065,84.74981724795862,83.09173276809257,83.75299072265625,1926000
2018-09-13,84.3155616538216,85.47029713779877,84.3155616538216,84.94721221923828,2343600
2018-09-14,85.11498492965704,86.31907106238565,84.78929554889491,85.74663543701172,1601800
2018-09-17,85.82559293475768,86.00324510912283,84.22672336547124,84.33528900146484,1081500
2018-09-18,84.13789746629774,84.98667920441754,83.52598277397232,84.88798522949219,1699300
2018-09-19,85.18406504250265,86.94084335417233,85.18406504250265,86.1611557006836,1656000
2018-09-20,86.94084596981179,88.91475559824063,86.85202365086897,88.59893035888672,2324000
2018-09-21,89.50693396872212,91.76706138317279,88.2140180496195,89.0924072265625,5277700
2018-09-24,88.27323675700757,88.33245163346129,85.53936783609542,86.84214782714844,2054400
2018-09-25,86.57567832008498,86.57567832008498,83.39768258371375,83.7036361694336,2790700
2018-09-26,83.6246833934756,84.90772011365769,83.42728791584699,83.57533264160156,2196100
2018-09-27,83.87142728423909,83.87142728423909,82.77590678766374,83.0423812866211,1171600
2018-09-28,82.76603237795318,83.42729030474185,81.95672972117076,82.80551147460938,1530300
2018-10-01,84.13789793250567,84.26619934763279,82.94368351059616,82.99302673339844,1901100
2018-10-02,83.32859066146305,84.21685145115369,82.8252416256605,83.83193969726562,1667900
2018-10-03,84.58202654149443,85.63806791617117,83.97998348837456,84.01946258544922,1607300
2018-10-04,83.64442511228556,83.94051458480726,81.43364831502598,81.74947357177734,2252600
2018-10-05,81.03885985005832,81.27572689550662,77.5253031447493,77.97930145263672,4249500
2018-10-08,77.505558284494,79.01559790511426,77.40686431168325,78.66029357910156,2934600
2018-10-09,78.72938038502605,78.91690420492152,75.12700142085043,75.5612564086914,3782800
2018-10-10,75.1072567893415,75.94616684120007,73.84395588350263,74.64338684082031,4880100
2018-10-11,74.09069561788418,75.75865161879975,71.91939809670244,72.95569610595703,3143700
2018-10-12,74.0216089571281,74.73221760789532,71.57395777447071,73.05438995361328,2674800
2018-10-15,72.90635550907233,73.69591484980413,72.49182876058032,72.68922424316406,1625400
2018-10-16,73.60708644373653,73.74525950518625,72.65961079528108,73.31099700927734,2012200
2018-10-17,73.10374541784165,73.44917810927137,71.84044441497416,73.01492309570312,3565500
2018-10-18,72.81751440278734,73.64656024174374,71.87003882245612,73.24190521240234,5341900
2018-10-19,72.54118183622856,74.11043644120626,71.87005223369187,73.32087707519531,3269800
2018-10-22,73.84395347338362,74.1104279405032,72.75830476347845,73.31099700927734,2326700
2018-10-23,71.96873966960992,75.72904244524777,71.13970128119672,75.33425903320312,3542300
2018-10-24,74.85065338145094,75.37374578522902,71.80096646154468,71.92926788330078,3569900
2018-10-25,72.89648935790889,73.47878913330615,71.78123303408611,73.1629638671875,3054700
2018-10-26,71.44565749727369,73.71565655327686,70.72518470871213,72.76818084716797,2716100
2018-10-29,75.91656576612371,78.93665274777396,74.15978732607083,75.22570037841797,4431700
2018-10-30,75.1960991764515,75.88696462147774,72.008231411845,73.20244598388672,5574200
2018-10-31,75.60073836645265,77.39699585334952,74.7223491713687,75.79813385009766,4506500
2018-11-01,76.25213450633369,76.67652539685183,74.62365748318882,76.4297866821289,2775300
2018-11-02,77.110772138477,78.79846386246471,76.81469023050754,78.42342376708984,3739800
2018-11-05,77.99903963393724,78.08786948487894,74.74209318680971,75.10726165771484,2428100
2018-11-06,74.71247570801704,76.08434228423727,74.71247570801704,75.37374114990234,1687200
2018-11-07,75.6402120157433,77.41673359126847,74.4756051006473,77.3279037475586,2223500
2018-11-08,76.59756233021155,77.92994979901654,76.34095197485425,76.6666488647461,2028100
2018-11-09,75.82773639565556,75.82773639565556,73.90317008614922,74.6335220336914,3060900
2018-11-12,74.751959127349,75.40335295049961,73.20244029545594,73.52813720703125,2072200
2018-11-13,73.69591716561001,75.44283147449916,73.59722318615066,74.02161407470703,1557900
2018-11-14,74.22887369053205,75.20595688795515,73.88344099749035,74.02161407470703,1629700
2018-11-15,73.54786850206835,74.34730701167406,71.54435145959975,74.1696548461914,1947200
2018-11-16,73.61695069085664,74.22886534247513,72.65961091491221,73.2123031616211,1749700
2018-11-19,73.1925740539593,73.36035456845683,70.71531531394241,71.29761505126953,2119100
2018-11-20,70.64622392970745,70.96204915350873,69.49148866110902,70.13300323486328,2680000
2018-11-21,71.04100814287085,72.90635206851964,69.6888773879851,72.34378814697266,2244900
2018-11-23,71.58382824756991,73.16295437324898,71.52461337094049,72.03782653808594,1015700
2018-11-26,72.708965983136,73.50840457582527,72.00822890475852,73.46892547607422,1770400
2018-11-27,72.68922231605234,73.23204293656418,69.80731611554329,70.16261291503906,1978900
2018-11-28,70.29092491567414,71.67266319776753,69.63953110688108,71.60357666015625,1572000
2018-11-29,71.47525725505882,71.771346675714,70.50804587000317,70.5672607421875,1534400
2018-11-30,70.4093591550888,71.25814097393054,70.1527563018526,70.9620590209961,2424100
2018-12-03,73.5182584560408,75.65008436624382,73.5182584560408,73.73538970947266,2547900
2018-12-04,73.24190542710794,74.04133630319758,70.0540460479818,70.6462173461914,2465300
2018-12-06,69.20526528279147,69.40265320801548,68.09987332388367,68.95852661132812,2857200
2018-12-07,68.78087870964778,69.9750930496153,66.06675315612148,66.21479034423828,1715500
2018-12-10,65.91871345117588,66.44179830194763,64.04349778379456,64.4777603149414,2519300
2018-12-11,66.56022863092619,67.62613400429906,65.4351008541287,65.88909912109375,2890600
2018-12-12,66.9056691256114,67.58667037088527,66.0371515821171,66.49114990234375,2143000
2018-12-13,66.77736226976907,67.17213814747409,65.45483898388223,65.82001495361328,1527300
2018-12-14,65.16862646779413,66.5207573007853,64.88240866242222,65.08966827392578,1753300
2018-12-17,64.23101951200393,65.82001732559164,63.03680135528165,63.599369049072266,2413600
2018-12-18,63.92505949727255,64.67514725849814,62.32619753002266,62.56306457519531,2323400
2018-12-19,62.40515426125409,64.3297169577873,60.964201094285535,61.191200256347656,2391200
2018-12-20,61.013540889093626,62.62227814741881,60.89510737609877,61.5464973449707,3460700
2018-12-21,61.378716297229,63.086147611621335,60.63850021362305,60.63850021362305,3820000
2018-12-24,60.45098087178275,61.2208044030038,59.19754783701659,59.29624557495117,1140000
2018-12-26,59.602194451219994,60.93458557128906,58.03293630864983,60.93458557128906,1681500
2018-12-27,59.60219941408595,61.15171813964844,58.506678990231286,61.15171813964844,1781400
2018-12-28,61.19119942271165,61.398459033301215,59.94763799424035,60.579288482666016,1634500
2018-12-31,60.69771721005296,60.86549771061994,59.53311030222636,60.76680374145508,1519900
2019-01-02,59.56271667879717,60.99380179579245,58.43758888465566,60.3522834777832,2146000
2019-01-03,60.12528280511792,60.28319918271697,58.14150537320063,59.631805419921875,2717900
2019-01-04,60.10554481798721,62.1880161445785,60.09567316228256,61.803104400634766,2152000
2019-01-07,61.98076693188857,63.0762874726572,61.3688559484169,62.74072265625,1818700
2019-01-08,63.88559306440964,66.1555847835954,63.88559306440964,66.13584899902344,3054900
2019-01-09,66.87605710802438,69.99483025564172,66.87605710802438,68.6328353881836,4290600
2019-01-10,68.3466161795518,69.38292167508754,67.90248955567486,69.31383514404297,2095400
2019-01-11,69.313828204527,69.41252216330011,68.02091249604022,68.52426147460938,1685200
2019-01-14,68.21831013012918,69.82704354630984,67.81365509736229,69.4520034790039,1668400
2019-01-15,69.4125287135688,69.87639864642956,67.58666394943215,68.9091796875,2790400
2019-01-16,68.40583989242633,70.17249002008425,68.18870861541491,69.4322738647461,1802800
2019-01-17,69.0374812847343,70.22183149466339,68.68217697474228,70.21195983886719,1850200
2019-01-18,70.6560989315041,72.51157899557286,69.99484094392866,71.97862243652344,2241300
2019-01-22,71.43578720602213,71.66279012790746,70.23170864994955,70.7844009399414,1538000
2019-01-23,70.77451765609929,70.77451765609929,68.45517571464188,69.33356475830078,1492200
2019-01-24,69.58031472792902,71.02126785984527,69.42239834257877,70.88309478759766,1126900
2019-01-25,71.06075171901755,72.53131238928412,70.902835323083,72.0477066040039,2447300
2019-01-28,71.47526561758356,72.23522503890842,70.88309423685658,72.07730865478516,1604700
2019-01-29,71.6134393553468,72.00822278946204,70.9225739930459,71.48513793945312,1989200
2019-01-30,71.63317822318902,73.0247805179996,70.9817844678418,72.827392578125,1971200
2019-01-31,75.0085593267158,78.68003211959166,74.95920857836984,78.09772491455078,4072400
2019-02-01,77.18972870369966,77.69307772549695,76.084336692856,77.00220489501953,4403900
2019-02-04,77.06142445681152,77.73255395116395,75.44281935805569,77.56476593017578,2991200
2019-02-05,77.4262168122121,78.17840263526377,77.30744705283311,77.85179901123047,1816300
2019-02-06,77.66374296621184,78.22788606677253,77.32723244866442,77.47569274902344,1568800
2019-02-07,76.45629038664273,76.77300222600995,74.88263055850727,75.43687438964844,2301000
2019-02-08,74.96178947191507,75.03106993843883,72.87346855826414,74.91230773925781,2072200
2019-02-11,74.92220930146156,75.89214350997302,74.68467732119558,75.27851104736328,1421200
2019-02-12,75.75358553089413,76.85218136535737,75.60512520577637,76.36721801757812,2213000
2019-02-13,78.42583526121439,79.13843872720406,77.89138266172213,78.70295715332031,2427200
2019-02-14,77.91117445959023,79.1879209639621,77.09960004026135,78.83161926269531,1787300
2019-02-15,79.52443712373471,80.34591104632044,78.97019329693269,80.11827087402344,1588600
2019-02-19,79.91042455935704,80.78138772086847,79.87083463828786,80.46467590332031,1203700
2019-02-20,80.80118003516591,81.5632728121393,80.66261908498993,80.8704605102539,1066700
2019-02-21,80.52405387779311,81.18716804015105,80.06878112971131,80.2865219116211,1073700
2019-02-22,80.59333382867129,81.56326797336695,80.31621194475969,81.51377868652344,926100
2019-02-25,82.17690231238423,83.07755608986832,81.909679765255,82.19670104980469,1361700
2019-02-26,81.73152822490769,82.45402356380926,81.54347797595798,81.91957092285156,883300
2019-02-27,81.70182423962508,82.73113187781789,81.16737168652234,82.45401000976562,1060400
2019-02-28,82.09772093505181,82.45402269192266,81.43460671293327,82.2560806274414,1942200
2019-03-01,83.12703002668319,83.94850387936972,82.57278624704175,83.4041519165039,1683700
2019-03-04,83.59220253580428,84.08706521305935,82.01854284661569,83.08744049072266,3009700
2019-03-05,83.03795776258492,83.4932305141055,82.57278564335593,83.12702941894531,1361100
2019-03-06,82.78062334642681,83.37445701521084,81.4642868874356,81.61274719238281,1433700
2019-03-07,81.0189138899828,81.68202803060696,80.00938985258037,81.29603576660156,1415100
2019-03-08,80.40529397459727,81.26635784014462,80.17766134815764,80.94964599609375,1733500
2019-03-11,81.14757214574232,82.22637660822545,81.03870176280353,81.73151397705078,1307400
2019-03-12,82.03833297779954,82.57278556849266,81.58306022669173,81.62265014648438,1193200
2019-03-13,81.84039391683328,82.57278858221531,81.4840921767003,81.5038833618164,1480200
2019-03-14,81.15747794977939,81.15747794977939,79.84114143420638,80.2667236328125,1249500
2019-03-15,80.80117759189915,81.6919319239569,80.47456641164376,81.11788940429688,2187100
2019-03-18,80.91004915590639,81.12778994589354,79.69268362598069,80.16775512695312,1856300
2019-03-19,80.83086594872445,82.74103613907938,80.73189492585216,81.95915222167969,1951000
2019-03-20,81.74141776026522,81.87998626420533,79.34628408696243,79.6036148071289,2090300
2019-03-21,79.57391633730182,80.53395109499354,79.17802470358293,80.06877899169922,1267600
2019-03-22,79.3660849852248,79.77186848672585,76.78290099786916,76.81259155273438,1723200
2019-03-25,76.80268569526858,77.78251167806722,76.31772238776291,77.21836853027344,1178000
2019-03-26,77.80231693762042,78.47533053449347,77.5350868419912,78.16851806640625,809000
2019-03-27,78.3664576072273,78.66337824813415,76.55525830990776,76.91156005859375,1715200
2019-03-28,77.32724579912868,78.78214340202545,77.2678646891348,78.00025939941406,1076700
2019-03-29,78.53470260912509,79.13843565823117,78.27737191171799,78.67326354980469,1547400
2019-04-01,79.8510344683861,81.82058562618006,79.56401323618425,81.73151397705078,1298100
2019-04-02,81.75132304486652,82.22639459716919,81.19707919301854,82.07793426513672,1158900
2019-04-03,83.29529043108009,84.91843942731835,83.27549169519617,84.10686492919922,1466300
2019-04-04,84.24541990607023,85.85866942003894,84.09695960148305,85.5518569946289,1006400
2019-04-05,85.66073773353213,86.35354250399284,85.49247867412966,86.0467300415039,901400
2019-04-08,86.10610661098389,87.70946441796411,86.00713558485049,87.58079528808594,1373300
2019-04-09,86.46240242739316,86.81870413788829,85.83887820952906,86.6108627319336,1503300
2019-04-10,86.41291356488273,87.71935065942013,86.15559042349241,87.65007019042969,778500
2019-04-11,87.6401806718949,88.23401435752558,87.03644761871895,88.16473388671875,861800
2019-04-12,89.06537920124,90.28274466412101,88.88722834206241,89.85716247558594,1377700
2019-04-15,89.74829213743168,89.94623418062783,88.44185501972423,88.79815673828125,954500
2019-04-16,88.77836325300191,89.32271523048738,88.44186024946937,89.19405364990234,1170900
2019-04-17,89.84726104520847,90.38171361047003,89.47116815158208,89.78787994384766,1174500
2019-04-18,89.24352981976695,89.73839247714749,88.44185473113203,89.41178131103516,1288800
2019-04-22,88.82785438534191,89.59983898688093,88.53093374582434,88.81795501708984,888200
2019-04-23,88.63979896535842,88.86743911582418,87.92719551295008,88.57051849365234,1080500
2019-04-24,88.57051672659269,88.62990538044525,87.9766830451016,88.03606414794922,1177400
2019-04-25,87.22449338444146,87.35316251407069,84.29490722073004,84.57202911376953,1700600
2019-04-26,85.42318993181304,86.1357933701981,84.48295389844688,85.62113952636719,1388400
2019-04-29,85.26485073099683,85.74981409690305,84.82936910797552,84.9580307006836,973100
2019-04-30,84.61161659402732,85.25493957060336,83.67138054818894,84.8194580078125,1365900
2019-05-01,85.09659338624148,85.26484489233982,82.70145217464179,82.78063201904297,1530800
2019-05-02,74.23930229758588,79.58382081871673,73.25946874219157,78.96028900146484,2929500
2019-05-03,78.77223640494657,79.8312497706534,78.01015121347174,79.3561782836914,1471400
2019-05-06,77.0996025033816,79.11864302472796,76.52556001622331,78.881103515625,1776800
2019-05-07,77.71992611733201,78.98036081662448,77.47180988524052,78.83148956298828,2438000
2019-05-08,78.82156595247477,80.23086438997689,78.62307598760935,79.11930847167969,1831300
2019-05-09,77.36263657416818,77.92834126902984,75.56627751313326,77.32294464111328,1868500
2019-05-10,76.71753589625777,77.41225826215579,75.17921235074745,76.64806365966797,1218900
2019-05-13,74.77230139807567,74.84178120961005,72.06287648067163,72.75759887695312,2186600
2019-05-14,73.27368830418445,74.66314073393482,72.89654678113548,74.16690826416016,1241100
2019-05-15,73.19429052579481,75.05020271992849,72.14228009514608,74.47457122802734,1646000
2019-05-16,74.74252911590958,74.7524558850327,72.94617007184424,73.15458679199219,1998400
2019-05-17,72.73775899995636,74.04781246540526,72.60874127896231,73.09504699707031,1616400
2019-05-20,72.23158738613316,72.93623648992991,71.78498125209053,72.18196868896484,1322300
2019-05-21,72.69805721329345,73.1049714752141,71.76513774208543,71.83460998535156,1158400
2019-05-22,71.29868170471437,71.37808072168166,68.49001151963624,68.82744598388672,2612000
2019-05-23,68.12279031954928,68.152563055127,66.4157494753007,67.20972442626953,2801200
2019-05-24,67.88459997036544,68.09301668857525,66.66386482438665,67.29904174804688,2089800
2019-05-28,67.93422483779834,68.96638932540779,67.68610859285107,68.59918212890625,2121600
2019-05-29,67.80519425057459,68.57931557641882,67.30896185483796,68.09300994873047,1469900
2019-05-30,68.21211804720477,69.1351107360184,67.7258047791855,68.1525650024414,1326500
2019-05-31,65.3438893557225,65.42328836980909,62.88258049429238,63.557456970214844,3821800
2019-06-03,63.71624278842516,66.63409198250261,63.61699781399459,66.33634948730469,2091000
2019-06-04,67.92430419817794,70.16726955312454,67.79527890752333,69.97870635986328,3175400
2019-06-05,70.1970518408453,72.11250956805027,69.6114935613014,71.96363830566406,2802100
2019-06-06,71.80483212882217,72.75759749935688,71.34829919535174,72.37053680419922,2331900
2019-06-07,72.89655016365543,73.74015145894212,72.0728099802556,72.84693145751953,1176500
2019-06-10,74.18674578355274,76.19152140151658,73.93862957691879,75.13951110839844,1397700
2019-06-11,76.58851418132444,76.96565568769769,75.40748610437758,75.56627655029297,1062700
2019-06-12,75.55635325968899,75.6357522722552,74.21652710323717,74.32569885253906,1015200
2019-06-13,74.07758380890472,75.55635447518348,73.71036904880846,75.51665496826172,1270100
2019-06-14,75.35785993113545,75.35785993113545,73.6805918322166,74.76238250732422,1109000
2019-06-17,74.57380942191213,75.57620105665775,73.98825878551509,75.2685317993164,1077400
2019-06-18,75.90371738830086,77.81917491044172,75.85409111551601,76.22130584716797,1013700
2019-06-19,76.7373794760808,77.12444014960658,75.94340459238882,76.27091979980469,1181400
2019-06-20,77.6802256182524,78.10698583486895,76.70761424115837,77.87872314453125,1286500
2019-06-21,77.88864697469509,78.15660916017701,77.36263422883499,77.82909393310547,1442400
2019-06-24,77.58098044466756,78.47420038089523,76.52897005972518,77.71992492675781,963600
2019-06-25,77.52143096923828,77.87871892527696,77.02519853828524,77.52143096923828,1137700
2019-06-26,77.65044860385645,79.14907266408757,76.68775647718954,78.32532501220703,1276000
2019-06-27,79.44681184569218,80.4491958618164,79.24831433860892,80.4491958618164,1748300
2019-06-28,80.39957597461535,81.88827318214186,80.22093200683594,80.22093200683594,5891400
2019-07-01,81.8783501488493,82.36465580535729,79.3078698211154,80.10183715820312,1350600
2019-07-02,80.19116263342973,80.47897077566435,78.23600567413772,78.98035430908203,1027100
2019-07-03,79.40711610830928,79.56590654959716,78.64291392064914,78.7223129272461,437500
2019-07-05,78.07721386424515,79.11930506468154,77.96804211669823,78.59329986572266,930900
2019-07-08,78.12683945094241,78.56352643728265,75.93349289375364,76.1915283203125,1185200
2019-07-09,75.65560129935334,75.87393721302928,74.345547957767,75.4968032836914,1731900
2019-07-10,75.78462711921851,77.09468060101713,75.33802090320576,76.93588256835938,1350300
2019-07-11,76.77708854090386,77.22369473616936,76.29078283931815,77.1343765258789,657600
2019-07-12,77.55121244329038,79.89343038709951,77.45196746029647,79.59568786621094,908100
2019-07-15,79.6254592932767,80.29040893425555,78.12683522995377,80.17131042480469,1295000
2019-07-16,78.93072751920853,80.30033384452392,77.60082826803043,79.38726043701172,1392500
2019-07-17,79.19870609012048,79.39719605148653,77.64053642048633,77.7695541381836,1172900
2019-07-18,77.3824965502022,78.07721901505347,77.12445353244017,78.057373046875,886900
2019-07-19,78.42457407666461,81.37219607914231,78.09706641009427,79.48651123046875,1191000
2019-07-22,79.78425373306692,80.82634492025416,79.31779401255275,79.48651123046875,1281200
2019-07-23,81.09430649917947,82.29518812590071,79.54606367000272,81.58061218261719,1639300
2019-07-24,81.31265529660583,83.04946899414062,81.31265529660583,83.04946899414062,1090000
2019-07-25,82.59292745628566,82.78149820405537,80.65761642218648,81.29280090332031,1690400
2019-07-26,81.44166414967816,81.91805061505906,80.45912605646842,81.77910614013672,1491800
2019-07-29,81.69971261167963,82.12647283381317,80.99506342106964,81.5607681274414,766700
2019-07-30,80.32019106112324,81.10423930323797,79.3872715577627,80.95536804199219,1416000
2019-07-31,85.09393618544091,88.30952782930638,84.30988802627095,86.98954772949219,3559400
2019-08-01,87.8827649390066,88.1606538837396,81.71955159630973,82.99983215332031,2272900
2019-08-02,82.46390553252553,82.94029201978087,79.9331245614564,82.6227035522461,1307200
2019-08-05,80.52860147416425,81.37219512576684,80.16138673484973,80.37973022460938,1691800
2019-08-06,81.35499058246577,83.08658091666126,81.32513675485498,82.79798126220703,1486000
2019-08-07,81.40475699405278,83.28562417367732,80.53895797782467,83.11643981933594,1753800
2019-08-08,83.48465959573441,85.30581922187244,83.34533665529518,85.04707336425781,1324600
2019-08-09,84.32060512952071,84.88785070118382,82.66862226913258,83.1363525390625,868300
2019-08-12,82.42977905700265,83.25577043739997,81.74311060913857,82.16107940673828,1049000
2019-08-13,81.78292065632608,84.42011782991197,81.07635216550273,83.15625,1079400
2019-08-14,81.1062012818957,81.12610130346017,78.97654212557715,79.1357650756836,1267700
2019-08-15,79.54379539699585,80.13094099698291,78.1804122148193,78.807373046875,1232800
2019-08-16,79.70300797174683,81.7232055541268,79.48407737162759,81.45450592041016,802400
2019-08-19,83.06668850895916,83.56427259482327,78.18040914135892,83.15625,931700
2019-08-20,82.4695841878397,82.81789150858896,80.62851710632339,81.7928695678711,908500
2019-08-21,83.3055242217752,83.48465479096345,82.65866341123268,83.0268783569336,805400
2019-08-22,83.6737391413757,84.14146938258409,82.65866338544889,83.11643981933594,530200
2019-08-23,82.11133106275706,82.60891516733135,79.06611117984144,79.49403381347656,1238300
2019-08-26,80.39963784778952,80.96688340439168,79.60350027000057,80.46929931640625,645000
2019-08-27,81.36495471998293,81.97200793357896,80.57877092544823,80.62852478027344,773100
2019-08-28,80.3299736712881,82.43972527400801,79.74282051914201,82.28050231933594,744700
2019-08-29,83.1064911061506,83.90262103972596,82.2705459444868,82.89750671386719,816400
2019-08-30,83.73344169439433,84.41015629290445,82.42977393841615,82.76812744140625,1115100
2019-09-03,82.49943803213829,82.49943803213829,80.48919419337886,81.16590881347656,1194900
2019-09-04,82.50939671019331,83.82301839234215,82.35016615840287,83.78321075439453,934500
2019-09-05,85.4053366019575,87.85344951965732,85.05702924238189,87.74398040771484,1089200
2019-09-06,87.83354434676298,88.64958193815694,86.60948416340676,88.32117462158203,719800
2019-09-09,89.11731200139474,90.34136458962443,88.57992028246565,89.8736343383789,1056400
2019-09-10,89.00783534957195,90.32145690917969,88.04252109885076,90.32145690917969,1103800
2019-09-11,90.05276735356485,90.69962819532945,88.4007921068977,90.65982055664062,806500
2019-09-12,90.36127212964495,91.00812536079906,88.5301587637929,90.70957946777344,1237000
2019-09-13,89.5850321493382,91.12754579521035,89.12725571845758,89.7442626953125,1411000
2019-09-16,89.12725066464272,90.48067985855899,88.28135931657751,89.1571044921875,1288300
2019-09-17,88.64957930660762,89.46561687377762,87.50513443261143,89.20687103271484,1008100
2019-09-18,89.08744560409744,89.70445256379102,88.32116950236761,89.07749938964844,794500
2019-09-19,89.1670659663741,89.80397298386366,88.61972803175087,89.0376968383789,778200
2019-09-20,89.4357580219042,89.61488857988321,86.52986145996367,86.64928436279297,1676500
2019-09-23,87.63450368999031,88.86851764614548,87.34590401923775,87.5648422241211,1124500
2019-09-24,88.07238542971382,88.68939244513138,85.90291845667048,86.27113342285156,1219300
2019-09-25,86.24127937932766,87.88330082621934,85.46504180989592,87.64446258544922,764700
2019-09-26,87.83353934410643,87.91314702242907,86.3706410104397,87.28619384765625,511200
2019-09-27,87.5349962133837,88.16194946220564,86.03229006680681,86.46021270751953,815900
2019-09-30,86.8483200016213,87.5349884459693,86.50001267207172,86.99759674072266,904700
2019-10-01,87.16677372123108,87.92310363339247,84.59924569085355,84.69876098632812,1142000
2019-10-02,83.34532938532432,84.28078984027373,80.18069448526094,81.82272338867188,1840900
2019-10-03,81.38484443542885,83.10648855597698,81.06639095326462,82.20088195800781,1150000
2019-10-04,82.5790557302282,83.74340063368652,82.5591481155793,83.0268783569336,1423000
2019-10-07,82.75818624634329,84.410161412215,82.20088692448708,83.59412384033203,950300
2019-10-08,81.93218997637854,82.50938928588583,80.14088439257307,80.17073822021484,956100
2019-10-09,81.44455211369068,81.90233611242795,80.6583760110395,81.45450592041016,779200
2019-10-10,81.7729593608049,83.57421874961368,81.7729593608049,82.76812744140625,788100
2019-10-11,84.44001755144187,86.798568843336,84.44001755144187,85.84320831298828,1055300
2019-10-14,85.49490090618531,86.40049999040804,85.43518565322022,86.1716079711914,492900
2019-10-15,86.38059732393455,88.43064125643383,86.36068970937863,87.62455749511719,846000
2019-10-16,88.16194403271683,89.316342747743,87.83354430881435,88.67943572998047,1182100
2019-10-17,89.13720962571918,89.14716343298632,88.14204148985426,88.60977172851562,810400
2019-10-18,88.25150551996529,89.28648123288343,88.211697885715,88.5301513671875,946200
