Date,Open,High,Low,Close,Volume
2024-09-30,71.61000061035156,72.81999969482422,71.29000091552734,72.01000213623047,3178400
2024-10-01,71.72000122070312,71.7699966430664,70.22000122070312,70.5199966430664,3518300
2024-10-02,70.83999633789062,71.91999816894531,70.0,70.05000305175781,3088600
2024-10-03,68.94999694824219,69.4000015258789,68.41999816894531,68.97000122070312,1975800
2024-10-04,70.25,70.66999816894531,69.70999908447266,70.33000183105469,1917700
2024-10-07,70.0,70.94000244140625,69.77999877929688,70.47000122070312,1758100
2024-10-08,70.44999694824219,70.81999969482422,68.87999725341797,69.5999984741211,2136100
2024-10-09,69.54000091552734,71.38999938964844,69.22000122070312,71.36000061035156,2670400
2024-10-10,70.68000030517578,71.68000030517578,70.2300033569336,70.75,2033900
2024-10-11,70.44000244140625,71.48999786376953,70.37999725341797,71.29000091552734,1753400
2024-10-14,71.1500015258789,71.51000213623047,70.38999938964844,71.08999633789062,2298400
2024-10-15,70.44000244140625,71.37000274658203,69.87000274658203,70.0,2628600
2024-10-16,70.66000366210938,71.36000061035156,70.08000183105469,70.36000061035156,2512300
2024-10-17,70.04000091552734,70.62999725341797,68.97000122070312,69.9000015258789,4405900
2024-10-18,72.80000305175781,73.47000122070312,71.23999786376953,71.76000213623047,2134800
2024-10-21,72.45999908447266,72.63999938964844,70.01000213623047,70.0999984741211,2289000
2024-10-22,70.0,70.20999908447266,69.1500015258789,69.68000030517578,2185200
2024-10-23,69.33000183105469,69.73999786376953,68.3499984741211,69.52999877929688,2389400
2024-10-24,70.3499984741211,71.38999938964844,67.5,68.30999755859375,3187400
2024-10-25,69.11000061035156,70.0,68.55000305175781,69.30999755859375,2383700
2024-10-28,69.66999816894531,70.97000122070312,69.36000061035156,70.4000015258789,2309700
2024-10-29,69.69999694824219,70.0,68.83000183105469,69.1500015258789,3089600
2024-10-30,68.62999725341797,70.0,68.26000213623047,69.06999969482422,3010900
2024-10-31,62.43000030517578,63.20000076293945,54.70000076293945,56.83000183105469,18358400
2024-11-01,57.4900016784668,58.95000076293945,56.0,56.369998931884766,6184300
2024-11-04,56.59000015258789,57.77000045776367,55.93000030517578,55.93000030517578,4703100
2024-11-05,55.540000915527344,55.650001525878906,53.959999084472656,55.2400016784668,5998700
2024-11-06,55.88999938964844,55.90999984741211,52.810001373291016,53.83000183105469,6886400
2024-11-07,54.380001068115234,56.47999954223633,54.099998474121094,55.63999938964844,4401100
2024-11-08,55.41999816894531,56.779998779296875,54.58000183105469,56.25,4562600
2024-11-11,57.09000015258789,57.11000061035156,55.560001373291016,55.93000030517578,3265300
2024-11-12,55.75,57.06999969482422,55.060001373291016,56.380001068115234,5086700
2024-11-13,56.45000076293945,56.9900016784668,55.619998931884766,56.13999938964844,2601300
2024-11-14,56.13999938964844,56.47999954223633,54.0099983215332,54.029998779296875,4147500
2024-11-15,53.959999084472656,54.189998626708984,52.13999938964844,52.93000030517578,7780300
2024-11-18,53.099998474121094,53.5,52.16999816894531,52.709999084472656,5193000
2024-11-19,51.72999954223633,52.79999923706055,51.470001220703125,52.11000061035156,3575400
2024-11-20,52.099998474121094,53.150001525878906,51.86000061035156,52.59000015258789,3034000
2024-11-21,52.4900016784668,53.5099983215332,52.04999923706055,53.36000061035156,3048800
2024-11-22,53.560001373291016,55.099998474121094,53.27000045776367,54.380001068115234,3568200
2024-11-25,55.59000015258789,57.79999923706055,55.45000076293945,57.130001068115234,6421900
2024-11-26,55.47999954223633,56.02000045776367,54.91999816894531,55.279998779296875,4252100
2024-11-27,55.75,56.88999938964844,55.18000030517578,55.52000045776367,2704600
2024-11-29,55.20000076293945,55.560001373291016,54.41999816894531,55.529998779296875,1852100
2024-12-02,56.02000045776367,56.38999938964844,55.04999923706055,56.06999969482422,3074600
2024-12-03,55.209999084472656,55.970001220703125,54.029998779296875,55.709999084472656,4287800
2024-12-04,56.400001525878906,56.95000076293945,56.02000045776367,56.40999984741211,2892500
2024-12-05,56.54999923706055,58.119998931884766,56.5,56.90999984741211,3383700
2024-12-06,57.81999969482422,58.470001220703125,55.81999969482422,56.66999816894531,3610400
2024-12-09,57.099998474121094,59.029998779296875,56.70000076293945,57.400001525878906,4935000
2024-12-10,57.400001525878906,58.7400016784668,56.720001220703125,58.41999816894531,3201600
2024-12-11,57.90999984741211,59.02000045776367,57.33000183105469,58.88999938964844,4001900
2024-12-12,58.689998626708984,59.0,57.9900016784668,58.540000915527344,2875100
2024-12-13,58.34000015258789,58.540000915527344,57.2599983215332,57.970001220703125,3350700
2024-12-16,57.11000061035156,59.0099983215332,56.75,58.0,5256800
2024-12-17,57.599998474121094,58.4900016784668,57.439998626708984,57.86000061035156,4385800
2024-12-18,59.060001373291016,59.56999969482422,56.599998474121094,56.650001525878906,3996000
2024-12-19,57.06999969482422,57.720001220703125,55.75,57.0099983215332,5168100
2024-12-20,57.119998931884766,59.4900016784668,56.7599983215332,58.86000061035156,15716000
2024-12-23,58.47999954223633,59.59000015258789,58.099998474121094,59.470001220703125,3102400
2024-12-24,59.470001220703125,59.97999954223633,59.0,59.95000076293945,1379300
2024-12-26,59.2599983215332,60.650001525878906,59.2599983215332,60.06999969482422,2996900
2024-12-27,59.22999954223633,60.810001373291016,59.13999938964844,60.34000015258789,1961600
2024-12-30,59.779998779296875,60.75,59.310001373291016,60.11000061035156,3186600
2024-12-31,60.31999969482422,61.15999984741211,60.040000915527344,60.47999954223633,2289300
2025-01-02,60.66999816894531,61.27000045776367,60.119998931884766,60.29999923706055,2928600
2025-01-03,60.209999084472656,60.630001068115234,59.189998626708984,60.529998779296875,2805700
2025-01-06,61.7599983215332,62.439998626708984,60.9900016784668,61.380001068115234,2958500
2025-01-07,62.27000045776367,62.65999984741211,61.459999084472656,61.81999969482422,2687000
2025-01-08,61.0,61.33000183105469,60.290000915527344,60.79999923706055,3171400
2025-01-10,60.0,60.40999984741211,58.88999938964844,59.349998474121094,3587400
2025-01-13,59.369998931884766,60.84000015258789,59.20000076293945,60.61000061035156,3621500
2025-01-14,61.31999969482422,61.5099983215332,60.65999984741211,61.470001220703125,2191900
2025-01-15,62.95000076293945,63.060001373291016,60.2599983215332,60.88999938964844,3864700
2025-01-16,61.11000061035156,61.790000915527344,60.650001525878906,61.33000183105469,2854000
2025-01-17,61.900001525878906,62.09000015258789,61.0099983215332,61.15999984741211,2919600
2025-01-21,61.15999984741211,61.970001220703125,60.68000030517578,61.790000915527344,2347400
2025-01-22,65.12999725341797,65.55999755859375,62.720001220703125,62.72999954223633,5607800
2025-01-23,63.099998474121094,64.6500015258789,62.95000076293945,63.91999816894531,3456300
2025-01-24,64.12999725341797,64.30000305175781,62.95000076293945,63.43000030517578,3022500
2025-01-27,64.11000061035156,64.30999755859375,63.13999938964844,64.16999816894531,3603600
2025-01-28,63.70000076293945,64.31999969482422,62.34000015258789,62.79999923706055,3486700
2025-01-29,62.709999084472656,63.09000015258789,62.279998779296875,62.68000030517578,2194200
2025-01-30,63.290000915527344,64.05000305175781,62.560001373291016,62.90999984741211,3086800
2025-01-31,62.599998474121094,63.7599983215332,61.619998931884766,62.41999816894531,4076100
2025-02-03,56.77000045776367,61.119998931884766,56.220001220703125,60.68000030517578,6101100
2025-02-04,61.5,62.36000061035156,60.66999816894531,61.400001525878906,3130600
2025-02-05,61.33000183105469,61.79999923706055,60.79999923706055,61.27000045776367,2926700
2025-02-06,65.0,65.76000213623047,63.02000045776367,63.47999954223633,7232600
2025-02-07,65.0,65.79000091552734,63.099998474121094,64.0999984741211,3824600
2025-02-10,65.12999725341797,65.2300033569336,63.34000015258789,63.97999954223633,2843000
2025-02-11,63.689998626708984,65.11000061035156,63.65999984741211,64.66000366210938,2245000
2025-02-12,64.23999786376953,65.94999694824219,63.90999984741211,65.44999694824219,2590700
2025-02-13,65.9000015258789,66.87000274658203,65.80000305175781,66.41000366210938,2452300
2025-02-14,67.11000061035156,67.4000015258789,66.08000183105469,67.0,2121500
2025-02-18,67.31999969482422,67.38999938964844,66.08999633789062,66.87999725341797,2894900
2025-02-19,67.16000366210938,67.5,66.31999969482422,66.66000366210938,1828100
2025-02-20,67.04000091552734,67.97000122070312,66.76000213623047,67.62000274658203,2617300
2025-02-21,67.66999816894531,68.18000030517578,66.25,66.68000030517578,3237300
2025-02-24,67.37999725341797,67.66000366210938,66.47000122070312,66.79000091552734,3000500
2025-02-25,66.97000122070312,67.61000061035156,65.95999908447266,66.6500015258789,3556500
2025-02-26,66.87999725341797,66.93000030517578,65.77999877929688,66.22000122070312,2907300
2025-02-27,65.55000305175781,66.7699966430664,65.11000061035156,65.31999969482422,3045300
2025-02-28,64.9000015258789,65.70999908447266,64.29000091552734,65.12000274658203,5230100
2025-03-03,65.83999633789062,66.68000030517578,63.02000045776367,64.01000213623047,3956600
2025-03-04,62.90999984741211,63.66999816894531,61.849998474121094,62.79999923706055,5651500
2025-03-05,64.12000274658203,65.5999984741211,63.970001220703125,65.08999633789062,4128400
2025-03-06,64.72000122070312,65.7300033569336,64.38999938964844,65.13999938964844,3261000
2025-03-07,65.0999984741211,67.20999908447266,65.0999984741211,66.83000183105469,4262700
2025-03-10,65.5,66.54000091552734,64.02999877929688,64.33999633789062,4225400
2025-03-11,64.7300033569336,65.19999694824219,62.88999938964844,63.189998626708984,4421000
2025-03-12,63.81999969482422,64.4000015258789,62.41999816894531,63.7599983215332,3046800
2025-03-13,63.130001068115234,64.20999908447266,62.060001373291016,62.16999816894531,3970600
2025-03-14,62.869998931884766,63.630001068115234,62.790000915527344,63.22999954223633,3780400
2025-03-17,62.959999084472656,64.0,62.369998931884766,62.650001525878906,4347600
2025-03-18,62.79999923706055,63.150001525878906,62.33000183105469,62.81999969482422,3146300
2025-03-19,63.13999938964844,63.36000061035156,62.279998779296875,62.72999954223633,3604100
2025-03-20,62.22999954223633,62.91999816894531,62.20000076293945,62.47999954223633,2683600
2025-03-21,61.720001220703125,62.599998474121094,61.09000015258789,62.45000076293945,9010700
2025-03-24,63.09000015258789,63.97999954223633,62.4900016784668,63.90999984741211,3766200
2025-03-25,64.5999984741211,64.70999908447266,63.810001373291016,64.48999786376953,2078500
2025-03-26,64.30999755859375,65.83000183105469,64.2699966430664,65.80000305175781,3372500
2025-03-27,63.900001525878906,63.900001525878906,61.63999938964844,62.25,6747900
2025-03-28,62.13999938964844,62.58000183105469,60.20000076293945,60.59000015258789,4530900
2025-03-31,59.720001220703125,60.02000045776367,58.86000061035156,59.5,4014600
2025-04-01,59.560001373291016,60.0,58.18000030517578,59.150001525878906,3339700
2025-04-02,58.7400016784668,61.060001373291016,58.27000045776367,60.779998779296875,2254300
2025-04-03,58.58000183105469,59.29999923706055,55.20000076293945,55.38999938964844,4064900
2025-04-04,53.06999969482422,53.77000045776367,50.099998474121094,53.0,5974200
2025-04-07,51.08000183105469,55.060001373291016,50.560001373291016,51.97999954223633,4147900
2025-04-08,53.43000030517578,53.560001373291016,48.34000015258789,49.36000061035156,4557600
2025-04-09,48.77000045776367,54.790000915527344,47.779998779296875,54.41999816894531,7430400
2025-04-10,52.349998474121094,52.84000015258789,47.88999938964844,49.41999816894531,6139700
2025-04-11,49.04999923706055,49.25,47.189998626708984,47.91999816894531,4486200
2025-04-14,48.880001068115234,50.52000045776367,47.79999923706055,50.099998474121094,5435400
2025-04-15,49.06999969482422,50.84000015258789,48.900001525878906,50.7400016784668,2916600
2025-04-16,50.779998779296875,53.11000061035156,50.209999084472656,50.709999084472656,3082200
2025-04-17,51.06999969482422,52.27000045776367,50.779998779296875,51.709999084472656,2759200
2025-04-21,51.4900016784668,51.81999969482422,50.060001373291016,50.9900016784668,1724900
2025-04-22,51.619998931884766,52.61000061035156,51.599998474121094,52.279998779296875,1548500
2025-04-23,54.43000030517578,55.4900016784668,53.290000915527344,53.310001373291016,2532200
2025-04-24,54.150001525878906,55.650001525878906,53.31999969482422,55.060001373291016,2513200
2025-04-25,54.970001220703125,56.16999816894531,54.5099983215332,55.93000030517578,1452000
2025-04-28,56.0,57.08000183105469,55.83000183105469,56.279998779296875,1798400
2025-04-29,55.900001525878906,57.95000076293945,55.75,57.650001525878906,1865200
2025-04-30,56.11000061035156,57.22999954223633,55.900001525878906,57.060001373291016,3439300
2025-05-01,55.20000076293945,58.540000915527344,55.0099983215332,56.959999084472656,3560800
2025-05-02,58.77000045776367,59.619998931884766,58.09000015258789,58.970001220703125,2463000
2025-05-05,58.25,59.4900016784668,58.25,58.779998779296875,1588100
2025-05-06,58.27000045776367,59.400001525878906,58.18000030517578,58.189998626708984,2141900
2025-05-07,58.650001525878906,59.439998626708984,58.22999954223633,58.91999816894531,2572900
2025-05-08,59.88999938964844,61.7400016784668,59.58000183105469,61.11000061035156,1955600
2025-05-09,61.720001220703125,62.52000045776367,61.5099983215332,61.970001220703125,1606600
2025-05-12,65.0,67.04000091552734,64.98999786376953,66.93000030517578,4057900
2025-05-13,66.9800033569336,68.9800033569336,66.69000244140625,68.79000091552734,2843100
2025-05-14,68.44000244140625,69.63999938964844,68.0999984741211,69.41999816894531,3315100
2025-05-15,68.33000183105469,69.18000030517578,67.38999938964844,68.0999984741211,2742800
2025-05-16,68.19000244140625,68.36000061035156,67.5999984741211,68.26000213623047,1765200
2025-05-19,66.69999694824219,67.76000213623047,66.69999694824219,67.33999633789062,1820600
2025-05-20,66.8499984741211,68.05000305175781,66.80999755859375,67.48999786376953,1420900
2025-05-21,66.87000274658203,68.0999984741211,66.76000213623047,66.95999908447266,2153600
2025-05-22,66.91000366210938,67.4800033569336,66.44999694824219,66.97000122070312,1762900
2025-05-23,64.75,66.44000244140625,64.12999725341797,66.05999755859375,1530800
2025-05-27,67.2699966430664,68.43000030517578,66.72000122070312,68.4000015258789,2199100
2025-05-28,68.5,68.73999786376953,67.54000091552734,67.70999908447266,1528500
2025-05-29,68.44000244140625,68.48999786376953,67.66999816894531,68.08999633789062,1276400
2025-05-30,67.2300033569336,67.66000366210938,66.44999694824219,66.80999755859375,3737700
2025-06-02,66.19999694824219,66.66999816894531,64.62999725341797,65.30000305175781,1927400
2025-06-03,65.20999908447266,67.08000183105469,64.76000213623047,66.88999938964844,1726000
2025-06-04,66.19000244140625,66.45999908447266,64.7699966430664,65.87999725341797,2386900
2025-06-05,65.87999725341797,66.33000183105469,65.12999725341797,65.4800033569336,1930900
2025-06-06,66.31999969482422,66.87000274658203,66.02999877929688,66.63999938964844,1430300
2025-06-09,66.63999938964844,67.6500015258789,66.41000366210938,67.19000244140625,1132100
2025-06-10,67.81999969482422,70.52999877929688,67.30000305175781,70.37000274658203,2289600
2025-06-11,70.80000305175781,71.2300033569336,69.94999694824219,70.19000244140625,2599100
2025-06-12,69.0,70.11000061035156,68.55999755859375,69.68000030517578,1616700
2025-06-13,68.83999633789062,69.30999755859375,66.55000305175781,67.25,2105400
2025-06-16,68.63999938964844,69.55999755859375,67.88999938964844,69.18000030517578,2158800
2025-06-17,68.76000213623047,69.30999755859375,67.37999725341797,67.5999984741211,2590000
2025-06-18,67.58999633789062,68.36000061035156,67.44999694824219,67.66000366210938,2742400
2025-06-20,68.23999786376953,68.44000244140625,66.33999633789062,67.05000305175781,6297100
2025-06-23,65.97000122070312,66.70999908447266,65.02999877929688,66.51000213623047,2513900
2025-06-24,67.4000015258789,68.4800033569336,67.05000305175781,68.44999694824219,3698600
2025-06-25,68.36000061035156,68.55000305175781,66.9800033569336,67.41000366210938,2020700
2025-06-26,67.41000366210938,69.04000091552734,67.3499984741211,67.94000244140625,1807200
2025-06-27,68.0999984741211,69.48999786376953,67.88999938964844,68.77999877929688,2148000
2025-06-30,68.68000030517578,68.7699966430664,67.83000183105469,68.22000122070312,2017000
2025-07-01,68.0199966430664,71.68000030517578,67.44999694824219,71.66999816894531,2385400
2025-07-02,71.94999694824219,72.83000183105469,71.41999816894531,72.19000244140625,2512300
2025-07-03,72.97000122070312,73.0,71.86000061035156,72.55999755859375,1048600
2025-07-07,71.0199966430664,72.54000091552734,70.72000122070312,72.02999877929688,2123200
2025-07-08,72.62999725341797,72.70999908447266,71.33999633789062,71.45999908447266,2889000
2025-07-09,71.80000305175781,71.88999938964844,70.72000122070312,70.91999816894531,2474700
2025-07-10,71.29000091552734,71.52999877929688,69.88999938964844,70.58000183105469,2978900
2025-07-11,70.5199966430664,70.83999633789062,69.16000366210938,69.27999877929688,1995400
2025-07-14,69.97000122070312,71.41999816894531,69.3499984741211,70.4800033569336,2520600
2025-07-15,70.66999816894531,70.77999877929688,69.18000030517578,69.30000305175781,1468200
2025-07-16,70.0,70.30999755859375,69.05000305175781,70.12999725341797,1834600
2025-07-17,69.91000366210938,70.54000091552734,69.3499984741211,70.2699966430664,1594400
2025-07-18,70.29000091552734,70.44999694824219,67.94999694824219,68.19999694824219,2481500
2025-07-21,68.76000213623047,69.06999969482422,67.51000213623047,69.0,1894100
2025-07-22,69.05000305175781,70.19999694824219,68.30000305175781,69.97000122070312,1851100
2025-07-23,71.51000213623047,72.43000030517578,70.94999694824219,71.91000366210938,2083500
2025-07-24,70.94000244140625,71.44999694824219,69.75,70.45999908447266,2319700
2025-07-25,70.7699966430664,71.22000122070312,69.80999755859375,70.91000366210938,1807100
2025-07-28,70.72000122070312,70.9800033569336,69.69000244140625,69.87000274658203,2013600
2025-07-29,70.04000091552734,70.37000274658203,68.19000244140625,68.23999786376953,2638600
2025-07-30,68.58999633789062,68.69000244140625,66.25,66.68000030517578,4595500
2025-07-31,68.2300033569336,69.79000091552734,66.4000015258789,68.63999938964844,3932500
2025-08-01,67.6500015258789,67.6500015258789,65.30999755859375,65.6500015258789,2788300
2025-08-04,66.19999694824219,66.27999877929688,64.62999725341797,64.86000061035156,2657300
2025-08-05,65.68000030517578,65.68000030517578,63.5,64.77999877929688,7144600
2025-08-06,65.83000183105469,66.08000183105469,64.80999755859375,65.12000274658203,2209600
2025-08-07,65.83999633789062,66.29000091552734,65.30000305175781,65.80000305175781,3082700
2025-08-08,65.66000366210938,67.08000183105469,65.41000366210938,66.9000015258789,1948300
2025-08-11,67.41999816894531,68.1500015258789,66.5999984741211,66.77999877929688,2344000
2025-08-12,67.19999694824219,71.7699966430664,67.05999755859375,71.69999694824219,4128100
2025-08-13,71.87999725341797,74.76000213623047,71.58000183105469,74.72000122070312,2879100
2025-08-14,73.3499984741211,74.4000015258789,72.44999694824219,74.29000091552734,2727400
2025-08-15,74.5,74.8499984741211,73.95999908447266,74.18000030517578,1896300
2025-08-18,74.0999984741211,76.16000366210938,74.01000213623047,75.70999908447266,3216400
2025-08-19,75.88999938964844,77.08999633789062,75.45999908447266,76.13999938964844,1563000
2025-08-20,75.1500015258789,76.05000305175781,74.5999984741211,75.1500015258789,2470900
2025-08-21,74.36000061035156,74.54000091552734,73.29000091552734,74.37000274658203,1679300
2025-08-22,74.9000015258789,78.44000244140625,74.1500015258789,78.43000030517578,2149500
2025-08-25,78.0199966430664,79.04000091552734,77.9800033569336,78.83000183105469,1601100
2025-08-26,78.5199966430664,80.0199966430664,78.5,79.87999725341797,3674500
2025-08-27,80.5,81.12999725341797,79.45999908447266,79.94999694824219,2562500
2025-08-28,80.27999877929688,80.5199966430664,79.19000244140625,80.30000305175781,2062200
2025-08-29,80.37000274658203,80.63999938964844,79.08000183105469,79.52999877929688,1834000
2025-09-02,78.12000274658203,78.88999938964844,77.5,78.38999938964844,3164300
2025-09-03,78.86000061035156,80.45999908447266,78.80000305175781,79.62999725341797,3122300
2025-09-04,79.77999877929688,80.62000274658203,79.31999969482422,80.44999694824219,1807700
2025-09-05,81.4000015258789,82.05000305175781,79.69000244140625,80.44000244140625,2586500
2025-09-08,80.26000213623047,82.3499984741211,79.5,82.30000305175781,2073700
2025-09-09,82.1500015258789,82.73999786376953,80.77999877929688,82.13999938964844,1661200
2025-09-10,81.72000122070312,82.11000061035156,80.45999908447266,81.61000061035156,2738600
2025-09-11,82.5,84.47000122070312,82.19999694824219,83.72000122070312,2399300
2025-09-12,84.72000122070312,84.72000122070312,82.58999633789062,82.79000091552734,1662200
2025-09-15,82.94999694824219,84.08000183105469,82.58000183105469,82.80000305175781,1586400
2025-09-16,82.73999786376953,83.30000305175781,81.13999938964844,83.12000274658203,2903800
2025-09-17,83.0,84.6500015258789,81.9000015258789,82.87999725341797,1788600
2025-09-18,83.20999908447266,85.56999969482422,82.51000213623047,85.37000274658203,2137000
2025-09-19,85.08999633789062,86.43000030517578,84.06999969482422,85.27999877929688,5223100
2025-09-22,85.56999969482422,86.12000274658203,84.98999786376953,85.38999938964844,1991800
2025-09-23,85.93000030517578,86.5,85.1500015258789,85.45999908447266,2121900
2025-09-24,84.81999969482422,85.7300033569336,84.2300033569336,85.04000091552734,2193500
2025-09-25,83.79000091552734,84.8499984741211,83.16000366210938,84.72000122070312,1870100
2025-09-26,84.87000274658203,86.33000183105469,84.69999694824219,86.22000122070312,1255000
2025-09-29,87.0,87.0,85.41999816894531,85.7699966430664,1246400
2025-09-30,85.83000183105469,86.37999725341797,84.91999816894531,86.22000122070312,1306200
2025-10-01,86.02999877929688,87.66999816894531,85.87999725341797,87.0999984741211,1912800
2025-10-02,87.5,87.7300033569336,85.97000122070312,87.36000061035156,1842700
2025-10-03,87.37999725341797,88.23999786376953,87.1500015258789,87.9800033569336,1918400
2025-10-06,88.3499984741211,88.80000305175781,87.37999725341797,87.5999984741211,1719400
2025-10-07,87.58999633789062,87.62000274658203,84.68000030517578,85.26000213623047,2243700
2025-10-08,86.08000183105469,86.08000183105469,84.11000061035156,84.45999908447266,1750800
2025-10-09,84.27999877929688,84.27999877929688,82.01000213623047,82.70999908447266,2528500
2025-10-10,83.9000015258789,84.44000244140625,80.61000061035156,80.69999694824219,1689800
2025-10-13,81.5199966430664,82.30000305175781,81.19000244140625,81.69999694824219,1380000
2025-10-14,80.25,83.08999633789062,79.95999908447266,82.7300033569336,1140800
2025-10-15,83.19999694824219,84.05999755859375,82.7300033569336,83.63999938964844,1505500
2025-10-16,83.94000244140625,84.52999877929688,82.73999786376953,83.48999786376953,1513200
2025-10-17,82.91999816894531,83.87999725341797,82.13999938964844,82.76000213623047,1815400
2025-10-20,83.30999755859375,83.93000030517578,82.86000061035156,83.4000015258789,1177000
2025-10-21,83.91000366210938,86.66999816894531,83.29000091552734,85.58999633789062,1899700
2025-10-22,85.20999908447266,86.11000061035156,83.66999816894531,84.4800033569336,1503600
2025-10-23,84.51000213623047,85.75,84.51000213623047,84.97000122070312,1410700
2025-10-24,85.98999786376953,86.48999786376953,85.37000274658203,86.19000244140625,1195600
2025-10-27,86.86000061035156,87.0,85.52999877929688,86.11000061035156,1130400
2025-10-28,85.98999786376953,87.31999969482422,85.27999877929688,86.63999938964844,1680500
2025-10-29,85.8499984741211,87.4000015258789,85.4800033569336,85.7699966430664,2739200
2025-10-30,81.3499984741211,84.4000015258789,80.66999816894531,82.12000274658203,2916400
2025-10-31,81.0999984741211,82.11000061035156,80.69999694824219,81.0999984741211,2988700
2025-11-03,80.86000061035156,83.06999969482422,80.31999969482422,81.7699966430664,4010100
2025-11-04,80.66000366210938,82.0,80.06999969482422,80.8499984741211,2950800
2025-11-05,80.81999969482422,83.79000091552734,80.5,83.61000061035156,3217300
2025-11-06,83.11000061035156,84.33999633789062,81.36000061035156,82.0999984741211,1994900
2025-11-07,81.97000122070312,83.70999908447266,81.66000366210938,83.66000366210938,2230900
2025-11-10,84.0,84.26000213623047,82.45999908447266,82.55999755859375,1979200
2025-11-11,82.66000366210938,83.41000366210938,81.52999877929688,81.5999984741211,1933000
2025-11-12,81.81999969482422,83.58000183105469,81.76000213623047,82.73999786376953,1827900
2025-11-13,82.72000122070312,83.62000274658203,80.66999816894531,81.05000305175781,1890400
2025-11-14,79.63999938964844,80.12999725341797,78.63999938964844,78.91000366210938,2296500
2025-11-17,78.26000213623047,78.48999786376953,76.55000305175781,76.8499984741211,2371300
2025-11-18,76.01000213623047,76.80999755859375,75.11000061035156,75.7699966430664,3433900
2025-11-19,75.80999755859375,75.80999755859375,72.25,72.36000061035156,3703600
2025-11-20,73.05000305175781,74.18000030517578,69.62999725341797,70.27999877929688,3310600
2025-11-21,70.88999938964844,74.69000244140625,70.88999938964844,74.12999725341797,3136700
2025-11-24,74.69999694824219,75.38999938964844,74.08000183105469,74.8499984741211,3084800
2025-11-25,75.23999786376953,76.7300033569336,74.9000015258789,76.37999725341797,1953700
2025-11-26,76.0,77.41999816894531,75.63999938964844,76.83000183105469,1455900
2025-11-28,77.38999938964844,78.4800033569336,77.19999694824219,77.55000305175781,907600
2025-12-01,77.33000183105469,78.30999755859375,76.79000091552734,76.94000244140625,2182200
2025-12-02,77.51000213623047,77.86000061035156,76.7699966430664,77.4800033569336,2707500
2025-12-03,77.37999725341797,78.66000366210938,77.33999633789062,78.08999633789062,1746300
2025-12-04,77.87999725341797,78.6500015258789,75.88999938964844,76.44000244140625,1922600
2025-12-05,76.5999984741211,77.7300033569336,76.37000274658203,76.37000274658203,1809000
2025-12-08,76.87999725341797,77.31999969482422,75.5199966430664,77.08000183105469,2474100
2025-12-09,76.37999725341797,77.4800033569336,76.29000091552734,76.3499984741211,1616700
2025-12-10,76.44000244140625,78.66000366210938,76.05000305175781,78.55000305175781,2030400
2025-12-11,78.70999908447266,80.08000183105469,78.41999816894531,79.9000015258789,2002500
2025-12-12,80.05000305175781,80.62999725341797,78.43000030517578,78.77999877929688,1215800
2025-12-15,78.61000061035156,79.0,76.88999938964844,77.3499984741211,2007200
2025-12-16,77.58000183105469,77.94000244140625,76.55999755859375,77.41999816894531,2372000
2025-12-17,77.43000030517578,77.51000213623047,75.94000244140625,76.75,2079300
2025-12-18,77.63999938964844,78.9000015258789,76.91999816894531,77.58999633789062,2453700
2025-12-19,77.94000244140625,78.98999786376953,77.2300033569336,78.29000091552734,5779400
2025-12-22,78.29000091552734,78.5999984741211,77.0,77.19999694824219,2568000
2025-12-23,77.04000091552734,77.0999984741211,75.62000274658203,76.36000061035156,1899400
2025-12-24,76.5999984741211,76.86000061035156,76.16000366210938,76.7699966430664,747500
2025-12-26,76.76000213623047,77.01000213623047,76.23999786376953,76.91000366210938,896800
2025-12-29,76.7300033569336,77.0,76.33000183105469,76.79000091552734,993700
2025-12-30,76.66000366210938,77.05000305175781,76.33999633789062,76.9000015258789,1050900
