,equity
2015-01-02,100000.0
2015-01-05,100000.0
2015-01-06,100000.0
2015-01-07,100000.0
2015-01-08,100000.0
2015-01-09,100000.0
2015-01-12,100000.0
2015-01-13,100000.0
2015-01-14,100000.0
2015-01-15,100000.0
2015-01-16,100000.0
2015-01-20,100000.0
2015-01-21,100000.0
2015-01-22,100000.0
2015-01-23,100000.0
2015-01-26,100000.0
2015-01-27,100000.0
2015-01-28,100000.0
2015-01-29,100000.0
2015-01-30,100000.0
2015-02-02,100000.0
2015-02-03,100000.0
2015-02-04,100000.0
2015-02-05,100000.0
2015-02-06,100000.0
2015-02-09,100000.0
2015-02-10,100000.0
2015-02-11,100000.0
2015-02-12,100000.0
2015-02-13,100000.0
2015-02-17,100000.0
2015-02-18,100000.0
2015-02-19,100000.0
2015-02-20,100000.0
2015-02-23,100000.0
2015-02-24,100000.0
2015-02-25,100000.0
2015-02-26,100000.0
2015-02-27,100000.0
2015-03-02,100000.0
2015-03-03,100000.0
2015-03-04,100000.0
2015-03-05,100000.0
2015-03-06,100000.0
2015-03-09,100000.0
2015-03-10,100000.0
2015-03-11,100000.0
2015-03-12,100000.0
2015-03-13,100000.0
2015-03-16,100000.0
2015-03-17,100000.0
2015-03-18,100000.0
2015-03-19,100000.0
2015-03-20,100000.0
2015-03-23,100000.0
2015-03-24,100000.0
2015-03-25,100000.0
2015-03-26,100000.0
2015-03-27,100000.0
2015-03-30,100000.0
2015-03-31,100000.0
2015-04-01,100000.0
2015-04-02,100000.0
2015-04-06,100000.0
2015-04-07,100000.0
2015-04-08,100000.0
2015-04-09,100000.0
2015-04-10,100000.0
2015-04-13,100000.0
2015-04-14,100000.0
2015-04-15,100000.0
2015-04-16,100000.0
2015-04-17,100000.0
2015-04-20,100000.0
2015-04-21,100000.0
2015-04-22,100000.0
2015-04-23,100000.0
2015-04-24,100000.0
2015-04-27,100000.0
2015-04-28,100000.0
2015-04-29,100000.0
2015-04-30,100000.0
2015-05-01,100000.0
2015-05-04,100000.0
2015-05-05,100000.0
2015-05-06,100000.0
2015-05-07,100000.0
2015-05-08,100000.0
2015-05-11,100000.0
2015-05-12,100000.0
2015-05-13,100000.0
2015-05-14,100000.0
2015-05-15,100000.0
2015-05-18,100000.0
2015-05-19,100000.0
2015-05-20,100000.0
2015-05-21,100000.0
2015-05-22,100000.0
2015-05-26,100000.0
2015-05-27,100000.0
2015-05-28,100000.0
2015-05-29,100000.0
2015-06-01,100000.0
2015-06-02,100000.0
2015-06-03,100000.0
2015-06-04,100000.0
2015-06-05,100000.0
2015-06-08,100000.0
2015-06-09,100000.0
2015-06-10,100000.0
2015-06-11,100000.0
2015-06-12,100000.0
2015-06-15,100000.0
2015-06-16,100000.0
2015-06-17,100000.0
2015-06-18,100000.0
2015-06-19,100000.0
2015-06-22,100000.0
2015-06-23,100000.0
2015-06-24,100000.0
2015-06-25,100000.0
2015-06-26,100000.0
2015-06-29,100000.0
2015-06-30,100000.0
2015-07-01,100000.0
2015-07-02,100000.0
2015-07-06,100000.0
2015-07-07,100000.0
2015-07-08,100000.0
2015-07-09,100000.0
2015-07-10,100000.0
2015-07-13,100000.0
2015-07-14,100000.0
2015-07-15,100000.0
2015-07-16,100000.0
2015-07-17,100000.0
2015-07-20,100000.0
2015-07-21,100000.0
2015-07-22,100000.0
2015-07-23,100000.0
2015-07-24,100000.0
2015-07-27,100000.0
2015-07-28,100000.0
2015-07-29,100000.0
2015-07-30,100000.0
2015-07-31,100000.0
2015-08-03,100000.0
2015-08-04,100000.0
2015-08-05,100000.0
2015-08-06,100000.0
2015-08-07,100000.0
2015-08-10,100000.0
2015-08-11,100000.0
2015-08-12,100000.0
2015-08-13,100000.0
2015-08-14,100000.0
2015-08-17,100000.0
2015-08-18,100000.0
2015-08-19,100000.0
2015-08-20,100000.0
2015-08-21,100000.0
2015-08-24,100000.0
2015-08-25,100000.0
2015-08-26,100000.0
2015-08-27,100000.0
2015-08-28,100000.0
2015-08-31,100000.0
2015-09-01,100000.0
2015-09-02,100000.0
2015-09-03,100000.0
2015-09-04,100000.0
2015-09-08,100000.0
2015-09-09,100000.0
2015-09-10,100000.0
2015-09-11,100000.0
2015-09-14,100000.0
2015-09-15,100000.0
2015-09-16,100000.0
2015-09-17,100000.0
2015-09-18,100000.0
2015-09-21,100000.0
2015-09-22,100000.0
2015-09-23,100000.0
2015-09-24,100000.0
2015-09-25,100000.0
2015-09-28,100000.0
2015-09-29,100000.0
2015-09-30,100000.0
2015-10-01,100000.0
2015-10-02,100000.0
2015-10-05,100000.0
2015-10-06,100000.0
2015-10-07,100000.0
2015-10-08,100000.0
2015-10-09,100000.0
2015-10-12,100000.0
2015-10-13,100000.0
2015-10-14,100000.0
2015-10-15,100000.0
2015-10-16,100000.0
2015-10-19,100000.0
2015-10-20,100000.0
2015-10-21,100000.0
2015-10-22,100000.0
2015-10-23,100000.0
2015-10-26,100000.0
2015-10-27,100000.0
2015-10-28,100000.0
2015-10-29,100000.0
2015-10-30,100000.0
2015-11-02,100007.38379559519
2015-11-03,99899.22379559517
2015-11-04,100285.07379559515
2015-11-05,100579.90379559515
2015-11-06,101171.74379559516
2015-11-09,99878.09379559515
2015-11-10,100358.56379559518
2015-11-11,100277.18379559515
2015-11-12,98939.87379559515
2015-11-13,97375.09379559515
2015-11-16,98527.84379559517
2015-11-17,98817.06379559517
2015-11-18,100390.98379559517
2015-11-19,100585.58379559519
2015-11-20,101455.03379559517
2015-11-23,101558.7037955952
2015-11-24,101691.06379559518
2015-11-25,102222.41379559516
2015-11-27,102591.61379559519
2015-11-30,101745.75379559514
2015-12-01,102881.66132344247
2015-12-02,102237.46132344246
2015-12-03,100644.54132344243
2015-12-04,102891.97132344244
2015-12-07,102128.90132344246
2015-12-08,102389.6713234425
2015-12-09,100656.96132344246
2015-12-10,100960.16132344244
2015-12-11,99039.30132344246
2015-12-14,99333.58132344247
2015-12-15,100166.86132344243
2015-12-16,101431.14132344245
2015-12-17,100060.81132344245
2015-12-18,98761.44132344244
2015-12-21,99423.99132344247
2015-12-22,99762.85132344246
2015-12-23,100199.44132344247
2015-12-24,100097.75132344247
2015-12-28,100217.68132344242
2015-12-29,101251.78132344245
2015-12-30,100623.51132344245
2015-12-31,99571.50132344246
2016-01-04,97191.72936051367
2016-01-05,97804.8293605137
2016-01-06,97166.68936051364
2016-01-07,95054.91936051367
2016-01-08,94120.56936051369
2016-01-11,94373.71936051373
2016-01-12,95287.50936051366
2016-01-13,92572.5193605137
2016-01-14,93445.04936051367
2016-01-15,91476.57936051373
2016-01-19,91596.42936051368
2016-01-20,90867.73936051367
2016-01-21,91043.97936051368
2016-01-22,92855.05936051368
2016-01-25,91743.13936051368
2016-01-26,92728.61936051371
2016-01-27,91149.6193605137
2016-01-28,92053.7493605137
2016-01-29,94273.6293605137
2016-02-01,94785.8237747288
2016-02-02,93644.70377472883
2016-02-03,92992.70377472874
2016-02-04,91947.37377472875
2016-02-05,89560.30377472877
2016-02-08,88111.09377472877
2016-02-09,88496.25377472877
2016-02-10,88862.86377472877
2016-02-11,88483.29377472878
2016-02-12,89244.21377472878
2016-02-16,90735.24377472878
2016-02-17,91831.49377472878
2016-02-18,91439.62377472875
2016-02-19,92046.4237747288
2016-02-22,93110.42377472877
2016-02-23,92616.19377472879
2016-02-24,93024.0137747288
2016-02-25,94226.14377472877
2016-02-26,93366.53377472878
2016-02-29,92835.14377472877
2016-03-01,94518.44346564532
2016-03-02,94742.88346564531
2016-03-03,94808.3134656453
2016-03-04,94756.44346564532
2016-03-07,94001.52346564534
2016-03-08,94034.82346564533
2016-03-09,94424.65346564532
2016-03-10,94594.68346564531
2016-03-11,95630.39346564535
2016-03-14,95655.21346564531
2016-03-15,95827.13346564533
2016-03-16,96551.88346564534
2016-03-17,97167.7134656453
2016-03-18,96934.72346564534
2016-03-21,96724.63346564533
2016-03-22,96848.09346564529
2016-03-23,96855.97346564532
2016-03-24,96668.10346564533
2016-03-28,97099.86346564532
2016-03-29,98534.10346564534
2016-03-30,98720.61346564532
2016-03-31,98638.2034656453
2016-04-01,99410.98140955923
2016-04-04,98973.00140955925
2016-04-05,97895.92140955925
2016-04-06,98531.49140955927
2016-04-07,97960.10140955921
2016-04-08,98270.88140955924
2016-04-11,97819.13140955924
2016-04-12,98200.36140955922
2016-04-13,98000.38140955925
2016-04-14,97554.51140955924
2016-04-15,97999.50140955926
2016-04-18,98538.75140955926
2016-04-19,98386.92140955928
2016-04-20,97271.29140955926
2016-04-21,95780.46140955926
2016-04-22,95727.33140955924
2016-04-25,96036.38140955924
2016-04-26,95869.44140955924
2016-04-27,96232.01140955924
2016-04-28,95772.32140955924
2016-04-29,95764.26140955926
2016-05-02,96983.88961520433
2016-05-03,96473.40961520433
2016-05-04,96536.55961520431
2016-05-05,96692.74961520432
2016-05-06,97271.18961520433
2016-05-09,97492.3796152043
2016-05-10,98262.62961520435
2016-05-11,97827.21961520432
2016-05-12,98236.96961520438
2016-05-13,98160.80961520436
2016-05-16,98973.33961520431
2016-05-17,97480.08961520434
2016-05-18,96719.53961520434
2016-05-19,96653.78961520434
2016-05-20,97058.12961520432
2016-05-23,96931.35961520433
2016-05-24,98119.56961520434
2016-05-25,98176.14961520434
2016-05-26,98726.62961520438
2016-05-27,99367.97961520434
2016-05-31,99265.84961520432
2016-06-01,99714.63762246369
2016-06-02,99857.50762246372
2016-06-03,100092.1076224637
2016-06-06,100253.17762246369
2016-06-07,100664.55762246372
2016-06-08,101036.18762246372
2016-06-09,101430.5076224637
2016-06-10,100404.70762246371
2016-06-13,99955.59762246371
2016-06-14,99992.22762246369
2016-06-15,100101.4476224637
2016-06-16,100451.27762246372
2016-06-17,100272.8676224637
2016-06-20,100785.2476224637
2016-06-21,101189.80762246373
2016-06-22,100895.7876224637
2016-06-23,102004.82762246366
2016-06-24,99362.76762246373
2016-06-27,98058.87762246371
2016-06-28,99704.29762246367
2016-06-29,101084.8576224637
2016-06-30,102752.98762246373
2016-07-01,102880.87171262027
2016-07-05,103061.46171262025
2016-07-06,103526.37171262027
2016-07-07,102874.40171262024
2016-07-08,104091.81171262026
2016-07-11,104307.53171262024
2016-07-12,104382.09171262025
2016-07-13,104506.60171262025
2016-07-14,104470.98171262025
2016-07-15,104378.75171262027
2016-07-18,104627.80171262025
2016-07-19,104544.44171262026
2016-07-20,104553.24171262022
2016-07-21,104038.87171262028
2016-07-22,105200.77171262025
2016-07-25,105385.85171262028
2016-07-26,105553.69171262022
2016-07-27,105198.37171262025
2016-07-28,105644.59171262024
2016-07-29,106310.37171262028
2016-08-01,106363.20044474363
2016-08-02,105310.24044474366
2016-08-03,105214.7804447436
2016-08-04,105263.40044474365
2016-08-05,105563.01044474363
2016-08-08,105155.0904447436
2016-08-09,105362.20044474365
2016-08-10,105092.25044474365
2016-08-11,105415.71044474361
2016-08-12,105533.55044474364
2016-08-15,105855.11044474364
2016-08-16,104753.76044474365
2016-08-17,104814.98044474362
2016-08-18,105537.33044474361
2016-08-19,106003.45044474363
2016-08-22,106031.68044474367
2016-08-23,106242.39044474364
2016-08-24,105089.64044474362
2016-08-25,104709.28044474366
2016-08-26,104368.11044474362
2016-08-29,105069.93044474363
2016-08-30,104197.88044474364
2016-08-31,103896.93044474364
2016-09-01,104180.18993341686
2016-09-02,104473.79993341687
2016-09-06,104628.42993341682
2016-09-07,104597.75993341682
2016-09-08,103801.97993341685
2016-09-09,100569.35993341682
2016-09-12,102166.02993341681
2016-09-13,100557.05993341681
2016-09-14,100745.30993341687
2016-09-15,101897.75993341688
2016-09-16,101723.40993341684
2016-09-19,102445.69993341684
2016-09-20,102500.35993341685
2016-09-21,104096.65993341684
2016-09-22,104884.39993341685
2016-09-23,104328.65993341686
2016-09-26,103935.02993341684
2016-09-27,104483.49993341684
2016-09-28,105127.55993341687
2016-09-29,104060.89993341685
2016-09-30,104266.77993341682
2016-10-03,103288.42547220466
2016-10-04,101903.10547220467
2016-10-05,102649.09547220472
2016-10-06,102649.19547220468
2016-10-07,101669.17547220466
2016-10-10,102459.0654722047
2016-10-11,100975.32547220467
2016-10-12,101295.71547220468
2016-10-13,100484.76547220469
2016-10-14,100232.97547220468
2016-10-17,99746.8854722047
2016-10-18,100451.45547220466
2016-10-19,101577.8654722047
2016-10-20,101668.6354722047
2016-10-21,101154.30547220467
2016-10-24,101690.53547220469
2016-10-25,101152.14547220472
2016-10-26,100469.30547220467
2016-10-27,99777.37547220472
2016-10-28,99834.3754722047
2016-10-31,100366.63547220471
2016-11-01,99426.96824285267
2016-11-02,97797.18824285269
2016-11-03,97424.08824285265
2016-11-04,97256.97824285265
2016-11-07,99480.30824285268
2016-11-08,100278.93824285269
2016-11-09,101902.97824285267
2016-11-10,102341.56824285268
2016-11-11,102644.4882428527
2016-11-14,102885.2682428527
2016-11-15,104401.68824285269
2016-11-16,104468.52824285267
2016-11-17,105763.1482428527
2016-11-18,105963.62824285269
2016-11-21,107366.54824285267
2016-11-22,107642.13824285271
2016-11-23,108147.54824285269
2016-11-25,108202.00824285268
2016-11-28,106897.37824285266
2016-11-29,106748.56824285272
2016-11-30,108501.72824285273
2016-12-01,106846.19730004075
2016-12-02,107127.91730004075
2016-12-05,108303.56730004074
2016-12-06,109203.37730004072
2016-12-07,110640.67730004071
2016-12-08,111268.83730004072
2016-12-09,110639.89730004073
2016-12-12,109689.15730004074
2016-12-13,109779.55730004075
2016-12-14,109284.85730004075
2016-12-15,110147.01730004072
2016-12-16,109542.35730004072
2016-12-19,109619.89730004073
2016-12-20,110853.2773000407
2016-12-21,110905.2773000407
2016-12-22,110879.98730004071
2016-12-23,111296.1573000407
2016-12-27,111887.41730004072
2016-12-28,110093.00730004071
2016-12-29,109750.72730004071
2016-12-30,109295.15730004074
2017-01-03,110474.77944478749
2017-01-04,111597.4194447875
2017-01-05,111201.43944478748
2017-01-06,111500.1294447875
2017-01-09,111124.77944478752
2017-01-10,111453.17944478751
2017-01-11,111740.0494447875
2017-01-12,110812.13944478749
2017-01-13,111259.06944478748
2017-01-17,109254.43944478752
2017-01-18,110253.29944478755
2017-01-19,110014.5394447875
2017-01-20,110283.28944478756
2017-01-23,109923.38944478754
2017-01-24,111980.75944478752
2017-01-25,113363.92944478754
2017-01-26,113786.2394447875
2017-01-27,113522.56944478747
2017-01-30,112292.45944478751
2017-01-31,112038.28944478744
2017-02-01,112851.88137037036
2017-02-02,112837.8713703704
2017-02-03,114130.91137037038
2017-02-06,114143.83137037039
2017-02-07,113998.0213703704
2017-02-08,113876.29137037037
2017-02-09,114708.71137037037
2017-02-10,114856.27137037036
2017-02-13,115334.77137037039
2017-02-14,115582.95137037037
2017-02-15,116013.9013703704
2017-02-16,115413.00137037034
2017-02-17,115973.38137037038
2017-02-21,116921.56137037039
2017-02-22,116451.55137037038
2017-02-23,115412.92137037039
2017-02-24,115381.48137037041
2017-02-27,116193.69137037035
2017-02-28,115627.44137037039
2017-03-01,118326.48087209463
2017-03-02,116365.18087209461
2017-03-03,116867.45087209463
2017-03-06,116403.48087209462
2017-03-07,115999.22087209461
2017-03-08,115894.15087209461
2017-03-09,115751.91087209464
2017-03-10,116331.29087209463
2017-03-13,117051.10087209461
2017-03-14,116414.7408720946
2017-03-15,117138.28087209465
2017-03-16,116992.3308720946
2017-03-17,116733.30087209464
2017-03-20,116684.36087209462
2017-03-21,113031.73087209467
2017-03-22,113849.82087209463
2017-03-23,113884.68087209464
2017-03-24,114273.2208720946
2017-03-27,114144.05087209465
2017-03-28,115288.88087209465
2017-03-29,115269.38087209464
2017-03-30,116345.32087209464
2017-03-31,116062.89087209465
2017-04-03,115689.99134081602
2017-04-04,115581.41134081603
2017-04-05,114570.67134081604
2017-04-06,115216.33134081602
2017-04-07,115275.72134081602
2017-04-10,115100.051340816
2017-04-11,114976.95134081606
2017-04-12,113808.37134081598
2017-04-13,112852.23134081601
2017-04-17,114010.74134081605
2017-04-18,113515.15134081601
2017-04-19,114002.821340816
2017-04-20,115410.18134081602
2017-04-21,114857.851340816
2017-04-24,116683.731340816
2017-04-25,117757.37134081601
2017-04-26,117267.64134081604
2017-04-27,118079.08134081603
2017-04-28,117766.91134081596
2017-05-01,118658.78888743164
2017-05-02,117889.23888743165
2017-05-03,117732.58888743162
2017-05-04,118016.20888743161
2017-05-05,118680.1488874316
2017-05-08,118356.65888743164
2017-05-09,118973.9888874316
2017-05-10,120105.60888743162
2017-05-11,119840.2988874316
2017-05-12,119496.68888743159
2017-05-15,120684.39888743161
2017-05-16,121598.52888743163
2017-05-17,116743.24888743159
2017-05-18,117675.30888743162
2017-05-19,118907.68888743162
2017-05-22,120112.13888743168
2017-05-23,120596.22888743163
2017-05-24,121196.80888743162
2017-05-25,122741.6088874316
2017-05-26,122537.6888874316
2017-05-30,122619.49888743162
2017-05-31,122395.92888743161
2017-06-01,123413.65518801445
2017-06-02,123952.21518801448
2017-06-05,123734.9651880145
2017-06-06,123691.19518801446
2017-06-07,124507.0151880145
2017-06-08,125649.44518801452
2017-06-09,122957.9151880145
2017-06-12,122253.59518801447
2017-06-13,123162.6051880145
2017-06-14,122638.01518801453
2017-06-15,122211.61518801453
2017-06-16,121923.76518801448
2017-06-19,123894.5151880145
2017-06-20,122741.50518801446
2017-06-21,123553.8651880145
2017-06-22,123404.01518801451
2017-06-23,123610.2251880145
2017-06-26,123140.55518801449
2017-06-27,121117.45518801452
2017-06-28,122751.13518801452
2017-06-29,121012.45518801454
2017-06-30,120846.09518801453
2017-07-03,120422.26596949335
2017-07-05,121561.63596949339
2017-07-06,120623.47596949337
2017-07-07,121676.6659694934
2017-07-10,122031.00596949336
2017-07-11,122373.85596949342
2017-07-12,123883.5759694934
2017-07-13,123900.14596949342
2017-07-14,124569.36596949337
2017-07-17,124441.70596949337
2017-07-18,124687.54596949341
2017-07-19,124879.7359694934
2017-07-20,124781.22596949336
2017-07-21,124518.56596949336
2017-07-24,124880.1359694934
2017-07-25,125054.03596949342
2017-07-26,125080.21596949337
2017-07-27,123897.37596949341
2017-07-28,123934.11596949339
2017-07-31,123429.27596949339
2017-08-01,123656.56516402007
2017-08-02,122884.61516402006
2017-08-03,123230.2451640201
2017-08-04,124416.17516402007
2017-08-07,125571.57516402009
2017-08-08,125513.85516402009
2017-08-09,124865.89516402008
2017-08-10,121793.25516402007
2017-08-11,122239.73516402005
2017-08-14,124214.86516402006
2017-08-15,124316.42516402008
2017-08-16,124811.67516402008
2017-08-17,122173.51516402011
2017-08-18,122325.41516402003
2017-08-21,121980.17516402005
2017-08-22,124035.49516402006
2017-08-23,123821.25516402004
2017-08-24,123766.79516402
2017-08-25,123397.45516402011
2017-08-28,123779.80516402007
2017-08-29,123567.42516402008
2017-08-30,125006.83516402004
2017-08-31,125582.46516402005
2017-09-01,126012.26186623338
2017-09-05,124866.7618662333
2017-09-06,124931.98186623333
2017-09-07,125562.45186623334
2017-09-08,124878.63186623334
2017-09-11,126800.27186623334
2017-09-12,127083.96186623334
2017-09-13,126892.89186623336
2017-09-14,126974.49186623337
2017-09-15,127626.05186623333
2017-09-18,128341.34186623337
2017-09-19,128533.11186623335
2017-09-20,128205.44186623333
2017-09-21,127589.30186623336
2017-09-22,128081.15186623335
2017-09-25,125376.40186623334
2017-09-26,125432.11186623333
2017-09-27,127210.09186623334
2017-09-28,127705.10186623337
2017-09-29,128847.61186623335
2017-10-02,129028.03621880291
2017-10-03,129491.7462188029
2017-10-04,130039.24621880293
2017-10-05,130780.98621880292
2017-10-06,131472.22621880297
2017-10-09,131329.27621880296
2017-10-10,131506.33621880296
2017-10-11,131875.99621880293
2017-10-12,131965.79621880298
2017-10-13,132349.84621880297
2017-10-16,132519.81621880294
2017-10-17,132462.57621880295
2017-10-18,132692.75621880294
2017-10-19,132632.03621880288
2017-10-20,133628.40621880296
2017-10-23,133449.61621880293
2017-10-24,133665.7062188029
2017-10-25,132539.76621880295
2017-10-26,133819.37621880294
2017-10-27,135974.89621880293
2017-10-30,135587.49621880293
2017-10-31,136547.23621880292
2017-11-01,136351.07261578323
2017-11-02,136361.6526157832
2017-11-03,137779.6126157832
2017-11-06,138593.8226157832
2017-11-07,138600.52261578327
2017-11-08,139504.1226157832
2017-11-09,138177.5226157832
2017-11-10,138352.7426157832
2017-11-13,138843.97261578322
2017-11-14,138945.38261578325
2017-11-15,138062.2426157832
2017-11-16,139798.25261578322
2017-11-17,140123.74261578327
2017-11-20,141179.80261578318
2017-11-21,142542.04261578323
2017-11-22,142080.54261578323
2017-11-24,142891.07261578317
2017-11-27,141814.76261578317
2017-11-28,142588.01261578323
2017-11-29,138692.84261578321
2017-11-30,139878.93261578318
2017-12-01,138683.7407474208
2017-12-04,135848.64074742078
2017-12-05,135923.09074742073
