,equity
2017-12-06,136236.67074742078
2017-12-07,138046.1707474208
2017-12-08,138757.39074742078
2017-12-11,138949.06074742082
2017-12-12,138216.86074742075
2017-12-13,138660.93074742076
2017-12-14,137841.5407474208
2017-12-15,139106.84074742076
2017-12-18,140415.6707474208
2017-12-19,140104.3707474208
2017-12-20,140233.15074742082
2017-12-21,139631.2207474208
2017-12-22,139637.22074742083
2017-12-26,139591.3307474208
2017-12-27,140035.40074742076
2017-12-28,140114.3507474208
2017-12-29,139251.5207474208
2018-01-02,140412.2597027659
2018-01-03,141613.55970276592
2018-01-04,141989.979702766
2018-01-05,143622.31970276596
2018-01-08,145261.2597027659
2018-01-09,145523.32970276597
2018-01-10,145322.62970276593
2018-01-11,147067.36970276598
2018-01-12,147853.23970276598
2018-01-16,146558.64970276598
2018-01-17,148799.0397027659
2018-01-18,149200.65970276596
2018-01-19,150675.82970276594
2018-01-22,151899.2697027659
2018-01-23,152546.2597027659
2018-01-24,151983.96970276596
2018-01-25,152359.20970276595
2018-01-26,154220.26970276595
2018-01-29,152698.68970276593
2018-01-30,151232.0897027659
2018-01-31,151547.66970276597
2018-02-01,151348.4194258952
2018-02-02,148826.24942589516
2018-02-05,143432.68942589522
2018-02-06,145386.07942589512
2018-02-07,145505.72942589517
2018-02-08,139220.20942589518
2018-02-09,141167.84942589523
2018-02-12,143474.8894258952
2018-02-13,144846.3194258952
2018-02-14,148064.35942589524
2018-02-15,149849.13942589524
2018-02-16,148870.58942589522
2018-02-20,149293.14942589524
2018-02-21,148874.1794258952
2018-02-22,149375.3794258952
2018-02-23,151387.30942589513
2018-02-26,152945.4694258952
2018-02-27,151017.64942589524
2018-02-28,150340.3994258952
2018-03-01,147965.43138176677
2018-03-02,149731.56138176678
2018-03-05,152064.3113817668
2018-03-06,153887.62138176677
2018-03-07,154169.61138176676
2018-03-08,154659.96138176677
2018-03-09,157067.4013817668
2018-03-12,157205.3713817668
2018-03-13,156220.88138176675
2018-03-14,156891.1213817668
2018-03-15,156153.08138176677
2018-03-16,156649.6213817668
2018-03-19,154765.3613817668
2018-03-20,156845.6013817668
2018-03-21,157134.78138176684
2018-03-22,152939.8213817668
2018-03-23,149785.4513817668
2018-03-26,154439.6913817668
2018-03-27,150034.2613817668
2018-03-28,148278.3913817668
2018-03-29,151440.9713817668
2018-04-02,147682.92344427822
2018-04-03,149464.16344427824
2018-04-04,150991.54344427818
2018-04-05,152495.80344427825
2018-04-06,148894.3234442782
2018-04-09,149538.87344427823
2018-04-10,153159.3434442783
2018-04-11,152619.3234442782
2018-04-12,154574.80344427828
2018-04-13,153388.28344427826
2018-04-16,154896.88344427818
2018-04-17,157948.30344427825
2018-04-18,158894.69344427827
2018-04-19,157681.87344427823
2018-04-20,156424.98344427822
2018-04-23,155667.93344427826
2018-04-24,152568.95344427822
2018-04-25,151993.6934442782
2018-04-26,154083.9934442782
2018-04-27,153545.32344427824
2018-04-30,152226.13344427827
2018-05-01,151168.15401695963
2018-05-02,150527.30401695968
2018-05-03,151149.81401695963
2018-05-04,151976.45401695961
2018-05-07,153610.3740169597
2018-05-08,154542.89401695968
2018-05-09,157367.26401695967
2018-05-10,158597.59401695966
2018-05-11,158662.2640169596
2018-05-14,158084.23401695967
2018-05-15,157844.51401695967
2018-05-16,158870.50401695963
2018-05-17,159810.3640169597
2018-05-18,159699.9740169597
2018-05-21,161862.43401695965
2018-05-22,160805.95401695967
2018-05-23,162284.4840169597
2018-05-24,163303.75401695966
2018-05-25,162891.3640169597
2018-05-29,162574.86401695968
2018-05-30,164444.7540169597
2018-05-31,163147.92401695965
2018-06-01,165586.19839615587
2018-06-04,166839.01839615588
2018-06-05,168005.83839615586
2018-06-06,168831.31839615587
2018-06-07,167131.23839615582
2018-06-08,168375.2583961558
2018-06-11,169135.06839615584
2018-06-12,170599.3183961558
2018-06-13,170457.38839615585
2018-06-14,171427.6183961558
2018-06-15,171101.82839615585
2018-06-18,172109.7283961558
2018-06-19,171227.3283961558
2018-06-20,172123.42839615588
2018-06-21,170069.10839615593
2018-06-22,169119.04839615585
2018-06-25,164247.7983961558
2018-06-26,165312.63839615585
2018-06-27,162786.19839615587
2018-06-28,164589.71839615586
2018-06-29,164497.8083961559
2018-07-02,165870.22041062114
2018-07-03,164475.07041062115
2018-07-05,165866.8304106212
2018-07-06,167822.73041062118
2018-07-09,169167.7804106212
2018-07-10,168990.54041062112
2018-07-11,168681.85041062115
2018-07-12,171260.13041062118
2018-07-13,170849.25041062117
2018-07-16,170515.88041062118
2018-07-17,171902.62041062114
2018-07-18,172654.25041062114
2018-07-19,172058.60041062115
2018-07-20,171973.13041062115
2018-07-23,172131.99041062116
2018-07-24,170026.07041062118
2018-07-25,173002.4004106212
2018-07-26,172609.5504106212
2018-07-27,169322.9004106212
2018-07-30,165150.3904106211
2018-07-31,165911.95041062124
2018-08-01,167355.90063034772
2018-08-02,171451.77063034772
2018-08-03,170862.6506303477
2018-08-06,172319.9606303477
2018-08-07,172907.16063034773
2018-08-08,173629.63063034767
2018-08-09,174401.71063034772
2018-08-10,174840.85063034765
2018-08-13,173896.19063034773
2018-08-14,175729.39063034777
2018-08-15,172951.00063034773
2018-08-16,173826.4006303477
2018-08-17,174732.67063034768
2018-08-20,176321.82063034773
2018-08-21,177130.24063034778
2018-08-22,178186.21063034772
2018-08-23,179395.34063034772
2018-08-24,181371.51063034782
2018-08-27,182392.7806303477
2018-08-28,182953.6906303478
2018-08-29,184042.70063034774
2018-08-30,183360.32063034776
2018-08-31,184776.46063034775
2018-09-04,185780.36769657847
2018-09-05,182707.87769657845
2018-09-06,182767.4376965785
2018-09-07,183263.34769657857
2018-09-10,185301.09769657857
2018-09-11,186750.6976965785
2018-09-12,187376.2176965785
2018-09-13,188023.70769657852
2018-09-14,187831.41769657852
2018-09-17,184526.63769657846
2018-09-18,186072.58769657853
2018-09-19,183872.2276965785
2018-09-20,184286.3876965785
2018-09-21,183969.8876965785
2018-09-24,184535.00769657848
2018-09-25,186715.94769657849
2018-09-26,186965.2376965785
2018-09-27,187720.39769657847
2018-09-28,187618.1476965785
2018-10-01,186255.83156262164
2018-10-02,183069.91156262162
2018-10-03,183171.9815626216
2018-10-04,179476.1215626217
2018-10-05,178314.3315626216
2018-10-08,175192.99156262158
2018-10-09,174881.5915626216
2018-10-10,166480.19156262156
2018-10-11,164356.6315626216
2018-10-12,169583.86156262158
2018-10-15,167760.86156262163
2018-10-16,173056.52156262158
2018-10-17,172630.6715626216
2018-10-18,169739.4015626216
2018-10-19,166054.10156262157
2018-10-22,167733.00156262153
2018-10-23,166163.06156262162
2018-10-24,158674.44156262156
2018-10-25,161190.46156262155
2018-10-26,157710.8315626216
2018-10-29,155327.51156262163
2018-10-30,158487.45156262157
2018-10-31,162749.2515626216
2018-11-01,165312.86716059438
2018-11-02,164625.58716059447
2018-11-05,165035.71716059442
2018-11-06,165557.21716059445
2018-11-07,168917.4371605945
2018-11-08,168575.98716059452
2018-11-09,167140.6971605945
2018-11-12,163377.38716059446
2018-11-13,163324.6671605945
2018-11-14,161734.14716059447
2018-11-15,163165.80716059447
2018-11-16,162880.03716059448
2018-11-19,155923.04716059446
2018-11-20,153700.3071605945
2018-11-21,155294.0171605945
2018-11-23,155316.66716059446
2018-11-26,158176.79716059446
2018-11-27,157942.9471605945
2018-11-28,162939.69716059446
2018-11-29,163474.93716059445
2018-11-30,163809.50716059445
2018-12-03,165996.04478903534
2018-12-04,161435.77478903532
2018-12-06,162156.92478903534
2018-12-07,157176.27478903532
2018-12-10,158204.33478903526
2018-12-11,158703.6947890353
2018-12-12,160063.73478903528
2018-12-13,159393.74478903532
2018-12-14,156587.39478903532
2018-12-17,151533.88478903534
2018-12-18,152320.82478903528
2018-12-19,150644.9247890353
2018-12-20,147916.66478903533
2018-12-21,144956.59478903536
2018-12-24,140393.33478903532
2018-12-26,147454.72478903527
2018-12-27,148454.49478903526
2018-12-28,148418.4047890353
2018-12-31,150198.22478903533
2019-01-02,148440.3676299548
2019-01-03,145951.24762995483
2019-01-04,149663.14762995482
2019-01-07,152251.73762995482
2019-01-08,154440.03762995484
2019-01-09,154780.99762995483
2019-01-10,155180.64762995482
2019-01-11,155381.82762995485
2019-01-14,154419.66762995478
2019-01-15,156408.58762995483
2019-01-16,156505.42762995482
2019-01-17,157767.45762995476
2019-01-18,159060.13762995484
2019-01-22,157437.63762995478
2019-01-23,158154.57762995482
2019-01-24,157574.0776299548
2019-01-25,157992.63762995484
2019-01-28,157064.0976299548
2019-01-29,156676.1976299548
2019-01-30,158868.0176299548
2019-01-31,160655.7276299548
2019-02-01,161272.7410790133
2019-02-04,162218.26107901338
2019-02-05,162760.53107901337
2019-02-06,162789.1310790134
2019-02-07,163079.44107901334
2019-02-08,164174.5610790133
2019-02-11,164968.27107901336
2019-02-12,166370.9610790134
2019-02-13,166652.45107901335
2019-02-14,167356.79107901338
2019-02-15,168506.42107901335
2019-02-19,168624.87107901336
2019-02-20,168213.29107901335
2019-02-21,168434.20107901335
2019-02-22,170754.00107901337
2019-02-25,170238.76107901335
2019-02-26,170303.88107901334
2019-02-27,170024.70107901332
2019-02-28,169743.96107901333
2019-03-01,170800.6968825793
2019-03-04,168760.33688257934
2019-03-05,169616.35688257933
2019-03-06,168203.91688257936
2019-03-07,167555.7268825793
2019-03-08,167233.87688257932
2019-03-11,169849.84688257932
2019-03-12,170845.27688257935
2019-03-13,171695.8168825793
2019-03-14,172296.67688257934
2019-03-15,173002.35688257928
2019-03-18,172953.59688257932
2019-03-19,173803.4968825793
2019-03-20,173489.80688257935
2019-03-21,176381.2068825793
2019-03-22,172575.30688257937
2019-03-25,172871.69688257927
2019-03-26,173303.30688257937
2019-03-27,171935.58688257934
2019-03-28,173658.13688257936
2019-03-29,175152.84688257932
2019-04-01,176060.08976729156
2019-04-02,176499.40976729148
2019-04-03,177120.97976729157
2019-04-04,175506.3297672915
2019-04-05,176366.53976729157
2019-04-08,176353.46976729154
2019-04-09,176061.75976729157
2019-04-10,177502.45976729156
2019-04-11,177606.84976729154
2019-04-12,177704.60976729155
2019-04-15,177892.8997672916
2019-04-16,176349.69976729155
2019-04-17,174093.8097672916
2019-04-18,174826.42976729153
2019-04-22,175258.60976729155
2019-04-23,177256.73976729158
2019-04-24,177585.93976729154
2019-04-25,177331.64976729162
2019-04-26,178636.36976729153
2019-04-29,178093.64976729156
2019-04-30,178890.54976729152
2019-05-01,176602.73173792593
2019-05-02,177329.89173792605
2019-05-03,178627.13173792604
2019-05-06,178345.96173792603
2019-05-07,175079.12173792595
2019-05-08,175973.021737926
2019-05-09,175477.44173792595
2019-05-10,176096.671737926
2019-05-13,171469.111737926
2019-05-14,174049.94173792598
2019-05-15,175371.98173792602
2019-05-16,177882.83173792603
2019-05-17,176371.26173792602
2019-05-20,174144.72173792604
2019-05-21,176131.611737926
2019-05-22,175805.141737926
2019-05-23,173185.60173792596
2019-05-24,173328.631737926
2019-05-28,173187.08173792597
2019-05-29,171469.00173792598
2019-05-30,173383.33173792603
2019-05-31,172057.13173792604
2019-06-03,170770.32669565917
2019-06-04,174159.54669565914
2019-06-05,177039.5166956591
2019-06-06,178879.68669565915
2019-06-07,180551.59669565916
2019-06-10,181158.1666956592
2019-06-11,180146.23669565917
2019-06-12,181196.47669565916
2019-06-13,181682.56669565907
2019-06-14,181450.86669565915
2019-06-17,181185.4166956591
2019-06-18,182399.68669565915
2019-06-19,183928.3966956592
2019-06-20,184827.50669565916
2019-06-21,183089.88669565917
2019-06-24,182808.76669565917
2019-06-25,180794.63669565914
2019-06-26,179642.45669565914
2019-06-27,181113.09669565913
2019-06-28,182320.00669565916
2019-07-01,183930.2395791125
2019-07-02,185106.44957911258
2019-07-03,186857.78957911252
2019-07-05,186598.31957911255
2019-07-08,185903.69957911258
2019-07-09,186190.82957911253
2019-07-10,186556.31957911255
2019-07-11,186587.5795791125
2019-07-12,187321.05957911257
2019-07-15,187398.99957911254
2019-07-16,186399.63957911253
2019-07-17,186200.90957911251
2019-07-18,187231.51957911247
2019-07-19,185400.23957911253
2019-07-22,186381.9795791126
2019-07-23,186618.77957911254
2019-07-24,188291.32957911256
2019-07-25,187922.75957911252
2019-07-26,188392.11957911256
2019-07-29,187858.16957911255
2019-07-30,187264.38957911253
2019-07-31,185593.71957911254
2019-08-01,185199.12692541842
2019-08-02,183517.92692541843
2019-08-05,177331.74692541832
2019-08-06,180669.6269254184
2019-08-07,182695.31692541842
2019-08-08,187530.70692541834
2019-08-09,186917.70692541843
2019-08-12,184595.12692541842
2019-08-13,187335.1369254184
2019-08-14,181647.79692541837
2019-08-15,183066.96692541832
2019-08-16,186027.44692541836
2019-08-19,187821.14692541838
2019-08-20,187499.35692541843
2019-08-21,190000.8269254184
2019-08-22,190580.86692541838
2019-08-23,186124.9669254184
2019-08-26,188152.02692541838
2019-08-27,188127.69692541836
2019-08-28,188679.93692541838
2019-08-29,190826.2969254184
2019-08-30,190378.01692541837
2019-09-03,189340.0352534365
2019-09-04,190858.49525343662
2019-09-05,192240.15525343656
2019-09-06,191922.81525343662
2019-09-09,188368.17525343664
2019-09-10,184094.19525343657
2019-09-11,184376.6152534366
2019-09-12,185956.84525343656
2019-09-13,185151.2152534366
2019-09-16,185532.84525343648
2019-09-17,188336.11525343652
2019-09-18,188209.02525343653
2019-09-19,188306.34525343656
2019-09-20,187294.91525343657
2019-09-23,187596.62525343656
2019-09-24,185737.7452534366
2019-09-25,187035.54525343658
2019-09-26,187098.8652534365
2019-09-27,183442.45525343658
2019-09-30,184655.66525343657
2019-10-01,182877.96662012814
2019-10-02,180031.9166201282
2019-10-03,181852.01662012815
2019-10-04,184424.59662012817
2019-10-07,183853.66662012818
2019-10-08,180889.88662012818
2019-10-09,183860.34662012814
2019-10-10,184733.51662012812
2019-10-11,185873.25662012814
2019-10-14,185857.55662012813
2019-10-15,187610.37662012814
2019-10-16,186471.25662012814
2019-10-17,187016.17662012813
2019-10-18,186137.1766201282
2019-10-21,187308.05662012822
2019-10-22,183966.2466201282
2019-10-23,184459.79662012818
2019-10-24,187180.96662012808
2019-10-25,187244.56662012814
2019-10-28,188185.42662012813
2019-10-29,188444.5766201282
2019-10-30,189040.45662012813
2019-10-31,187204.25662012814
2019-11-01,188745.59476908442
2019-11-04,188061.91476908445
2019-11-05,186791.98476908443
2019-11-06,187395.68476908442
2019-11-07,187196.37476908445
2019-11-08,188256.49476908447
2019-11-11,189551.2747690844
2019-11-12,190020.50476908448
2019-11-13,190795.86476908447
2019-11-14,191799.66476908448
2019-11-15,193196.18476908447
2019-11-18,194224.96476908444
2019-11-19,194849.24476908444
2019-11-20,195444.9247690844
2019-11-21,193309.8247690844
2019-11-22,193206.0447690845
2019-11-25,195659.34476908448
2019-11-26,197204.88476908446
2019-11-27,198285.19476908448
2019-11-29,197087.54476908437
2019-12-02,193935.27649477724
2019-12-03,193288.51649477723
2019-12-04,194689.45649477726
2019-12-05,194998.2564947772
2019-12-06,195829.91649477722
2019-12-09,195187.93649477724
2019-12-10,195183.3064947772
2019-12-11,196738.44649477716
2019-12-12,196518.6264947772
2019-12-13,196950.79649477714
2019-12-16,198697.24649477715
2019-12-17,199148.19649477725
2019-12-18,198466.66649477728
2019-12-19,199409.76649477723
2019-12-20,201172.04649477717
2019-12-23,200738.85649477714
2019-12-24,201308.21649477724
2019-12-26,202096.86649477726
2019-12-27,202034.51649477717
2019-12-30,200727.61649477726
2019-12-31,201039.29649477717
2020-01-02,203194.66883784058
2020-01-03,201977.25883784058
2020-01-06,201892.32883784053
2020-01-07,202597.0388378406
2020-01-08,203377.49883784054
2020-01-09,204522.31883784058
2020-01-10,204118.25883784055
2020-01-13,207012.36883784053
2020-01-14,206219.1388378406
2020-01-15,206120.0988378406
2020-01-16,208595.8688378405
2020-01-17,208722.49883784063
2020-01-21,208983.90883784057
2020-01-22,210134.34883784057
2020-01-23,211333.3188378406
2020-01-24,209154.01883784062
2020-01-27,206426.12883784054
2020-01-28,210000.19883784058
2020-01-29,209796.8888378406
2020-01-30,209996.0988378405
2020-01-31,205852.5588378405
2020-02-03,209772.9011009479
2020-02-04,214331.09110094781
2020-02-05,213308.32110094788
2020-02-06,213346.1911009479
2020-02-07,212563.2611009479
2020-02-10,215558.89110094786
2020-02-11,217033.88110094785
2020-02-12,217742.01110094783
2020-02-13,219930.2411009478
2020-02-14,220745.96110094787
2020-02-18,221076.8611009479
2020-02-19,223123.59110094787
2020-02-20,221731.1311009478
2020-02-21,218282.2511009478
2020-02-24,212433.8611009479
2020-02-25,205994.08110094786
2020-02-26,204986.97110094785
2020-02-27,197028.47110094785
2020-02-28,195720.20110094786
2020-03-02,204010.1634344745
2020-03-03,199087.9334344745
2020-03-04,207744.7934344745
2020-03-05,202223.3134344745
2020-03-06,196895.34343447446
2020-03-09,180870.24343447448
2020-03-10,189153.60343447447
2020-03-11,179960.31343447455
2020-03-12,162864.8034344745
2020-03-13,174952.43343447443
2020-03-16,153720.82343447447
2020-03-17,162852.37343447443
2020-03-18,151686.51343447447
2020-03-19,154076.45343447448
2020-03-20,149002.15343447443
2020-03-23,147510.29343447453
2020-03-24,162741.1234344745
2020-03-25,165415.58343447448
2020-03-26,176310.6334344745
2020-03-27,170706.78343447446
2020-03-30,176601.12343447446
2020-03-31,173341.25343447443
2020-04-01,165151.16120417355
2020-04-02,168755.9312041736
2020-04-03,167172.81120417354
2020-04-06,176826.03120417357
2020-04-07,174769.80120417356
2020-04-08,179494.35120417355
2020-04-09,180258.24120417357
2020-04-13,180600.33120417356
2020-04-14,187290.95120417356
2020-04-15,185219.84120417354
2020-04-16,189548.66120417352
2020-04-17,192891.24120417354
2020-04-20,191339.63120417358
2020-04-21,184597.84120417354
2020-04-22,189686.84120417357
2020-04-23,189150.9212041736
2020-04-24,191984.16120417358
2020-04-27,194098.12120417354
2020-04-28,191660.91120417358
2020-04-29,194511.3312041736
2020-04-30,191382.2012041736
2020-05-01,187442.35569727654
2020-05-04,190157.45569727663
2020-05-05,194219.6056972766
2020-05-06,194421.80569727658
2020-05-07,196798.72569727665
2020-05-08,199832.23569727657
2020-05-11,203600.30569727658
2020-05-12,199875.74569727655
2020-05-13,197601.5556972766
2020-05-14,198749.44569727653
2020-05-15,200470.28569727662
2020-05-18,203307.5456972766
2020-05-19,200914.62569727656
2020-05-20,202386.00569727653
2020-05-21,200316.5756972765
2020-05-22,201487.92569727657
2020-05-26,199046.41569727653
2020-05-27,199874.44569727656
2020-05-28,201036.81569727662
2020-05-29,205394.28569727656
2020-06-01,205353.0453467059
2020-06-02,206942.86534670592
2020-06-03,207619.9253467059
2020-06-04,205686.59534670596
2020-06-05,208681.56534670593
2020-06-08,209952.25534670593
2020-06-09,209725.6753467059
2020-06-10,211646.73534670597
2020-06-11,201444.76534670588
2020-06-12,202957.31534670593
2020-06-15,207226.69534670588
2020-06-16,210085.3353467059
2020-06-17,210809.39534670592
2020-06-18,211047.91534670594
2020-06-19,211655.2453467059
2020-06-22,213142.90534670587
2020-06-23,213077.2653467059
2020-06-24,209056.42534670586
2020-06-25,211238.35534670594
2020-06-26,207676.85534670588
2020-06-29,209519.28534670587
2020-06-30,214433.7153467059
2020-07-01,215343.06797089337
2020-07-02,216667.47797089332
2020-07-06,220444.72797089338
2020-07-07,219896.08797089334
2020-07-08,223384.49797089337
2020-07-09,224942.9079708934
2020-07-10,224453.70797089342
2020-07-13,218536.07797089336
2020-07-14,222818.04797089344
2020-07-15,224378.73797089342
2020-07-16,222976.39797089336
2020-07-17,225950.5079708934
2020-07-20,230347.10797089338
2020-07-21,227899.65797089337
2020-07-22,229399.78797089338
2020-07-23,225177.7379708934
2020-07-24,224006.2079708934
2020-07-27,228945.00797089332
2020-07-28,225964.02797089337
2020-07-29,230543.9379708933
2020-07-30,230878.8879708934
2020-07-31,232148.60797089338
2020-08-03,235579.44285184625
