,equity
2020-08-04,236607.52285184624
2020-08-05,238802.1128518462
2020-08-06,239146.01285184626
2020-08-07,235348.58285184618
2020-08-10,232164.63285184623
2020-08-11,227442.24285184627
2020-08-12,232201.9428518462
2020-08-13,233914.6028518462
2020-08-14,233544.1728518462
2020-08-17,238047.32285184626
2020-08-18,238045.58285184615
2020-08-19,237467.18285184624
2020-08-20,239435.47285184625
2020-08-21,239745.2428518463
2020-08-24,239511.20285184626
2020-08-25,241145.68285184624
2020-08-26,244519.01285184632
2020-08-27,242683.7528518462
2020-08-28,243845.84285184625
2020-08-31,246060.0228518462
2020-09-01,249381.69798664804
2020-09-02,251501.05798664805
2020-09-03,237883.14798664802
2020-09-04,233158.39798664808
2020-09-08,225621.91798664813
2020-09-09,232042.97798664813
2020-09-10,228339.21798664806
2020-09-11,226437.51798664808
2020-09-14,230840.61798664805
2020-09-15,235175.83798664814
2020-09-16,231982.1179866481
2020-09-17,228114.54798664802
2020-09-18,226880.02798664803
2020-09-21,228854.0779866481
2020-09-22,232981.70798664802
2020-09-23,226609.45798664814
2020-09-24,226915.47798664813
2020-09-25,231561.0279866481
2020-09-28,236040.82798664807
2020-09-29,236290.63798664807
2020-09-30,238424.15798664803
2020-10-01,241943.29686470755
2020-10-02,238485.64686470744
2020-10-05,243569.59686470742
2020-10-06,240768.81686470742
2020-10-07,245055.96686470747
2020-10-08,245518.8268647075
2020-10-09,248632.8868647074
2020-10-12,251349.47686470742
2020-10-13,253919.45686470743
2020-10-14,252253.7968647075
2020-10-15,252147.60686470746
2020-10-16,251618.47686470737
2020-10-19,247952.74686470747
2020-10-20,247775.42686470746
2020-10-21,244966.20686470752
2020-10-22,243016.25686470748
2020-10-23,245926.90686470747
2020-10-26,243147.3668647075
2020-10-27,243823.53686470745
2020-10-28,236536.70686470746
2020-10-29,238302.77686470753
2020-10-30,232392.5568647074
2020-11-02,234310.52217266796
2020-11-03,238643.25217266794
2020-11-04,244279.52217266796
2020-11-05,250455.54217266798
2020-11-06,254082.15217266793
2020-11-09,242366.59217266797
2020-11-10,239084.982172668
2020-11-11,245021.812172668
2020-11-12,244073.0021726679
2020-11-13,245237.44217266794
2020-11-16,246678.162172668
2020-11-17,246998.37217266797
2020-11-18,244511.08217266802
2020-11-19,247661.32217266798
2020-11-20,247911.92217266804
2020-11-23,250294.092172668
2020-11-24,249671.692172668
2020-11-25,252131.342172668
2020-11-27,256229.60217266803
2020-11-30,258752.58217266793
2020-12-01,258799.6455942226
2020-12-02,256318.52559422248
2020-12-03,257406.92559422253
2020-12-04,260938.10559422255
2020-12-07,262303.7555942227
2020-12-08,264172.3155942225
2020-12-09,259118.63559422258
2020-12-10,261293.91559422255
2020-12-11,260294.16559422252
2020-12-14,261340.37559422254
2020-12-15,264659.08559422253
2020-12-16,264823.08559422253
2020-12-17,267982.1355942225
2020-12-18,269862.03559422254
2020-12-21,269782.9055942225
2020-12-22,272057.6055942226
2020-12-23,270262.0455942225
2020-12-24,270650.96559422254
2020-12-28,266594.2355942225
2020-12-29,264514.9155942225
2020-12-30,267270.94559422246
2020-12-31,267113.72559422255
2021-01-04,264949.5606128001
2021-01-05,271502.4606128002
2021-01-06,277547.1506128001
2021-01-07,285604.7306128002
2021-01-08,285880.26061280014
2021-01-11,286398.0006128002
2021-01-12,292325.8406128001
2021-01-13,289781.57061280013
2021-01-14,293794.39061280014
2021-01-15,288691.27061280014
2021-01-19,291343.85061280004
2021-01-20,292627.8606128001
2021-01-21,290984.65061280003
2021-01-22,290214.94061280007
2021-01-25,287814.53061280027
2021-01-26,282934.0606128001
2021-01-27,272900.9706128001
2021-01-28,280311.2106128001
2021-01-29,274254.9106128001
2021-02-01,280111.62763031723
2021-02-02,285984.4776303172
2021-02-03,287610.0476303173
2021-02-04,292188.6776303172
2021-02-05,296435.43763031723
2021-02-08,302688.3776303173
2021-02-09,302690.9176303173
2021-02-10,302715.3376303172
2021-02-11,305285.07763031725
2021-02-12,307859.2276303172
2021-02-16,308365.67763031716
2021-02-17,305787.34763031726
2021-02-18,300762.48763031716
2021-02-19,308381.40763031715
2021-02-22,305039.9776303172
2021-02-23,303564.1576303172
2021-02-24,309129.2076303172
2021-02-25,297927.56763031724
2021-02-26,301562.06763031735
2021-03-01,310771.2181586527
2021-03-02,308755.9681586529
2021-03-03,305067.1581586528
2021-03-04,296386.2381586528
2021-03-05,300258.7181586528
2021-03-08,300863.9481586527
2021-03-09,304039.35815865285
2021-03-10,308070.9881586528
2021-03-11,314814.3881586529
2021-03-12,318115.1081586528
2021-03-15,322507.4181586528
2021-03-16,316990.0381586527
2021-03-17,321056.41815865267
2021-03-18,313937.91815865284
2021-03-19,315204.80815865274
2021-03-22,312732.4881586528
2021-03-23,301028.8281586528
2021-03-24,295168.16815865284
2021-03-25,299777.16815865284
2021-03-26,301947.1081586527
2021-03-29,295156.2381586528
2021-03-30,301334.9381586527
2021-03-31,303484.3381586528
2021-04-01,307358.7275433421
2021-04-05,310096.4975433423
2021-04-06,311531.2675433421
2021-04-07,308640.74754334224
2021-04-08,311044.88754334213
2021-04-09,312916.6675433421
2021-04-12,312377.91754334205
2021-04-13,312055.95754334214
2021-04-14,313342.8075433421
2021-04-15,314734.4575433421
2021-04-16,316420.0975433422
2021-04-19,313389.09754334216
2021-04-20,305807.1075433421
2021-04-21,312972.7075433421
2021-04-22,310694.83754334215
2021-04-23,316588.36754334223
2021-04-26,320752.4975433421
2021-04-27,322257.89754334214
2021-04-28,321027.5175433421
2021-04-29,320110.33754334215
2021-04-30,316747.0075433422
2021-05-03,318431.87999603985
2021-05-04,316533.46999603993
2021-05-05,319916.0099960399
2021-05-06,319966.8399960398
2021-05-07,326472.06999603997
2021-05-10,322660.5099960399
2021-05-11,319425.33999603975
2021-05-12,308560.22999604
2021-05-13,311869.22999603994
2021-05-14,320749.5799960399
2021-05-17,321505.33999603987
2021-05-18,317014.31999603985
2021-05-19,312945.6699960399
2021-05-20,315182.00999603997
2021-05-21,315309.48999603995
2021-05-24,319112.48999603983
2021-05-25,317095.5799960398
2021-05-26,321257.18999603984
2021-05-27,325944.32999603986
2021-05-28,325312.8799960398
2021-06-01,330441.8631714702
2021-06-02,329912.4231714701
2021-06-03,328987.6931714702
2021-06-04,331066.83317147015
2021-06-07,331709.21317147015
2021-06-08,333552.8731714702
2021-06-09,328813.91317147017
2021-06-10,326560.60317147017
2021-06-11,328781.1531714703
2021-06-14,324229.6231714702
2021-06-15,325050.98317147006
2021-06-16,324804.7131714702
2021-06-17,315697.0531714702
2021-06-18,309653.2131714702
2021-06-21,317840.04317147017
2021-06-22,318818.10317147017
2021-06-23,321012.9731714701
2021-06-24,324386.8131714701
2021-06-25,326026.2931714703
2021-06-28,322221.30317147024
2021-06-29,321962.65317147016
2021-06-30,324204.41317147005
2021-07-01,326163.4795399547
2021-07-02,325952.4695399546
2021-07-06,320059.18953995465
2021-07-07,318937.51953995466
2021-07-08,315287.8695399546
2021-07-09,323702.0295399547
2021-07-12,326533.5995399546
2021-07-13,323049.07953995466
2021-07-14,318795.74953995476
2021-07-15,316526.52953995456
2021-07-16,310846.2495399547
2021-07-19,304687.74953995465
2021-07-20,313336.3195399547
2021-07-21,320203.82953995466
2021-07-22,318389.13953995466
2021-07-23,320342.6595399546
2021-07-26,323490.69953995466
2021-07-27,319891.5495399547
2021-07-28,322929.81953995465
2021-07-29,326586.7095399546
2021-07-30,325540.69953995466
2021-08-02,324537.04910870316
2021-08-03,329034.8391087032
2021-08-04,325658.7691087032
2021-08-05,330636.58910870325
2021-08-06,332866.9991087032
2021-08-09,333094.7991087031
2021-08-10,336006.01910870307
2021-08-11,337050.08910870313
2021-08-12,338885.5891087032
2021-08-13,335896.8091087031
2021-08-16,331772.1391087032
2021-08-17,326417.2191087032
2021-08-18,323527.5091087031
2021-08-19,318357.3391087031
2021-08-20,320881.47910870315
2021-08-23,328465.58910870313
2021-08-24,332955.8591087031
2021-08-25,336018.0391087032
2021-08-26,333033.6191087031
2021-08-27,340223.9691087031
2021-08-30,337551.6391087031
2021-08-31,336498.4791087032
2021-09-01,334683.2132550501
2021-09-02,337811.6132550502
2021-09-03,338172.6932550502
2021-09-07,335746.8532550502
2021-09-08,333269.16325505025
2021-09-09,334578.4132550502
2021-09-10,333483.4032550501
2021-09-13,333558.9532550501
2021-09-14,332412.5632550501
2021-09-15,339083.5032550501
2021-09-16,339044.3332550502
2021-09-17,335398.9132550502
2021-09-20,326114.0032550502
2021-09-21,326602.71325505007
2021-09-22,332843.3632550503
2021-09-23,339872.0332550502
2021-09-24,339323.23325505015
2021-09-27,339645.57325505017
2021-09-28,330946.85325505026
2021-09-29,329850.14325505024
2021-09-30,326071.7332550501
2021-10-01,329518.2308298564
2021-10-04,326771.7808298564
2021-10-05,330991.37082985643
2021-10-06,329325.36082985636
2021-10-07,333153.2908298564
2021-10-08,333844.6908298564
2021-10-11,332816.8008298563
2021-10-12,334030.3508298564
2021-10-13,334817.2508298564
2021-10-14,340625.8308298564
2021-10-15,341852.7708298565
2021-10-18,345473.2908298565
2021-10-19,347141.7608298563
2021-10-20,349653.1008298564
2021-10-21,349381.5608298563
2021-10-22,351080.4708298564
2021-10-25,353772.36082985625
2021-10-26,354639.5508298565
2021-10-27,349034.8208298565
2021-10-28,355869.8208298564
2021-10-29,356988.4008298565
2021-11-01,358095.4288518596
2021-11-02,360253.86885185953
2021-11-03,361003.3488518596
2021-11-04,361586.7488518596
2021-11-05,364536.00885185954
2021-11-08,366859.8488518595
2021-11-09,366698.7788518595
2021-11-10,358619.6588518596
2021-11-11,361862.75885185966
2021-11-12,363358.25885185954
2021-11-15,363724.7088518596
2021-11-16,364494.5688518595
2021-11-17,361458.8088518596
2021-11-18,362891.36885185965
2021-11-19,360005.3888518595
2021-11-22,360252.6388518596
2021-11-23,362090.82885185967
2021-11-24,364557.85885185964
2021-11-26,354508.2288518597
2021-11-29,359632.63885185955
2021-11-30,349455.1588518596
2021-12-01,342910.3785549236
2021-12-02,349529.0185549235
2021-12-03,345118.2585549235
2021-12-06,343721.8685549234
2021-12-07,354687.7085549235
2021-12-08,355079.4785549236
2021-12-09,349984.97855492355
2021-12-10,354180.0485549235
2021-12-13,350062.6185549236
2021-12-14,346531.1885549235
2021-12-15,352288.8285549234
2021-12-16,349082.0485549236
2021-12-17,346366.1485549236
2021-12-20,340699.8985549235
2021-12-21,348515.3285549235
2021-12-22,352556.9485549235
2021-12-23,354432.29855492356
2021-12-27,362768.2385549235
2021-12-28,360825.4385549235
2021-12-29,361250.0185549235
2021-12-30,359176.7885549235
2021-12-31,360247.99855492363
2022-01-03,356267.5000562359
2022-01-04,355602.7900562358
2022-01-05,344437.7700562358
2022-01-06,345551.4400562358
2022-01-07,339898.7100562357
2022-01-10,339576.2200562358
2022-01-11,343337.71005623584
2022-01-12,345606.50005623576
2022-01-13,337521.3100562357
2022-01-14,336476.53005623573
2022-01-18,329684.0600562357
2022-01-19,324859.5500562358
2022-01-20,319821.52005623584
2022-01-21,312609.1500562358
2022-01-24,315818.5800562358
2022-01-25,311911.38005623576
2022-01-26,310691.6500562358
2022-01-27,309601.8300562358
2022-01-28,318065.5900562358
2022-01-31,326116.16005623573
2022-02-01,329973.6422110056
2022-02-02,334348.5222110055
2022-02-03,327985.1222110057
2022-02-04,330958.3922110057
2022-02-07,332491.2122110055
2022-02-08,331771.72221100575
2022-02-09,338341.17221100564
2022-02-10,335085.6022110057
2022-02-11,332480.3322110056
2022-02-14,326909.1522110056
2022-02-15,331825.7722110056
2022-02-16,333904.5822110057
2022-02-17,326019.8122110057
2022-02-18,323386.11221100565
2022-02-22,318888.6422110057
2022-02-23,315808.63221100566
2022-02-24,321320.21221100574
2022-02-25,331284.76221100567
2022-02-28,334753.1522110056
2022-03-01,330177.2711484598
2022-03-02,337689.4411484599
2022-03-03,335813.3411484599
2022-03-04,338906.20114845975
2022-03-07,330058.6111484599
2022-03-08,327891.3611484599
2022-03-09,333324.7911484599
2022-03-10,335937.02114846
2022-03-11,330636.9111484599
2022-03-14,322386.52114846
2022-03-15,326203.69114845985
2022-03-16,331367.0311484599
2022-03-17,339640.45114845975
2022-03-18,344463.7811484599
2022-03-21,348448.89114846
2022-03-22,350269.57114845986
2022-03-23,349092.17114845983
2022-03-24,354524.3911484599
2022-03-25,357117.92114845983
2022-03-28,357640.9511484601
2022-03-29,361105.9711484599
2022-03-30,359096.35114845994
2022-03-31,355864.67114845983
2022-04-01,356897.5573147655
2022-04-04,357775.6173147654
2022-04-05,352971.3873147656
2022-04-06,352309.5873147654
2022-04-07,356784.33731476543
2022-04-08,361354.0573147654
2022-04-11,355187.4473147655
2022-04-12,357541.05731476546
2022-04-13,362907.21731476544
2022-04-14,361655.3073147654
2022-04-18,364952.86731476546
2022-04-19,365862.2173147654
2022-04-20,367379.92731476546
2022-04-21,356997.22731476545
2022-04-22,345441.1973147655
2022-04-25,342919.4773147655
2022-04-26,336791.56731476536
2022-04-27,339563.5273147655
2022-04-28,345159.4073147655
2022-04-29,333703.0573147654
2022-05-02,334899.9141866374
2022-05-03,341818.98418663733
2022-05-04,352832.15418663743
2022-05-05,343406.5141866374
2022-05-06,345569.4741866374
2022-05-09,323782.5341866374
2022-05-10,326880.6041866374
2022-05-11,326459.0841866375
2022-05-12,325840.2841866375
2022-05-13,335052.44418663735
2022-05-16,338682.3141866375
2022-05-17,344576.89418663736
2022-05-18,331586.7641866373
2022-05-19,331755.99418663734
2022-05-20,330581.4941866374
2022-05-23,339535.7541866374
2022-05-24,338562.95418663736
2022-05-25,345861.24418663734
2022-05-26,352600.4241866372
2022-05-27,359535.5441866374
2022-05-31,355296.83418663737
2022-06-01,356118.41804428824
2022-06-02,358432.6080442881
2022-06-03,358929.96804428817
2022-06-06,360614.04804428824
2022-06-07,366588.6480442882
2022-06-08,362414.81804428814
2022-06-09,354049.95804428816
2022-06-10,346135.9380442881
2022-06-13,331386.32804428815
2022-06-14,330344.0280442881
2022-06-15,329349.2980442881
2022-06-16,315023.0080442881
2022-06-17,307405.7280442882
2022-06-21,316840.5380442882
2022-06-22,310347.12804428814
2022-06-23,303678.52804428805
2022-06-24,310811.98804428824
2022-06-27,316389.3280442881
2022-06-28,317432.39804428816
2022-06-29,312671.6680442882
2022-06-30,309946.0480442882
2022-07-01,312773.50684662577
2022-07-05,303054.31684662576
2022-07-06,302228.6668466258
2022-07-07,308180.6568466258
2022-07-08,308711.32684662583
2022-07-11,307980.66684662574
2022-07-12,304588.45684662584
2022-07-13,304675.64684662584
2022-07-14,300725.9568466258
2022-07-15,306154.7768466258
2022-07-18,306683.1468466258
2022-07-19,313506.87684662576
2022-07-20,313236.2168466257
2022-07-21,310680.3168466257
2022-07-22,309509.37684662576
2022-07-25,316913.7068466259
2022-07-26,316466.8568466257
2022-07-27,320730.4168466257
2022-07-28,322127.1968466258
2022-07-29,328381.8968466259
2022-08-01,324408.1256536174
2022-08-02,322547.8956536174
2022-08-03,320643.55565361737
2022-08-04,316617.5056536174
2022-08-05,319712.16565361735
2022-08-08,321718.4556536174
2022-08-09,324167.9856536173
2022-08-10,327322.4856536174
2022-08-11,331031.0556536174
2022-08-12,335598.21565361734
2022-08-15,334448.9556536174
2022-08-16,335460.79565361736
2022-08-17,335200.7956536175
2022-08-18,340443.7556536174
2022-08-19,339093.6456536174
2022-08-22,336852.6256536173
2022-08-23,338749.11565361737
2022-08-24,342536.34565361746
2022-08-25,345908.8256536173
2022-08-26,339090.07565361744
2022-08-29,339441.5556536175
2022-08-30,331162.42565361736
2022-08-31,329509.90565361734
2022-09-01,327965.6224477458
2022-09-02,329564.24244774587
2022-09-06,326257.6424477457
2022-09-07,329188.54244774574
2022-09-08,330473.72244774573
2022-09-09,334292.0024477458
2022-09-12,335907.24244774575
2022-09-13,327134.0724477458
2022-09-14,332485.8524477458
2022-09-15,328142.1024477458
2022-09-16,324350.8024477458
2022-09-19,326730.85244774586
2022-09-20,323972.9224477458
2022-09-21,320502.50244774576
2022-09-22,319309.0724477457
2022-09-23,307613.36244774575
2022-09-26,301699.47244774585
2022-09-27,302907.5924477459
2022-09-28,311420.36244774575
2022-09-29,307023.5924477457
2022-09-30,304381.4424477458
2022-10-03,315206.40982228046
2022-10-04,325760.22982228035
2022-10-05,326897.3898222804
2022-10-06,326995.1698222804
2022-10-07,324421.9298222804
2022-10-10,323321.15982228034
2022-10-11,322943.8498222804
2022-10-12,321227.57982228044
2022-10-13,330430.9698222804
2022-10-14,318726.9898222804
2022-10-17,323115.3098222803
2022-10-18,327776.8098222804
2022-10-19,329784.25982228044
2022-10-20,329648.68982228043
2022-10-21,337914.3698222804
2022-10-24,340730.6398222804
2022-10-25,343186.45982228033
2022-10-26,345883.99982228037
2022-10-27,346922.45982228033
2022-10-28,350821.45982228033
2022-10-31,353684.8698222805
2022-11-01,355592.0214476084
2022-11-02,349910.6114476084
2022-11-03,352236.74144760845
2022-11-04,354021.50144760846
2022-11-07,358200.94144760846
2022-11-08,359840.3514476084
2022-11-09,349924.1714476085
2022-11-10,357177.66144760844
2022-11-11,353762.1114476085
2022-11-14,354091.6514476085
2022-11-15,356547.50144760846
2022-11-16,352788.0314476085
2022-11-17,355259.3414476084
2022-11-18,355941.2314476085
2022-11-21,355068.9614476085
2022-11-22,361729.7614476085
2022-11-23,359870.2514476085
2022-11-25,360978.81144760846
2022-11-28,354972.7714476084
2022-11-29,356848.78144760843
2022-11-30,361998.18144760845
2022-12-01,359294.9836106561
2022-12-02,360372.31361065625
2022-12-05,353091.65361065627
2022-12-06,348524.2936106563
2022-12-07,348921.95361065626
2022-12-08,348869.95361065626
2022-12-09,343552.1936106562
2022-12-12,348606.59361065616
2022-12-13,349134.1136106562
2022-12-14,348844.9836106563
2022-12-15,344231.2336106562
2022-12-16,341510.5736106563
2022-12-19,339640.9736106563
2022-12-20,340996.5936106563
2022-12-21,345954.2036106562
2022-12-22,340766.7836106563
2022-12-23,344441.3936106563
2022-12-27,345004.08361065626
2022-12-28,338295.4836106562
2022-12-29,340169.52361065627
2022-12-30,340137.10361065634
2023-01-03,333010.9606480098
2023-01-04,333387.49064800976
2023-01-05,332960.3006480098
2023-01-06,339803.64064800984
2023-01-09,337831.94064800977
2023-01-10,339448.30064800987
2023-01-11,340997.72064800974
2023-01-12,342481.66064800974
2023-01-13,343974.46064800967
2023-01-17,342545.87064800976
2023-01-18,337117.2306480098
2023-01-19,334117.7006480097
2023-01-20,336537.56064800976
2023-01-23,337336.25064800977
2023-01-24,339583.81064800976
2023-01-25,340083.63064800977
2023-01-26,342961.7906480098
2023-01-27,340783.7606480098
2023-01-30,338210.39064800984
2023-01-31,341553.97064800985
2023-02-01,341038.9210567926
2023-02-02,339888.9710567928
2023-02-03,338635.88105679286
2023-02-06,336377.25105679274
2023-02-07,339954.04105679283
2023-02-08,337257.4310567928
2023-02-09,336200.95105679275
2023-02-10,338852.6810567927
2023-02-13,342601.9110567928
2023-02-14,342639.46105679264
2023-02-15,343992.53105679277
2023-02-16,341303.0810567928
2023-02-17,338419.75105679274
2023-02-21,331735.56105679274
2023-02-22,331077.92105679266
2023-02-23,334526.8210567926
2023-02-24,333809.4310567928
2023-02-27,335683.28105679265
2023-02-28,335766.3610567927
2023-03-01,339276.7335250926
2023-03-02,341377.05352509255
2023-03-03,346835.15352509264
2023-03-06,345015.6335250927
2023-03-07,341893.3035250925
2023-03-08,342843.74352509266
2023-03-09,335531.8935250927
2023-03-10,327544.5435250926
2023-03-13,322874.2635250926
2023-03-14,329555.6135250926
2023-03-15,319884.0835250925
2023-03-16,325918.8335250925
2023-03-17,319750.7035250927
2023-03-20,325387.61352509266
2023-03-21,331951.55352509266
2023-03-22,325208.40352509264
2023-03-23,325332.9335250926
2023-03-24,325074.1435250926
2023-03-27,328191.5235250926
2023-03-28,328742.0835250926
2023-03-29,333144.6335250926
2023-03-30,334310.8435250926
2023-03-31,339250.6035250926
2023-04-03,340274.43229370826
2023-04-04,334749.1122937083
2023-04-05,331185.42229370825
2023-04-06,329854.8022937084
2023-04-10,333212.7722937083
